Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720328910,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720328911,1,,Aggregated,0.000000,0.000000,67,67,67,67,67,67,67,67,67,67,67,2,0,7.288093911483884,37.12066693697125,7.288093911483884,66.95323996245861,4331.0
1720328912,2,,Aggregated,0.000000,0.000000,66,66,67,67,67,67,67,67,67,67,67,4,0,7.189085939899087,36.750469444086775,7.189085939899087,66.95323996245861,4331.0
1720328913,3,,Aggregated,1.000000,0.000000,28,66,67,67,67,67,67,67,67,67,67,8,0,11,32.43112271593418,6.5052659483626485,66.97547296062112,5037.375
1720328914,4,,Aggregated,1.500000,0.000000,13,28,67,67,67,72,72,72,72,72,72,12,0,11,29.69287590046103,5.900201969780028,71.55947003047913,5272.833333333333
1720328915,5,,Aggregated,1.666667,0.000000,11,33,66,66,67,72,72,72,72,72,72,17,0,11,28.086258221746366,5.900201969780028,71.55947003047913,5073.470588235294
1720328916,6,,Aggregated,2.250000,0.000000,11,28,66,66,67,70,72,72,72,72,72,21,0,11,27.306887648245763,5.900201969780028,71.55947003047913,5201.142857142857
1720328917,7,,Aggregated,2.600000,0.000000,11,38,66,66,70,72,72,72,72,72,72,28,0,11,28.262604630851587,5.900201969780028,71.55947003047913,4721.392857142857
1720328918,8,,Aggregated,3.000000,0.000000,11,38,66,66,69,72,72,72,72,72,72,31,0,11,29.144980343839816,5.900201969780028,71.55947003047913,4543.903225806452
1720328919,9,,Aggregated,3.142857,0.000000,11,38,66,67,69,72,72,72,72,72,72,35,0,11,28.372016875073314,5.637219990603626,71.55947003047913,4681.028571428571
1720328920,10,,Aggregated,3.625000,0.000000,13,36,53,66,68,70,72,72,72,72,72,46,0,13,28.617270384490006,5.637219990603626,71.55947003047913,4372.260869565217
