Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1052,0,4,4.792020717695951,1.9482250791043043,24.305526982061565,8649.0,3.405981584710546,0.0,4,5,6,6,7,9,10,11,17,24,24
GET,/catalogue,5999,0,8,8.46874332228549,4.574810969643295,56.33012705948204,2795.0,19.42251285805947,0.0,8,9,9,10,11,12,14,16,42,56,56
GET,/category.html,5999,0,5,5.23769864080507,1.9523269729688764,47.78406396508217,11518.0,19.42251285805947,0.0,5,6,6,7,8,10,12,13,38,48,48
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,674,0,5,5.33586853644631,2.1804620046168566,38.99639402516186,10364.0,2.182159304272726,0.0,5,6,6,7,9,10,12,13,39,39,39
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,692,0,5,5.2930870272738675,2.0531179616227746,16.34581806138158,10364.0,2.240436555722146,0.0,5,6,6,7,8,10,12,13,16,16,16
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,735,0,5,5.284275253442731,2.105502993799746,17.790798912756145,10364.0,2.3796544341846495,0.0,5,6,6,7,8,10,12,13,18,18,18
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,649,0,5,5.523058196575667,2.300836960785091,17.37046497873962,10364.0,2.101218677259643,0.0,5,6,7,7,9,10,12,13,17,17,17
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,626,0,5,5.264026964955127,2.145649050362408,37.46174497064203,10364.0,2.026753300407606,0.0,5,6,6,7,8,9,11,11,37,37,37
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,680,0,5,5.295097644899643,2.175478031858802,17.801815061829984,10364.0,2.201585054755866,0.0,5,6,6,7,8,10,12,12,18,18,18
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,634,0,5,5.412093245450771,2.065620035864413,40.206214995123446,10364.0,2.052654301051793,0.0,5,6,7,7,9,10,12,14,40,40,40
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,651,0,5,5.307872968685803,2.189746010117233,41.62929498124868,10364.0,2.1076939274206894,0.0,5,6,6,7,8,10,12,13,42,42,42
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,610,0,5,5.315271452008212,2.2110280115157366,40.226282086223364,10364.0,1.9749512991192328,0.0,5,6,6,7,9,10,12,13,40,40,40
GET,/login,1052,0,61,61.57270863368052,51.97714292444289,82.55030703730881,13.0,3.405981584710546,0.0,61,63,64,65,67,69,71,72,82,83,83
,Aggregated,20053,0,6,9.165371495341025,1.9482250791043043,82.55030703730881,7811.912182715803,64.92409573973438,0.0,6,7,8,9,11,56,62,65,71,79,83
