Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720308456,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720308457,1,,Aggregated,0.000000,0.000000,76,76,76,76,76,76,76,76,76,76,76,2,0,9.439880959689617,42.75003098882735,9.439880959689617,76.06018101796508,4331.0
1720308458,2,,Aggregated,0.000000,0.000000,69,69,76,76,76,76,76,76,76,76,76,4,0,9,40.20044021308422,6.449352949857712,76.06018101796508,4331.0
1720308459,3,,Aggregated,0.000000,0.000000,14,28,69,69,76,76,76,76,76,76,76,10,0,10,29.413135885261,6.1794170178473,76.06018101796508,5461.2
1720308460,4,,Aggregated,2.000000,0.000000,11,28,69,69,71,76,76,76,76,76,76,14,0,10,27.575679140032403,4.812525003217161,76.06018101796508,5541.928571428572
1720308461,5,,Aggregated,2.000000,0.000000,14,31,69,69,72,76,76,76,76,76,76,18,0,11,29.618341326972264,4.812525003217161,76.06018101796508,4791.611111111111
1720308462,6,,Aggregated,3.333333,0.000000,11,32,67,69,71,72,76,76,76,76,76,23,0,11,28.355658778151415,4.812525003217161,76.06018101796508,4748.869565217391
1720308463,7,,Aggregated,3.500000,0.000000,11,31,64,67,71,72,76,76,76,76,76,27,0,11,27.380070696515894,4.812525003217161,76.06018101796508,4896.259259259259
1720308464,8,,Aggregated,3.600000,0.000000,11,32,38,64,69,72,76,76,76,76,76,36,0,11,26.55510413266408,4.812525003217161,76.06018101796508,4707.972222222223
1720308465,9,,Aggregated,3.833333,0.000000,12,34,48,64,69,71,76,76,76,76,76,43,0,12,28.011352690153345,4.812525003217161,76.06018101796508,4686.906976744186
1720308466,10,,Aggregated,3.857143,0.000000,12,34,44,49,67,71,72,76,76,76,76,51,0,12,27.71248124704203,4.812525003217161,76.06018101796508,4860.78431372549
1720308467,11,,Aggregated,4.500000,0.000000,14,34,44,49,69,71,72,76,76,76,76,58,0,12,27.848597818680492,4.812525003217161,76.06018101796508,4670.258620689655
1720308468,12,,Aggregated,5.100000,0.000000,30,43,48,64,69,71,76,120,120,120,120,67,1,30,30.991044665214176,4.812525003217161,118.55793604627252,4304.865671641791
1720308469,13,,Aggregated,5.600000,0.000000,30,42,48,62,69,71,100,120,120,120,120,81,2,30,31.226725188187427,4.341786960139871,118.55793604627252,4419.641975308642
1720308470,14,,Aggregated,6.000000,0.000000,30,38,47,62,69,71,100,120,120,120,120,89,2,30,30.735581856890676,4.341786960139871,118.55793604627252,4543.303370786517
1720308471,15,,Aggregated,6.300000,0.100000,28,38,45,60,67,71,100,120,120,120,120,100,2,14,29.688954560551792,4.341786960139871,118.55793604627252,4559.55
1720308472,16,,Aggregated,7.400000,0.200000,30,41,48,62,67,72,98,100,120,120,120,115,4,30,30.961690156761073,3.6803350085392594,118.55793604627252,4522.573913043479
1720308473,17,,Aggregated,8.000000,0.200000,30,41,48,60,67,71,98,100,120,120,120,129,4,30,30.65138196125049,3.6803350085392594,118.55793604627252,4431.759689922481
1720308474,18,,Aggregated,8.200000,0.200000,31,40,48,54,66,71,98,100,120,120,120,143,4,31,31.026902089182002,3.6803350085392594,118.55793604627252,4158.545454545455
1720308475,19,,Aggregated,9.600000,0.400000,31,40,48,54,67,71,90,100,120,120,120,157,5,31,31.263098851065774,3.6803350085392594,118.55793604627252,3990.6751592356686
1720308476,20,,Aggregated,10.300000,0.400000,31,39,48,50,66,71,90,100,120,120,120,167,5,31,30.993258469726914,3.6803350085392594,118.55793604627252,4029.3353293413174
1720308477,21,,Aggregated,10.700000,0.400000,33,38,46,50,66,71,90,100,120,120,120,188,6,32,30.885497368797857,3.6803350085392594,118.55793604627252,4073.68085106383
1720308478,22,,Aggregated,11.200000,0.500000,32,37,44,49,66,71,90,98,120,120,120,208,7,31,30.600578371377196,3.6803350085392594,118.55793604627252,4128.870192307692
1720308479,23,,Aggregated,12.100000,0.500000,32,37,44,49,66,71,90,98,120,120,120,216,7,32,30.739013223124115,3.6803350085392594,118.55793604627252,4016.050925925926
1720308480,24,,Aggregated,13.300000,0.600000,32,37,44,49,66,71,90,98,120,120,120,235,8,32,30.724311489215555,3.6803350085392594,118.55793604627252,3987.3702127659576
1720308481,25,,Aggregated,14.100000,0.600000,32,38,45,50,66,72,90,98,120,120,120,260,11,32,31.294432553337312,3.5622009309008718,118.55793604627252,3939.903846153846
1720308482,26,,Aggregated,13.500000,0.500000,32,36,44,49,66,71,90,98,120,120,120,284,12,31,30.862498998930548,3.5622009309008718,118.55793604627252,3902.299295774648
1720308483,27,,Aggregated,14.800000,0.600000,31,36,42,48,66,71,89,93,120,120,120,310,13,31,30.432498925215295,3.531283000484109,118.55793604627252,3891.7548387096776
1720308484,28,,Aggregated,16.200000,0.900000,31,36,42,48,66,71,89,93,120,120,120,328,13,31,30.23929559702349,3.531283000484109,118.55793604627252,3989.810975609756
1720308485,29,,Aggregated,17.000000,0.800000,31,36,41,47,65,70,89,93,120,120,120,346,14,31,30.099763502999387,3.0218299943953753,118.55793604627252,3915.708092485549
1720308486,30,,Aggregated,17.600000,0.900000,31,36,42,48,66,72,89,93,120,120,120,374,18,30,30.463301540566558,3.0218299943953753,118.55793604627252,3879.8582887700536
1720308487,31,,Aggregated,18.400000,0.900000,30,35,41,48,66,72,89,93,120,120,120,394,19,30,30.162154485915934,3.0218299943953753,118.55793604627252,3895.799492385787
1720308488,32,,Aggregated,19.100000,0.900000,30,35,40,46,65,71,89,91,120,120,120,417,19,30,29.876055760416303,3.0218299943953753,118.55793604627252,3804.6666666666665
1720308489,33,,Aggregated,20.200000,1.300000,29,34,40,45,64,71,89,91,120,120,120,446,20,29,29.54729923987845,3.0218299943953753,118.55793604627252,3850.224215246637
1720308490,34,,Aggregated,20.700000,1.300000,29,34,39,44,64,70,88,91,120,120,120,464,20,29,29.15460653181573,3.0218299943953753,118.55793604627252,3912.8814655172414
