Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3108,0,5,5.495455792238768,2.029811032116413,66.72036403324455,8649.0,10.060116805903164,0.0,5,6,6,7,9,11,14,17,51,67,67
GET,/basket.html,2841,0,5,5.271389274846465,2.0629110513255,58.92698606476188,23388.0,9.195878972191405,0.0,5,5,6,7,8,10,13,15,22,59,59
POST,/cart,17470,0,24,25.47340726028887,13.485723990015686,134.69594798516482,0.0,56.54769646046598,0.0,24,26,28,29,32,36,42,49,99,130,130
GET,/catalogue,3065,0,8,9.127026380816107,4.312920966185629,81.36260393075645,2795.0,9.920932435679921,0.0,8,9,10,10,13,16,20,23,75,81,81
GET,/category.html,3065,0,5,6.006969461030651,2.0084730349481106,81.25019003637135,11518.0,9.920932435679921,0.0,5,6,7,8,10,12,16,19,37,81,81
GET,/login,3107,0,58,58.95566737066024,31.805571052245796,139.86734196078032,13.0,10.056879960084018,0.0,58,60,61,62,64,68,73,76,100,140,140
POST,/orders,2800,2800,72,70.1358232815567,20.77744295820594,229.37618498690426,227.0,9.063168293606452,9.063168293606452,72,74,76,77,81,84,92,100,140,230,230
,Aggregated,35456,2800,22,25.46868172759544,2.0084730349481106,229.37618498690426,3888.5304602888086,114.76560536361086,9.063168293606452,22,26,30,34,60,71,76,80,110,140,230
