time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720307186.922,0.01742302627445911,0.005208311968475072,0.002631537565616799,0.0008866221327824478,0.0037803412929212654,0.0042842116231755645,0.00486470327054188,0.0019853782352941174,0.00743252893755913,0.09898429407237745,0.004330825939510036,0.0027747805862361943,0.006055178942854081,50349520.51883743,12959680.938416421,344020.9973753281,0,15166.808157072413,2463.759398496241,13095408.35822003,170849.19786096257,130470482.86932172,11031543.087494275,21402745.59964613,713479.4675729256,2433431.8287409316,21252715.951294325,825.8064516129032,895.8880139982502,0,7768.365153622456,2463.759398496241,531.839513271874,511.08734402852053,25965684.281866983,3726590.710032066,301.9702526862893,24505.239308977627,219.57757049426397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004783944278387298,0.0006929763617062822,0.00045375828661530003,0.00018938707160933452,0.0009461293959203089,0.0004950526487496276,0.0005688241999243875,0.0004090762979188664,0.001278813079175028,0.009897603398120163,0.0005953553894263928,0.0005684895304143392,0.0007716397571776058
1720307191.922,0.03890580355790396,0.0068803437671008,0.002919709151378607,0.0012516188814383075,0.007511295816916449,0.004570146473321616,0.004986009746473966,0.0020170779973602538,0.007703668448015324,0.09624851439837927,0.004596832633549622,0.0030269642786694166,0.006269545325080791,47889544.62351387,10320542.264054578,501471.80202410324,0,35972.1618735501,2369.8989278029903,12720024.219707346,170952.8056219456,134803431.39350608,8717002.821792925,21111854.73580893,713063.1758271317,2486496.5766555294,26947387.40642889,2241.435919886177,1098.5945713979186,0,28053.761461133414,2443.958269296834,590.4995314639948,511.3972817750509,26828626.395901673,3678501.98972578,446.69829325481214,12780.489554379988,224.35230322615985,0,74.71453066287258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904845821652523,0.0009336749633013099,0.00055131808418203,0.00021122744320604625,0.0013890338880595044,0.0004673641781710618,0.0005398240681820782,0.0004090762979188664,0.0012191414964304763,0.008266928494704581,0.0005695640943228243,0.0006641621429532323,0.0007907665741894183
1720307196.922,0.09143282835073145,0.009313079510817038,0.003870961270662438,0.00184857788813002,0.014844578924186533,0.01488174250745616,0.004821615776081425,0.001754061263911533,0.007911817879470772,0.09723234863402108,0.004660441645244211,0.0036201253355941775,0.0063906193063479125,49392800.714142576,7890684.707456694,497096.18553230684,0,68706.41780909909,9683.567323779735,10048351.892382426,167605.8694265258,106359178.83105555,11123896.780390492,21328231.509364676,702489.7555461352,2464869.908539346,34752908.27275874,4034.7929521968626,1451.3757241819178,0,51341.88551817798,7224686.1133338185,510.18701400380786,508.1165378889912,26459040.418726377,3754471.2119253012,451.26698494307755,12588.384908859685,222.54822059223034,0,76.12816890937476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014928415785216283,0.001310528274835943,0.0005763610339487603,0.00025941080054722845,0.002138926939849309,0.0033679451832503557,0.0006386257116792674,0.0003715711519087062,0.0012025622518258626,0.008416423073002674,0.0005426435969379704,0.0007301508236923498,0.0009550177246719933
1720307201.922,0.16667548926794598,0.013344178116179143,0.005083104515646163,0.0025494176365072063,0.02255754810953622,0.02105338117083696,0.004985768233356705,0.002061575051975052,0.00788019320296255,0.09554788960153082,0.0045343135682595044,0.004844211600179292,0.007135257979496875,41282847.47690121,7636597.687923626,512182.47915033135,0,111653.25431111429,7279714.875806482,10151564.807823678,666.4376751333273,106758790.17840855,8538891.0898106,21120363.08095134,945439.7848498429,2476019.1944161705,27092550.959488276,6922.277557037809,13284.482144130014,0,100100.3963011889,14440097.527095938,515.4424190126919,518.3404139925879,26558470.575358458,3601208.4831948415,446.8688631900502,12851.636037651275,446.70641267994773,0,73.6412506067852,0,0,0,0,0,0,0,0,0,0,74.45106877999129,0,0,0,0,0,0,0.01893834420001884,0.0014707072069232228,0.0006629870447404079,0.00027419035530007235,0.0026459067066877096,0.005005784217121829,0.000696498404008273,0.0004019328414153578,0.0012527872507654325,0.00900892695778084,0.0005965708741583714,0.0008398964674491954,0.0011776678630493727
1720307206.922,0.2623026580907495,0.01733917657447699,0.006085622879988526,0.0035217584727724365,0.0335803597989899,0.02771301042560336,0.004931602658329676,0.002136599430461143,0.007475347832401418,0.09633670971288504,0.004359658064634472,0.005345915169876651,0.007481742986943435,49990201.8667406,7735215.046519672,692482.3407078059,4317.926534469911,151056.9966984726,14790151.963892723,10324696.796840722,174586.07385632923,132797801.75731608,10855215.759782273,21303977.99053593,1160651.5184303543,1890246.2464680788,35130439.257000275,8427.216284616643,13218.114668865861,3647.9034515349244,141471.97329753655,22012581.44652915,524.2065233289455,602.0209443321697,26430071.30927311,3663905.7008453035,450.75382414438207,590.9254851042343,378.2156641858575,0,74.57713526209419,0,0,0,0,0,0,0,0,0,0,75.6431328371715,0,0,0,0,0,0,0.03408226863440106,0.0020289763333910483,0.0008172997371445466,0.000449377895794086,0.0037090887244617165,0.007353160381060319,0.0007783605227043655,0.00045675717605209973,0.001189384435349695,0.011508160751969055,0.000529279331373926,0.0009319498815147561,0.0012338205894822634
1720307211.922,0.31910174416569426,0.023755496973321737,0.007546456542968751,0.004963163854230268,0.04335399846769208,0.03868875620398148,0.005036351816864468,0.0022350223463687155,0.007472883452948384,0.0935666784470974,0.004308755269450118,0.00672847099700626,0.008187186673344834,56160261.37689615,7708877.482963606,699851.8518518519,13885.977990770323,173988.1536639025,21573309.190073628,10358671.82713649,178728.1872343585,106869778.04561807,10977414.380752757,21363536.656244256,936026.8529438447,2524905.485372957,41399187.86464411,8908.220965637232,14592.592592592593,12068.441604543841,163359.3952727478,28523589.346423052,525.9276922794726,608.1775831028788,26586861.55700433,3705175.9773990703,452.01397829685493,668.8560283044544,379.9135548259039,0,74.2351747136436,0,0,0,0,75.13252746849608,0,0,0,0,0,75.98271096518077,0,0,0,0,0,0,0.04127386306411072,0.0034672860367411704,0.0011286085205357197,0.00042934151590998294,0.006506837682709706,0.010229791446409725,0.0007232758950607803,0.0004911850046990112,0.0011559044843227682,0.012003317576045064,0.0005364205237087297,0.0012889112566981595,0.0015284624834747196
1720307216.922,0.34678746162762897,0.028415168209349553,0.008696643844744296,0.006070313696318541,0.05604923338558565,0.050316250124033006,0.004917546906657019,0.0022902905539475362,0.00752719466259325,0.09442600672283973,0.0038320434585045002,0.00930228978726515,0.008971619120883055,56693074.4631916,7646936.573266953,547755.7517537528,14776.713608145474,195758.66720134154,21811890.55695412,7662217.076700434,347689.87675896095,105165950.14826131,8641399.784869129,21111843.251299575,945248.0444476934,2433770.1128862016,41801523.04550222,8834.091195025072,16072.556314435375,12976.504843701356,184708.97889249388,28839916.35581853,518.6685962373372,596.5084739591867,26163609.45278102,3645205.01972033,372.2418117706933,673.7334600482491,366.388178256436,0,73.61742662520894,0,0,0,0,74.09551374819102,0,0,0,0,0,73.2776356512872,0,0,0,0,0,0,0.04190174852262556,0.003765820588965845,0.0013027245276482876,0.0007486538041443248,0.007422708002685447,0.012836268235019046,0.0007797999893365835,0.0005004280911673015,0.0011775634361598309,0.011970315136587781,0.0005083658566060391,0.0013523535552782198,0.0015025709310749963
1720307221.922,0.39006255401574796,0.037572455123988976,0.01115067380548232,0.007971685925399055,0.07436795571988279,0.06413288430889082,0.005043823337502041,0.0026820644640989746,0.007390749706079156,0.09288984105650046,0.0037839683438612025,0.010631618415565106,0.00976044908606728,49878314.33070866,10053493.840547508,544156.0186355592,16671.09694382913,318285.4117397903,28231135.506003436,7677744.983959545,338459.59694429184,105844486.55199234,8683041.798789276,21083485.660349958,706322.1454604798,2464456.2236191374,48966532.20935618,601348.5734601369,22854.996569034636,14900.714967493292,303683.17390843946,34971810.17724414,519.6744784586664,508.19759300944725,26332952.629008632,3663626.4053041223,371.7418136934582,816.9867087345192,371.0077715983406,0,72.81130566171896,0,0,0,0,74.23921120838091,0,0,0,0,0,74.20155431966812,0,0,0,0,0,0,0.04417141899109808,0.004143207805145369,0.001385035473614865,0.0009246339149547071,0.008136830406687851,0.014220961048503978,0.0007588110792798077,0.0005681130029125835,0.0010708801147636512,0.012286702732007243,0.0004756869534057374,0.0015476720484300962,0.0014566464320613368
1720307226.922,0.4247013076260942,0.04526234632566949,0.013436742651623028,0.010132320080471439,0.0915291890133255,0.08330177852484613,0.004982869964185807,0.00271864551418343,0.00719812467788805,0.093022585491947,0.00362163511319311,0.014467537084581374,0.011045400343735865,56198962.38233031,7920345.254983947,742789.7907766458,17040.590541759473,422679.7392780852,36244125.87489667,10061375.193770824,347157.75318468444,80210095.72893251,8710284.195874985,21673153.69254027,703333.6185993439,2458711.533242876,55193678.766345546,631465.3923691481,23181.801584693465,15230.970307236345,410265.57849957095,35963534.63764123,510.8778931988668,669.9013247560378,26607194.400277793,5511137.97653694,305.78003396726456,7521.894166310085,222.30664857530525,0,76.45785111625476,0,0,0,0,72.98255617126668,0,0,0,0,0,74.10221619176842,0,0,0,0,0,0,0.052959740099508504,0.004131837874214847,0.001493937654854172,0.0010217342622272116,0.008586540362075248,0.017537008159950653,0.0008238784863227026,0.0005805338596060269,0.0009542497968116581,0.012429182431527214,0.0003979333922335233,0.0015605285752763422,0.0014596358918328707
1720307231.922,0.45548586357335674,0.055333637822226965,0.017278940231823726,0.012186877535000461,0.1137103804451667,0.10367410583173463,0.005152317940706295,0.003134566999152253,0.006857221658540117,0.09163394602475926,0.00395512016599947,0.016883965824372762,0.012353722706668367,55723619.17268549,7565266.873462401,731197.5884590541,19224.05353377945,468607.6890095755,36758489.22498091,10257857.869495714,344651.79199509387,78673613.07901908,8836767.86795048,14218666.274927465,707330.7526881722,2475898.563652582,54970952.65192967,606287.4460726636,23885.73889327496,17421.798514987626,456168.07203087036,36466446.385665596,520.854526958291,738.8034126368573,26098342.7506095,5590241.8340210905,300.85570531418705,7780.931899641579,223.6988221587082,0,146.04057474952756,0,0,0,0,74.40778956547014,0,0,0,0,0,74.56627405290273,0,0,0,0,0,0,0.05449200512792827,0.004841860891573841,0.0022899884368696886,0.0016187991643431161,0.009335209436302767,0.01947133934858769,0.0007984433689897647,0.0006437084481096519,0.0010019618365750683,0.012485128549196799,0.00035646547225145613,0.0015802745438395856,0.0018224573919553913
