time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720276006.985,0.0791048141354587,0.011980037695500103,0.03691518398177676,0.0275958690618836,0.16114355832037322,0.0077045288748785815,0.005051812510327356,0.0020421269457568773,0.003801740944495876,0.09177095273663875,0.006643031817334594,0.012481125179672856,0.010175938867128113,49043104.269025005,12866037.876728468,897051.9908883827,19713382.71240806,8013935.85216357,21179794.952623576,12961805.423467422,385926.8212284364,105734019.20947038,13219255.045533989,21212699.198508848,757477.9207074107,2424149.809518699,34615798.813553154,890.7736638938729,1716.774487471526,1585.6360720408502,6033197.035952794,13950106.848963585,75.20149815484606,300.0402886129729,594.9488897361875,3718388.814276515,6977476.831314071,819.7812994668946,2271.037899518878,0,74.23113865782274,0,0,0,0,0,0,0,0,0,0,146.51857416250826,0,0,0,0,0,0,0,0.010075813459835326,0.0015139638070575476,0.004827073508812422,0.0042366467441874,0.02039882098854043,0.0011484576937421944,0.0008214197878937449,0.00036349281804061564,0.0005804704781796387,0.009131701292899537,0.0011946440310174396,0.001265703245690124,0.001454746757700706
1720276011.985,0.07873566590623315,0.012179136313587318,0.03716906588192017,0.02774915963509863,0.16173576583739896,0.007728391435540671,0.005265111248057445,0.0020301500292419033,0.0038954661360347444,0.0939288459868238,0.007005294516769635,0.012242362213516872,0.010315106363137684,55292615.484102756,13025914.4094546,906815.3761265404,19785282.261944413,9766803.768947152,20880681.976691663,10093925.941803763,385001.242780905,105346334.00868307,11117920.608703721,13927710.503089145,759770.9599472799,2478495.6664838176,40973023.02856117,977.170960874991,1582.048924038992,1061.100625439473,6127067.446277606,13753146.11979402,146.33013593412286,149.71854667738867,592.7641099855282,5624104.073489839,6883530.450132392,899.7583656732811,2097.056134576705,0,75.16699699038392,0,0,0,0,0,0,0,0,0,0,149.78972389833606,0,0,0,0,0,0,0,0.01055315154280357,0.0016444377619876575,0.005567339461140609,0.004332469291794579,0.023723556057326796,0.0012868339072772963,0.0008673352613016308,0.00038790789730365884,0.0005806733805063729,0.011212992984553612,0.0011431735115840194,0.0013979157230094344,0.0015933729982706211
1720276016.985,0.07335485356454721,0.01193196651451459,0.0367222128595906,0.02799661479596575,0.15904249341446083,0.007766181463184236,0.005211276844708576,0.0017705709696848016,0.0038029726149353604,0.0929612260479042,0.007038031690075898,0.012049639474061334,0.010131431125169451,62884328.78903553,10248387.536760064,889159.6356749933,19860034.84462936,9552134.953454904,20988856.84187584,13027641.652209224,193694.87689584054,103691988.17705923,13122888.272236016,13980044.665104002,498866.15075952996,2452195.427022142,48309555.53131931,960.687029786927,1477.500225448643,1065.1015063429854,4514307.908112146,13824167.387119038,151.19412350965268,224.27040937380224,583.4550051636338,5534939.097414926,6909472.17659327,733.7345944396675,1924.9164030727518,0,73.89900229130208,0,0,0,0,0,0,0,0,0,0,148.07049254405783,0,0,0,0,0,0,0,0.011348264534825743,0.0019252339582714064,0.00552091681865607,0.00414594028210166,0.023864233467983588,0.001193673447464762,0.0007741585607715046,0.0003878018126265924,0.0005806774389629591,0.011222513000466481,0.0010499834855699087,0.0015863653828708624,0.0014073367183795558
1720276021.985,0.0736559894505092,0.0121604007745141,0.037072732862190795,0.027559496911847284,0.15860603170993506,0.008151497507605453,0.005305497315599454,0.0020164393511212238,0.0037841110622065634,0.09201368107006912,0.006869042942075149,0.012424946965157873,0.010423064310705494,63409957.69195488,12965204.734765455,890231.4759445501,15498193.91063375,7968000.582167482,21178180.11215776,10566066.333688758,194900.86982053067,106799098.59154928,10707395.91486624,13941961.0152957,754841.4038527879,3134536.8111220123,48694267.021374196,972.6728043255882,1707.1305608408081,1632.1385231203926,4503982.971601143,13948964.556683652,153.24466393549955,450.98542958857854,525.8215962441313,5418440.215157526,6890649.781884445,743.6861121702344,1971.4544882356206,0,74.82098494812217,0,0,0,0,0,0,0,0,0,0,151.6503452488939,0,0,0,0,0,0,0,0.011104409034403876,0.0019336593086148471,0.004803367917773111,0.0036075999433418508,0.020439767900455257,0.0011007591362004005,0.0007785781897956251,0.00048498542348954785,0.0005348189149138698,0.011335981396956367,0.0011496182505153138,0.0018317004084172097,0.0016488850988251474
1720276026.985,0.07728936606511627,0.012326113225341172,0.036520057268483334,0.027808535756049295,0.158670388016544,0.007485130907397801,0.005123009248090068,0.0020063996167183793,0.003738902100283148,0.0921042809152517,0.006485737344345861,0.013092014089365802,0.010405644620466737,71399262.06511627,10505401.531121712,891298.3751311838,19241141.459026713,6432598.513963617,13788470.550312495,10323321.41682202,193847.92845409745,104360797.96423067,13098215.84201705,13689409.264246084,756998.0935780816,3005474.3721805853,56397538.23255814,984.6517992529309,1704.6285238663916,1621.1567869029413,4539991.947586106,13630472.233663438,74.86200972328837,448.5490052929366,513.8167090785277,7363577.06040953,6765791.6177188195,743.6861121702344,72.74535573473521,0,75.7424460963793,0,0,0,0,0,0,0,0,0,0,145.49071146947043,0,0,0,0,0,0,0,0.010389786430205664,0.0018901223167214324,0.004766889658268546,0.0036623133234903052,0.020152655608330607,0.0011176055840895116,0.0008268210099157688,0.0004546980837926256,0.0005354071426276499,0.011381839056268373,0.0011209810521278533,0.001978195395930325,0.0014545229621675028
1720276031.985,0.05832346249629957,0.011840397917618045,0.036914233609484357,0.027879377596711444,0.1598556472097385,0.007687860266637984,0.005366891596175066,0.0016905967877821001,0.003769076791076771,0.09243816519505535,0.006589648944227876,0.012032630975906018,0.010327994036672677,70938676.13972765,10377331.409261119,707409.7986001999,15710278.205975192,6119141.937081992,13834229.69670835,12980433.39463038,190383.5660637783,78072275.7042757,10693613.314068602,13992882.156250576,1001815.4063706738,2418591.8691638843,49043097.690941386,823.0158005297287,1608.913012426796,1127.5049548557588,4292545.3837715415,13675706.195199078,75.32180948878265,367.1106171688745,512.5125125125124,7214705.695581598,6915778.685041842,519.8063779256331,73.13110392972558,0,74.81961822997533,0,0,0,0,0,0,0,0,0,0,219.39331178917675,0,0,0,0,0,0,0,0.01038268507150876,0.0018643882528202173,0.004743383103775211,0.0035130721414934852,0.02112431413032404,0.001139598721940089,0.000769106913509925,0.00043149982700960133,0.0005285047284004358,0.011481941092270787,0.0010961326540353672,0.002093177247096197,0.0015704711713101626
1720276036.985,0.06264417646621709,0.012171066257668716,0.03701902971318897,0.028029778423486477,0.16278681090333036,0.00788526752873037,0.0052557488406466514,0.001979691980371919,0.0038987795716400996,0.09323063567317061,0.006336430951779808,0.012120474800484992,0.010218921793515582,71162987.38598153,12999108.50654702,723333.961034258,18954114.63297957,6322215.043973854,14202982.568113482,13041664,192239.88266608721,78875775.63477445,13227013.479963953,13658971.543982401,752281.1487721457,1887567.0619675969,49243159.189284585,900.1373500595184,1260.8097341928008,1088.570365514431,4439900.216682752,14040233.605725775,75.67667436489607,370.833106994767,517.788131614115,9298011.144417675,6750710.859451077,444.74203297200455,0,0,1922393.3339437782,0,0,0,0,0,0,0,0,0,0,228.0496631590669,0,0,0,0,0,0,0,0.010623097763466618,0.0016817052427778771,0.0046644527704507435,0.0034770334093656673,0.021767503802811904,0.0011956541372101605,0.0006773371077272962,0.00043321622890015794,0.00048304972032447974,0.01358940815571759,0.0011050134604942041,0.00209746028315353,0.0014332463925796556
1720276041.985,0.06397228450904836,0.012453982112741757,0.036594658039788286,0.027749188784772522,0.16817310332137103,0.00806111827758953,0.005443807096821985,0.0019713295176089717,0.0041028844504021455,0.09421908039048922,0.006341788415036262,0.012705205288257932,0.010389351889453917,76895685.03131792,10190984.391259104,902405.8404818396,19615778.77615389,6376638.640691373,14181049.653749816,13070393.955107786,189894.86486969897,52043065.88025022,11086372.369929371,13875661.464058032,769965.6410539689,1829734.5959641333,55274944.431255825,881.8400373174495,1196.1306807811643,600.8838684833037,4476831.404716567,14018630.912037719,75.85747092377213,366.30953871469706,732.0822162645219,11214282.439078504,6857806.111233237,301.6811209928373,0,0,1883316.3730309661,0,0,0,0,0,0,0,0,0,0,220.8046575982462,0,0,0,0,0,0,0,0.010541104251030059,0.0019129277451309867,0.004698438151464409,0.003549382793591258,0.01847516194213258,0.0012355956740546959,0.0007221991571605083,0.000406161875405343,0.0005277106012084945,0.013561700503713496,0.0010083644019342772,0.002087751624476221,0.0015229577799725704
1720276046.985,0.06383261706374639,0.012222240834316911,0.036334658758543206,0.02761548720005834,0.16967420007767137,0.008044116326864678,0.005354665850830863,0.001727593180696914,0.004447546887212599,0.0933438056362053,0.00582852404309205,0.01230945597993056,0.010287352370492402,77011805.81244162,10472960.755385071,933018.2567175358,19506785.500692874,4834922.217701668,20978525.580634017,15582905.283303581,193996.2358616405,26464485.685722075,10880548.159976773,13509874.219669675,1009759.4211856241,1863781.219110379,55331366.60135147,906.4620832103867,1073.7571388446775,597.476478739698,3017499.278766135,20737978.79344525,75.37586720892143,374.22113399236207,744.5242206670907,11006606.372940408,6676949.024364143,521.2237997418604,0,0,1935900.8557096492,0,0,0,0,0,0,0,0,0,0,74.97711879919459,0,0,0,0,0,0,0,0.009829556317763843,0.0018662402281234862,0.005311702169809736,0.004069120373936553,0.01797330203214715,0.0012331004989257265,0.00067447220700145,0.00033686173947845285,0.0006227712265322801,0.013683052976316468,0.0008143695923579484,0.002089489623692958,0.0015239589554488888
1720276051.985,0.06259035368613138,0.012103931754645613,0.03647956806098727,0.027387175364970047,0.17133478539196526,0.006771266049593946,0.005501633775365222,0.0020202438119264377,0.004489138453069124,0.09375228490520937,0.004289849904256867,0.01252982543530152,0.010298878396493008,69733278.83211678,10375500.520747684,1076208.55335484,19187759.675741598,3197734.0373056615,13831809.403756462,15425322.015373968,194010.01791524992,26717089.20084412,11026881.194490926,6972295.183384887,774513.331976389,2454157.234982972,55135672.992700726,224.52447514115005,1107.2863914069962,587.6824850245705,2980725.432522791,13673076.587851832,298.4443877736894,299.51372893130053,901.9543077346548,11151983.818472685,603.3289144203859,757.9149936161945,0,0,1918187.4326225584,0,0,0,0,223.83329083026706,0,0,0,0,0,74.19752191870154,0,0,0,0,0,0,0,0.009614341398551145,0.0018578584518936878,0.0045715341105822946,0.004050959864612307,0.021802299830913866,0.0009906241138973627,0.0007198168823992321,0.00044750996283875194,0.0005714566984315752,0.013496043255659644,0.0007165408593405195,0.0020825048059677715,0.0015169741377237024
1720276056.985,0.0658687403844412,0.011953915331599715,0.03633728753760598,0.027315438819407893,0.17159628402528557,0.006008227155506636,0.0053547075321539,0.0019550244122485795,0.004108311771248138,0.09387841876016297,0.004370000897698265,0.012634529623313063,0.010304739969135801,69129396.45270576,10327184.59384263,1086341.7996171026,23301943.33012652,4733087.570364163,6917572.343149809,12909979.911816902,185493.4635319924,26117455.602195673,10958313.558547858,588.3155589069626,775858.8165504967,2488587.889476778,54636263.27517799,223.45474714044116,1045.5647734524568,594.7976983536331,1493551.7461242783,6838165.2990928935,299.7493550924825,289.8335367687381,808.2373623219603,9237085.049239032,588.3155589069626,683.375352217114,0,0,1909048.3897365024,0,0,0,0,224.81201631936187,0,0,0,0,0,75.24985302763079,0,0,0,0,0,0,0,0.0111517160992246,0.001570653573621642,0.005324460577609077,0.0034755037246588898,0.017779340907739853,0.0009417080804895136,0.0007177240461134509,0.0004294488881095301,0.00047466890361351857,0.01335521603109533,0.0006676248259326704,0.002083198273212984,0.0013723274438835686
1720276061.985,0.06750910032333235,0.012324502376828686,0.036270521541828096,0.027199395943753372,0.17316282947713607,0.0059766345838092915,0.005413410518809056,0.0017392265328513101,0.0035434099477878794,0.093527742838447,0.004439184229041479,0.012484810884058761,0.010482664958453828,68817475.98489912,7850427.681762906,896679.5810015784,23141403.136830717,4786327.855711423,6845916.619074815,10066053.2715279,294.68155902084567,26672587.707245577,10900008.724734625,591.1493568580759,1004702.9829981753,1863283.429115268,54366980.943263315,226.40675093046391,881.6185966422729,590.7337299441139,1522959.8105301512,6767259.851513422,292.10197896238185,294.68155902084567,450.2335806540258,11022629.63501527,591.1493568580759,888.0698140820641,0,0,1934268.34211593,0,0,0,0,219.0764842217864,0,0,0,0,0,74.96614078114133,0,0,0,0,0,0,0,0.011106360085183793,0.0015573135942390135,0.006092371125640952,0.00396686860771935,0.021661343372291576,0.0009671355038802236,0.0007118711217130235,0.0004265224259093164,0.00042173650437403703,0.015111192445911656,0.0007071779969077479,0.002163446391066767,0.0015050058405533867
1720276066.985,0.0649188955327974,0.011971420978158332,0.036598918261149464,0.027513040620836177,0.1731948140239555,0.006199023027083281,0.00522243399866573,0.002069704167499682,0.0036093853133495014,0.09170093091951964,0.004508374941197736,0.012785464396000291,0.01026927766229466,62886221.9285688,10302787.89637907,723146.6685740853,23119780.47462998,4681664.3376586335,6885355.636520272,12721299.652007718,297.7772123371077,526.632870472412,10745484.136942104,592.8713587841505,1272527.6082640982,1873079.3031769102,48286056.01438901,148.61040563094113,878.9385215121061,590.0104433000828,2955188.3644659915,6806327.6917278385,221.561096987072,297.7772123371077,451.39960326206744,9061124.359204158,592.8713587841505,828.1743989412543,0,0,1904442.3481605106,0,0,0,0,221.561096987072,0,0,0,0,0,75.34813561192767,0,0,0,0,0,0,0,0.01151840875275775,0.0014822796621443979,0.005429660236734573,0.0034348553884345602,0.021868677101803485,0.0007562657652858002,0.0006226899002822354,0.00042959658036067263,0.0003793505939916326,0.01333585876396263,0.0007597104858220226,0.0019480290541462042,0.0014228423783019023
1720276071.985,0.06930827319380524,0.012302513672406593,0.03642922592539556,0.02736236041377346,0.17408372008230144,0.00564668105511274,0.005270249737917074,0.0020391846419948833,0.0038918768531624745,0.09293088888686366,0.004075142005852635,0.013007117707757511,0.010755072831319826,55593647.45416027,10307373.555188619,889172.477983819,22865067.122458424,4874306.813969007,6902478.939129497,10203205.147670172,221.39742711974344,686.5827311331296,10922567.121739605,435.86060122372976,1278084.8350838402,1852110.8184212917,41145290.96354737,148.64546097875197,733.1567265697715,583.4134529786703,4594827.018610514,6823178.221206615,296.135632433214,221.39742711974344,686.5827311331296,11052099.958077393,435.86060122372976,905.6937534549477,0,0,1904891.5824427065,0,0,0,0,222.10172432491052,0,0,0,0,0,74.41184485421019,0,0,0,0,0,0,0,0.011607205403867863,0.0012419862122330543,0.006175335712817389,0.004040946625750893,0.024990396930490245,0.0008004730181587955,0.0006673377325810888,0.0004027682739171487,0.0004727055455225796,0.011180194248781578,0.000798915223250398,0.0016606572224384872,0.0016090489347779424
1720276076.985,0.07292838166621245,0.012084357645104737,0.036068402287563875,0.02750529121380115,0.17212597495271498,0.00494524370805372,0.005233246948541933,0.00179394264026639,0.003953438181033559,0.09216686149675812,0.004204852144125382,0.01261758923393935,0.010530786109812663,55213946.03434178,10483900.415244073,735362.8279962905,27316426.872857243,4833185.2287125625,6996486.723081413,10120077.859229652,0,810.1557161865717,13167021.79567017,440.7697688182649,1265570.5610970296,1225810.218978102,40843449.87735078,75.59287625726678,446.8932409579402,0,4570533.374956388,6916183.250656551,293.6569103650996,0,883.8062358398963,11105217.920070332,440.7697688182649,970.9878006528202,0,0,1937445.4184737476,0,0,0,0,220.2426827738247,0,0,0,0,0,73.63992664772931,0,0,0,0,0,0,0,0.011382307655636142,0.0015122835577970628,0.006141044527500258,0.003921319891574277,0.024795778689259865,0.0008376263535453798,0.000708562925500153,0.00033184871489784045,0.0004713080514501309,0.013250617784600013,0.0007046978891317235,0.0016476659386139808,0.001413124761261123
1720276081.985,0.06715306232339924,0.012123844578832145,0.036394105013587204,0.027233707355551168,0.171131820367878,0.005136150659133696,0.005280626030163553,0.0020398871273664245,0.0039732027660831426,0.09290965101194035,0.003917639644712486,0.012387499240286525,0.010557939507755647,47212931.136820026,10193987.438538564,913235.2136565082,26853872.68066188,6289721.310004488,7014492.677307883,12836224.789419105,0,907.6002658985153,10856763.74771249,446.39808188324196,1255605.817234643,1233186.0091370374,33241066.126423907,73.50249434734236,522.9158687603729,0,5932786.792283536,6933910.226171541,298.06975094147396,0,907.6002658985153,9156052.83470131,446.39808188324196,1037.2621373272557,0,0,1883868.9301223848,0,0,0,0,223.55231320610545,0,0,0,0,0,73.96305458747901,0,0,0,0,0,0,0,0.011090060048144414,0.0015064713722765398,0.006121283068899412,0.0038591417819084308,0.024949739978055364,0.0008451178514417666,0.0006591716796415935,0.00039719923032013584,0.0005160495454133886,0.01535185888769613,0.0007027438369886646,0.0016889201108282743,0.0015587119368087933
1720276086.985,0.06738409730684645,0.011949633139408833,0.035817985595841643,0.027256921759904438,0.17241565455285607,0.004970286355393527,0.005034802766862249,0.0020763207363450973,0.0038336268629255,0.09377436700993012,0.004064404053471367,0.012420818065600114,0.010455852137324995,41009913.40087248,10265753.559297536,1093026.3374636234,30976458.69002588,6605608.126861943,14054307.62185628,10129425.418528289,0,26789196.540938362,13217621.772710556,441.56964208710644,1268910.2198845788,1902498.6595174265,33718643.54472365,74.00448074004481,674.707615718286,0,6223467.387080657,6946611.323796091,293.98359979185733,0,904.3606255749769,9289212.798823098,441.56964208710644,1047.264226751406,0,0,1896808.8458480886,0,0,0,0,220.48769984389298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010643690665103782,0.0014593629275009901,0.006027154353838238,0.003905222065434526,0.023712041701631905,0.0008345026670330681,0.0007051133912791816,0.00042250674267826314,0.0004687731006095973,0.015158601681799453,0.0008754420117615473,0.0016396170255441054,0.0013693470026854052
1720276091.985,0.06565394587936974,0.01185200088674943,0.03570168340627147,0.026942106222663288,0.16575702256072614,0.004898213931772227,0.005118482567498353,0.0017359632646426698,0.0037180675814124046,0.09287035728240425,0.004625253590179861,0.01254508194343727,0.010481407611889789,41117726.78862525,10282844.257845018,908485.6595175233,31453025.471386045,6616099.691254697,13725531.06384501,7748893.539181971,0,26637263.666300774,10936751.520020448,449.5911311124527,1264146.192893401,1819852.7489358669,40623624.995471835,0,814.7853448587653,0,6236561.098091732,6784070.982630006,299.7000073168947,73.9764127941628,899.2316136114162,9220019.792218225,449.5911311124527,965.3372008701957,0,0,296.5000542907814,0,0,0,0,224.77500548767102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010122676470855664,0.001625977956590111,0.00517152411540029,0.0038523095007664343,0.022070854377166778,0.0007889462340630232,0.0007464949933618834,0.00037361573197647183,0.0005549755277194045,0.013128347425119617,0.0008786341082248842,0.0016632270419853763,0.0015848530180851627
1720276096.985,0.060465831682092394,0.011509949606356347,0.036006741592464496,0.026990040186424383,0.1597584518037622,0.0046294666570646775,0.004927118750338797,0.00198523462801077,0.0035865712556621483,0.09223760985041955,0.004381916822684717,0.01253675272158948,0.010303338913887019,34222606.364673704,10309770.054057976,929956.8768857166,31038250.9475364,6376842.78674963,13813454.702578137,7654308.873750971,75.54129320202132,26701557.263107702,13110487.559284933,446.7145324002545,1497976.6464269033,2472314.6484979875,33805372.40767238,0,828.9057325778205,0,6026952.487141674,6827379.51893994,296.0446668955423,75.54129320202132,1126.739899869794,7369363.006202116,446.7145324002545,1177.3075126648223,0,0,297.21002793600115,0,0,0,0,222.03350017165673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01023602043368174,0.0014935537950014825,0.005109608587137253,0.003845910125715627,0.02261286173748517,0.0006075726623640278,0.0007470923021670406,0.00043708936930974337,0.0005142183068816722,0.015108343617943965,0.0008271531532780413,0.0015872479789863303,0.0014070027030998826
1720276101.985,0.05702833044108328,0.011679201474469825,0.03606804128341863,0.026945583126596135,0.15777331575126152,0.003904577723621293,0.004935218022740956,0.0019333298396375662,0.003240186468498025,0.09355207554525724,0.004425543288338625,0.012400124131333371,0.010508425523911872,34192715.00769858,12925718.904159462,1070140.653519917,31221278.07369573,6432015.101462954,6927153.425399404,7505440.1190181,73.63727887242916,26262318.78934363,11021793.813674647,525.137823037052,1506103.0667316476,2432582.339244134,27033600.000000004,0,732.9730503561076,0,7587198.025193306,1774.6005957216353,290.17746448939107,73.63727887242916,1108.2051189552858,5572663.062267829,525.137823037052,961.1378855977331,0,0,298.2433785382725,0,0,0,0,217.63309836704332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01081054705208285,0.0016743895320985973,0.004385445846485814,0.003823697183327174,0.02573569916738817,0.0006041552881408483,0.0008362900184273387,0.0004370893693097434,0.00046485917742175326,0.013087754883375137,0.0008322323352674054,0.001627656240281743,0.001634268716424549
1720276106.985,0.05561970393994228,0.011440362711802515,0.03603436947215639,0.02698149716934464,0.15274620347353537,0.0038118941773285283,0.004834602098481031,0.0016554815083525292,0.003716737772087064,0.09175093106136138,0.004239761524300425,0.012512110818665352,0.010390517028480381,33821336.821170695,10377311.130587205,919453.3796321814,31355663.839064874,8124321.136793407,7156732.142191055,7624012.094161687,148.5861462282118,53261635.851472475,13031465.023112481,377.0250368188513,1777022.097932774,1850174.8655646285,26739108.953111283,0,677.286005622003,75.04442938018724,9197707.907249996,1833.4141519638927,73.71679504715283,148.5861462282118,26501277.336747758,5493161.823620049,377.0250368188513,898.3933761035257,0,0,74.788197487584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010066080481824101,0.0015336193402311741,0.004312235813458377,0.0032193562791551374,0.024855284368587905,0.0006036092802069966,0.0008351980025596353,0.00032574703249854935,0.0006051260914352502,0.015019893097779766,0.0007792816908383084,0.0016711991048903405,0.0014481028218282384
1720276111.985,0.05162897004352337,0.011860995785825054,0.03617380908346228,0.026806597113551784,0.15361843234443495,0.0038432011066067673,0.004884079884779846,0.0020137989684963138,0.003864219047095702,0.09364192666763761,0.004205311505011768,0.012828979560388951,0.010667957059472542,27492049.460054997,10363780.425066134,915979.9763356696,27188784.75083961,6499420.775960856,7007374.748913479,10103144.221995598,152.52848737618234,53338937.18744848,10912624.526653074,377.35849056603774,1726575.1076002053,2422000.3559098835,20369904.102853604,0,745.6084463456814,297.43124262503403,10608384.451679794,1944.7061831196813,73.28287978816667,152.52848737618234,26539853.08933707,5516490.533061463,377.35849056603774,870.5786499938007,145.7806883297149,0,74.72407187813556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830464729361493,0.001769913369918129,0.004320161428107165,0.0031853574134916335,0.02572762626926571,0.0006995586689406226,0.0007435285346538646,0.00043833383454375377,0.0006055664076063003,0.013286387041076334,0.0008803743418383427,0.001860674194837236,0.0016375779117751342
1720276116.985,0.05134617157509153,0.011665335494062535,0.03628264973070348,0.026954696918726092,0.1490425672625513,0.0042543077839045755,0.004829638883724388,0.001947302559662319,0.004514027546664688,0.0935754574466155,0.004318592997050006,0.012778714808664132,0.010554369876417929,27635396.92307692,12890864.800087156,1105222.0363596259,27685798.34014159,8163042.877920356,7030214.813050726,10501435.466478266,189368.97739776684,52668212.4149906,13045907.509207351,525.3495062022464,1741500.3303512435,3078345.9573080125,13649507.399267398,0,752.9273358945608,302.8409826066062,10716774.490491007,2401.1577848205616,76.1536459301677,147.77134404819887,26207124.87339025,5497374.625809612,525.3495062022464,731.4155104373135,148.44344580147137,0,74.37266223626393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007727466790130861,0.001638845649193117,0.003694253900898707,0.0026925632611079693,0.025195052389373727,0.000703649823502494,0.000700602568853898,0.0004695767324659965,0.0007992397864181868,0.013560277969181547,0.0008871874828482669,0.0016366407598694488,0.0016457602208988773
1720276121.985,0.052765611635593374,0.011845455550102697,0.03660869984489972,0.026866793059879147,0.14747494338637165,0.004219130238389436,0.004913092814980661,0.0016391350962144259,0.004616082385340898,0.0934933446520454,0.004038204336268769,0.01247605903440404,0.010699540108115956,27551495.717911724,10328036.78862897,1084352.6186697443,31335487.56637978,8293771.568206831,7074943.417098396,10451571.97046796,189047.28817525608,52414659.082727335,13121609.16687954,296.2695068805266,1496341.4364443813,3694023.4372165585,20407374.029910702,0,812.5811571201846,375.0228895806629,10878784.681676583,1963.4580283559796,75.79149936161944,147.46278328803126,26081218.806249548,5529144.10830931,296.2695068805266,730.5284560095597,148.60501396800058,0,74.4497155424687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007324857650023769,0.0018225284436067858,0.004482454407009199,0.0032464021528398126,0.02203183885334889,0.0007496517547957599,0.0007931415789803443,0.00041970726696625657,0.0009402530019408458,0.015269097318709112,0.0010846403114550742,0.0016776981985343032,0.0015462956037249605
1720276126.985,0.04757897181105591,0.011346647600058535,0.036471608549120925,0.026931657286323244,0.14771894244943903,0.004126531981048293,0.004830095789493216,0.0019372821833716252,0.004497234787920183,0.09274245365595905,0.005140189363715605,0.012105910588192473,0.010038459136889598,35097524.213818915,12986600.71705568,1126133.4980995713,27043188.208944444,8073839.0036672605,7101820.550784722,10481287.68394292,188507.7541642734,52313756.13962597,10925676.803381741,7006089.773802676,1775395.5012011356,3090779.41925624,27729238.972984046,0,766.9119436799042,369.9154685355105,9103899.49529792,1819.3663014509925,0,147.04192992533027,26030862.583763003,3683735.655849717,6925904.2140617175,596.3456358739171,149.04300997016227,0,74.92500182922367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006443585381221496,0.001827709284538345,0.004554074583266506,0.0026823270374745955,0.0224228454209863,0.0007528988315548594,0.0007956706142375883,0.0004837173508986057,0.0008949031026015043,0.01728794911253805,0.0010392904121157328,0.001830402337812109,0.0013589529762168138
1720276131.985,0.04053622909294089,0.011435249636072495,0.03703616083584268,0.027209065547866836,0.14977851400270792,0.003891980794037583,0.004876312225428743,0.0019896681139605346,0.0045589392609783515,0.0933058493713996,0.004920699828844258,0.012318949024372548,0.010211877610165713,28086857.14285714,10337264.720867602,1095779.9799251757,23308270.182894714,7915440.461768688,6874537.480292389,10379851.11115196,386336.560490725,52796395.83711064,10863801.166624399,6802363.462751104,1754303.7864500214,3785763.840380471,20797975.935928475,0,747.5134592572315,371.96461977151785,8925138.174303427,1394.2955424967752,0,167626.93075160743,26270870.943177287,5491780.152893011,6724509.575713899,209316.1178006673,152.18845210671026,0,74.53235315525147,0,0,0,0,0,0,0,0,0,0,76.09422605335513,0,0,0,0,0,0,0,0.006016401091608381,0.0017830562926540758,0.004586423547586705,0.0027173686133980654,0.02606042126457557,0.0007057296441237948,0.000844107665649644,0.0005282425787487773,0.0009886900533529015,0.01524185150762164,0.0010173448868092164,0.0015456464017743693,0.0015004716565402928
