time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720293124.659,0.03425443786768691,0.006253043221424071,0.002642852634413427,0.0011290850397407347,0.005577607758466223,0.005662329028368928,0.005194448805182082,0.0019958001436523615,0.03451392021897156,0.09650619604164035,0.004901010000719426,0.0032292175665660427,0.0062228494606169004,29764483.48792724,15299044.546076562,353533.21963917057,3853353.1765430085,3230416.3411574983,14097503.75390461,10252002.685391832,308395.187645897,132459854.0428969,12988488.642719252,22043443.700985685,207906.0031452794,2431724.761027086,22033499.69321832,1917.5339407252695,367.6510187595368,0,1021394.5887833721,3067.716420364248,371.6001669297625,1250.350152630634,26365256.896706454,3649502.2281559524,7262082.164184474,296.16239764284813,370.06920727850957,0,73.75130541251036,0,0,0,0,0,0,0,0,0,0,74.01384145570191,0,0,0,0,0,0,0.0038684129062546303,0.0008779049312196046,0.0004236646291442754,0.0002206822582266266,0.0007955848509012576,0.0008948059352143865,0.0008704509920795159,0.0003471170914236712,0.01004720189979262,0.013231189860150544,0.0008205891088696676,0.0005553356841493626,0.0008327635300379294
1720293129.659,0.054850661688021385,0.007580609410990456,0.00306418387250238,0.0016538982079111525,0.01079995189774835,0.006398413712844063,0.005368419224953085,0.0019792702248831776,0.03563876801258139,0.09770110046619206,0.004768326796671587,0.003745525102880659,0.006287748010031622,23009945.17282479,12948577.529157983,360344.8730147113,3839455.3780694483,3333965.7428508415,13715192.153936356,12858441.525315648,313719.6261682243,134957447.44349352,10843497.958151132,22314291.436791025,213059.42386831276,3055214.335041616,22617020.262216926,2845.3804248473543,299.78774793237216,0,1062993.7513783723,5167.030897429063,373.1302494215388,1570.0934579439252,26862566.30824373,3655625.6008095113,7351261.33901422,449.4924554183814,297.7501544724312,0,74.87843223282512,0,0,0,0,0,0,0,0,0,0,74.4375386181078,0,0,0,0,0,0,0.006029290236290755,0.0010664159297775041,0.00046085972346505115,0.00027323999438802227,0.0012103703609585824,0.0009896172938939516,0.0008730545156356668,0.00035600241528649926,0.009909708790549086,0.013441114209403795,0.0007797438064581489,0.0006498691063065488,0.0008864322275117521
1720293134.659,0.13160227935702815,0.011978043415554156,0.004062228236158231,0.0022446559275718274,0.018133712453635854,0.007372397242057692,0.0053667767281315275,0.0019692835901790394,0.03525922648246167,0.09585833364174683,0.004834885664687066,0.0041701545345628815,0.006669967870829472,22238033.571741354,13107018.231574275,349200.7974537442,3973119.9999999995,3299520.6977959597,14062838.822500728,10257970.46053229,310505.97098516737,105919833.49780208,13319806.95780903,22394211.05527638,420470.5198954401,2442319.6934197857,29297894.030068606,7497.947561110905,573.0474624881956,0,1064802.0328353366,6416.788108423199,372.05922427105094,1554.0098643204278,26356089.9255405,5614566.9874167275,7377590.20557332,594.8300900377578,297.5716958172142,0,75.7368440516253,0,0,0,0,74.41184485421019,0,0,0,0,0,74.39292395430355,0,0,0,0,0,0,0.018765223362260993,0.001519808870440468,0.0004937363617724199,0.00037562022124944955,0.0021216935581140337,0.0010745053958682955,0.0007567734123774309,0.00036786633868845305,0.010060751177059285,0.011767357419961929,0.0007481977484361231,0.0007576679877516181,0.0009952270529259466
1720293139.659,0.19300650116878712,0.014843891884441502,0.0051622545018144405,0.003372921513648123,0.02743293697293835,0.009807163828442409,0.005367171814812123,0.001992178117416972,0.016472905075795356,0.09683038821836497,0.004560154221886975,0.004883942006558342,0.006878533446722277,28815693.6528613,13039844.157753522,546397.6911555183,3847069.7808743366,3349536.8603642667,20901989.706546277,10259573.515517117,311231.32085038576,108990703.66882697,10792678.190484755,22007816.973745644,426713.82778821705,1826068.7933124653,35630178.761977844,9108.244201859818,897.8190187410953,4879.535034836288,1112959.8149754263,6886901.598194132,372.12006686532453,1557.6400709862014,27115097.989253864,5458705.567047396,7250418.704880939,679.120150326075,148.22588524797803,0,75.27474546991584,0,0,0,0,74.42401337306491,0,0,0,0,0,74.11294262398901,0,0,0,0,0,0,0.03365275132583038,0.0015102085552966499,0.000551502030883085,0.00034402610119690685,0.0021758757821379823,0.001414450851294205,0.0006728329662393287,0.0003237742395967307,0.01013964377925419,0.014114454970302118,0.000712521383246169,0.0008719261753058027,0.0010147003471970555
1720293144.659,0.31487848831524207,0.02013648034265925,0.006777763647420764,0.004355124757836994,0.03870233817392391,0.01925867233208039,0.005444882245525222,0.0020930290575626996,0.004967554817035741,0.0951073334070674,0.004383253957254347,0.00709579002184076,0.008103803027809773,29551950.67043693,15520081.071721498,710726.4792158547,3871457.686229633,2327482.97107341,28012278.549508814,10208526.487072863,316556.40260744665,106615404.39981215,13265168.832605207,22346639.433948506,420682.65915777686,1847405.1158283514,36510854.03630394,10451.836325526292,1098.948272161408,4910.4680943817775,164958.96796574342,13829383.01465381,370.27662267221115,1659.3378263911904,813.7846331683704,7457877.564563401,7362805.748048728,1182.9389361202864,149.78150768836966,0,74.65597375375923,0,0,0,0,74.05532453444224,0,0,0,0,0,74.89075384418483,0,0,0,0,0,0,0.05193620779925611,0.0019227369611211152,0.0006446996759924287,0.0004796621855607082,0.003836120430340597,0.0035048726140915936,0.0007147077707117763,0.0004329564699374628,0.0011266769620255728,0.013940447855393025,0.0007206704307602385,0.0013018807415500393,0.0012077715216075302
1720293149.659,0.351098181739272,0.025549534654111056,0.008088400051666238,0.005564120508827012,0.0502518036524701,0.02350489311224491,0.005455294187962981,0.002103576504830098,0.00497720206427485,0.0966442692767964,0.0045644150529513695,0.008415776933129636,0.008348371442808108,36512167.23629722,15632491.417451488,686581.7273744941,3903077.627410405,2351452.9989253776,28112233.236151606,12780442.866716173,155712.80109994105,81166309.56789558,10716526.622251593,14676431.163133577,218035.1561781001,2481895.102055881,43315724.04564278,10527.436617649759,1199.2077843795746,4950.574102221326,173977.232573812,13883857.725947522,370.92713672504664,1609.0566576790527,826.0032632408748,7229874.935252826,7259413.776363343,1281.6727714480296,151.1829623888089,0,75.19597584035542,0,0,0,0,74.18542734500933,0,0,0,0,0,75.59148119440445,0,0,0,0,0,0,0.07669538041797593,0.0020583187734654783,0.000725972541220497,0.0005216293107803433,0.0069150108734781085,0.004173248070140389,0.0007356399474435117,0.00041001150553489287,0.0011212952099899157,0.014464069521467409,0.0007333938952123458,0.0014996755335641044,0.0013584930365921775
1720293154.659,0.38760379455596655,0.03251490425426056,0.010296271159225113,0.007376910876718824,0.06584167092968744,0.035371477883686615,0.005340361388828515,0.002359303986859256,0.0049729934117313575,0.09437408454562281,0.0042889235996260424,0.010121076398679393,0.009674581507749854,36293072.28785866,15804012.53871979,524747.4014986706,3781493.240606039,1332386.5451681851,28107940.58575881,12781119.466782581,153502.187148494,78408324.1711533,11103245.45622802,14673455.382181635,419358.47238333186,2492673.246791726,43047861.241785474,10636.395674512642,1414.413481128492,5014.086506049746,198679.11651104357,20819062.713007346,370.9338549590668,1755.146494313414,797.9597619722301,7492655.191560243,7257904.652333357,3070.081199250468,227.55134164182147,0,75.97425481794744,0,0,0,0,74.18677099181336,0,0,0,0,0,75.85044721394048,0,0,0,0,0,0,0.08609024987988322,0.002216633822450065,0.0007273811501882587,0.0005880998946463968,0.007895177354780606,0.006266873652275781,0.0007407679479620443,0.00044815548060004066,0.0011350310585332628,0.01677991152098093,0.0006899841953684903,0.0019379645396012655,0.0014404032383279937
1720293159.659,0.42952755794344655,0.040257042741246196,0.012755307812444008,0.009386360529019186,0.08272179287118293,0.04811095587174492,0.005414739523969158,0.002282562075298439,0.004738419355999909,0.09497072871993627,0.0041847578795025965,0.012556680578109774,0.010532307665808465,44309304.45915792,15572316.697496384,717222.4287813602,3862326.362862781,1474722.2032220324,34745679.8672726,13142763.660744218,157521.10192837464,79678512.86020267,10864533.178788757,14584315.608919384,424440.2583811483,1832335.0618268847,43851263.2695614,615739.0523983078,1812.9990616313453,6229.319428602465,383758.07758077583,27435562.28810503,457.70477148284726,1203.5996326905417,663.5108623265357,9162441.031585049,7213813.607775873,3473.566453754827,222.79435761685463,0,150.03388216333036,0,0,0,0,76.28412858047454,0,0,0,0,0,74.26478587228488,0,0,0,0,0,0,0.08653649429640245,0.002551628835374724,0.0007280500060005009,0.0006185529687690714,0.008415685663487927,0.0075072846863362885,0.000768618840033517,0.0004651972275327867,0.0010938293548439007,0.014934105432517355,0.0006051667796365608,0.0025735637503446116,0.0014153248645096097
1720293164.659,0.4653421399892088,0.04870386124030892,0.01500797685112881,0.01092049068499169,0.10564655441385215,0.07143557420029575,0.005429391982427237,0.0024803010933092426,0.00498169943729032,0.09500631125259318,0.004147404122266335,0.015674591252871534,0.012278368219482078,44841700.56003125,18225985.93468095,705304.9438631197,7788407.137508447,443929.98422076256,41656330.34007717,12918107.706388433,159266.65314626007,79841268.54957977,8585074.182702625,14667918.129705835,416765.647640926,2409864.5238649175,44368443.2619495,618947.0893626421,2132.3338018637096,6807.590451664749,428749.036732597,34266055.609650545,449.8627127951675,1132.76424712845,590.9894311582441,7239714.428786037,7255165.771172887,4632.337868881428,879.6463661255973,0,150.8155675834898,0,0,0,0,74.97711879919459,0,0,0,0,0,73.30386384379977,0,0,0,0,0,0,0.08732188760053552,0.0028195759662445613,0.000816124897992327,0.0006902607917807372,0.008956713694313913,0.007944726099099927,0.0007873742611857453,0.00047507135164253755,0.0009706027265339404,0.015292356402699422,0.0006567851749978049,0.002609141375306945,0.0013844270507716954
1720293169.659,0.502486195926636,0.06080530118824653,0.01765444591762224,0.01332770972359508,0.12144071964259504,0.09544578027160226,0.005325508451656528,0.00298131333935018,0.004934919332736502,0.09341349453252175,0.004081904017216701,0.018290709803431913,0.013029609629437297,50821709.36584306,15323410.742980953,742097.5956025555,7631485.478069469,472053.6191027388,47749414.45945467,15470683.990278311,156150.7581227437,80879890.95759259,8494148.48892349,14638645.624103302,421202.24037672573,2497497.9784116624,50280278.11742574,610868.6467455088,2311.133761671612,7036.66720352177,447200.64223437815,40397949.15434528,149.69939513550062,1330.8303249097473,523.8712978019769,7162854.271356784,7240649.641319944,4895.151796225607,911.6065135947179,0,147.91008395775032,0,0,0,0,74.84969756775031,0,0,0,0,0,0,0,0,0,0,0,0,0.08804105167305128,0.005543092665859612,0.0016303214628579398,0.0012647471138013226,0.009535863558821632,0.007952554257168232,0.0008404000832655885,0.0005199237204361768,0.0010423839697660119,0.01720215000955203,0.0007099085999370768,0.002665522823871542,0.0013471297722019568
