Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1988,0,5,5.126155593670938,1.891107065603137,64.78579505346715,8649.0,6.433935887262426,0.0,5,5,6,6,8,9,12,14,60,65,65
GET,/catalogue,10966,0,8,8.602693350208554,4.490277962759137,87.22020196728408,2795.0,35.49021174030169,0.0,8,9,9,10,11,13,16,18,60,76,87
GET,/category.html,10966,0,5,5.5044973747993815,1.8084669718518853,74.24865593202412,11518.0,35.49021174030169,0.0,5,6,7,7,9,11,13,15,53,73,74
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1179,0,5,5.699939731164085,2.013229997828603,67.21756095066667,10364.0,3.8156994019529176,0.0,5,6,7,7,9,11,13,17,62,67,67
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1170,0,5,5.6802445234587555,2.0059150410816073,60.25464704725891,10364.0,3.7865719256021317,0.0,5,6,7,7,9,11,14,18,59,60,60
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1273,0,5,5.6929779069817155,2.065831096842885,57.6141020283103,10364.0,4.119919710505568,0.0,5,6,7,7,9,11,13,16,51,58,58
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1194,0,5,5.444891871322864,2.1433670772239566,58.599132928065956,10364.0,3.8642451958708937,0.0,5,6,6,7,9,10,13,14,52,59,59
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1233,0,5,5.540768653195916,1.7269449308514595,49.88063592463732,10364.0,3.990464260057631,0.0,5,6,7,7,9,11,13,15,24,50,50
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1183,0,5,5.593188021301323,2.1477319533005357,62.40921490825713,10364.0,3.828644946997711,0.0,5,6,7,7,9,11,14,16,29,62,62
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1210,0,5,5.714734321871911,2.137788920663297,73.48812196869403,10364.0,3.916027376050068,0.0,5,6,7,7,9,11,14,18,63,73,73
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1169,0,5,5.517105050496534,2.1948269568383694,45.5883409595117,10364.0,3.7833355393409334,0.0,5,6,7,7,9,11,13,15,28,46,46
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1213,0,5,5.5534711840078055,2.150583895854652,23.545528994873166,10364.0,3.9257365348336632,0.0,5,6,7,7,9,11,12,15,20,24,24
GET,/login,1988,0,60,60.746445280960735,50.318812020123005,117.95723508112133,13.0,6.433935887262426,0.0,60,62,63,64,66,68,71,76,120,120,120
,Aggregated,36732,0,6,9.428233009172606,1.7269449308514595,117.95723508112133,7795.8278884896,118.87894014633976,0.0,6,8,8,9,12,56,61,64,72,110,120
