Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1654,0,4,4.935783846543127,2.1045920439064503,48.11070905998349,8649.0,5.355055188537955,0.0,4,5,6,6,7,9,10,12,37,48,48
GET,/basket.html,1568,0,4,4.656140345736165,2.1183049539104104,41.915682959370315,23388.0,5.076618219847348,0.0,4,5,5,6,7,8,9,10,17,42,42
POST,/cart,9492,0,24,24.409274708117493,14.078070991672575,93.35794800426811,0.0,30.731671009433054,0.0,24,25,27,27,30,32,36,39,58,93,93
GET,/catalogue,1645,0,8,8.342424462872096,4.613013938069344,49.148082034662366,2795.0,5.325916436000566,0.0,8,9,9,9,11,12,13,15,48,49,49
GET,/category.html,1645,0,5,5.160504039575128,2.2748999763280153,14.363663038238883,11518.0,5.325916436000566,0.0,5,5,6,6,8,9,11,12,14,14,14
GET,/login,1654,0,58,58.26744439983808,50.19585008267313,95.90734797529876,13.0,5.355055188537955,0.0,58,59,60,61,63,65,67,69,89,96,96
POST,/orders,1554,1554,71,68.67481205157547,22.24994101561606,116.05673097074032,227.0,5.031291271455854,5.031291271455854,71,74,75,76,79,83,87,89,110,120,120
,Aggregated,19212,1554,22,24.59217043648522,2.1045920439064503,116.05673097074032,3898.4475848428065,62.2015237498133,5.031291271455854,22,25,28,31,60,70,75,78,89,110,120
