Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720270104,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720270105,1,,Aggregated,0.000000,0.000000,68,68,68,68,68,68,68,68,68,68,68,2,0,9,38.279133033938706,8.797980030067265,67.76028603781015,4331.0
1720270106,2,,Aggregated,0.000000,0.000000,64,64,68,68,68,68,68,68,68,68,68,4,0,9,36.82072102674283,6.870536017231643,67.76028603781015,4331.0
1720270107,3,,Aggregated,0.000000,0.000000,64,64,65,65,68,68,68,68,68,68,68,6,0,28,40.00568036766102,6.870536017231643,67.76028603781015,4331.0
1720270108,4,,Aggregated,2.000000,0.000000,15,28,64,65,68,72,72,72,72,72,72,14,0,9,26.488146661514683,3.99349897634238,71.77076500374824,5541.928571428572
1720270109,5,,Aggregated,2.000000,0.000000,9,15,64,65,70,72,72,72,72,72,72,18,0,9,25.684523570816964,3.99349897634238,71.77076500374824,5586.777777777777
1720270110,6,,Aggregated,2.000000,0.000000,9,15,64,65,68,70,72,72,72,72,72,22,0,8,24.913571743209932,3.99349897634238,71.77076500374824,5906.909090909091
1720270111,7,,Aggregated,3.500000,0.000000,8,15,64,64,68,70,72,72,72,72,72,28,0,7,22.9447950841859,3.4121429780498147,71.77076500374824,6201.964285714285
1720270112,8,,Aggregated,3.600000,0.000000,8,15,64,64,66,70,72,72,72,72,72,32,0,7,22.857347099488834,3.4121429780498147,71.77076500374824,6144.6875
1720270113,9,,Aggregated,3.666667,0.000000,9,13,15,64,66,69,72,72,72,72,72,42,0,8,21.076841789874294,3.4121429780498147,71.77076500374824,6251.047619047619
1720270114,10,,Aggregated,4.000000,0.000000,8,11,15,64,66,69,72,72,72,72,72,50,0,8,19.938585164491087,3.061699098907411,71.77076500374824,6411.2
1720270115,11,,Aggregated,4.000000,0.000000,8,10,15,64,66,69,70,72,72,72,72,54,0,7,20.04586550389865,3.061699098907411,71.77076500374824,6480.555555555556
1720270116,12,,Aggregated,4.666667,0.000000,7,10,13,28,66,68,70,72,72,72,72,63,0,7,19.074527722310332,2.751715946942568,71.77076500374824,6640.158730158731
1720270117,13,,Aggregated,5.000000,0.000000,8,10,13,15,66,69,72,73,73,73,73,76,0,8,18.00623685918062,2.751715946942568,73.46191396936774,6696.328947368421
1720270118,14,,Aggregated,5.200000,0.000000,8,10,12,14,66,68,72,73,73,73,73,86,0,7,17.326484455965286,2.751715946942568,73.46191396936774,6833.313953488372
1720270119,15,,Aggregated,5.900000,0.000000,7,10,11,13,66,69,72,73,73,73,73,100,0,7,16.46156667266041,2.751715946942568,73.46191396936774,6950.35
1720270120,16,,Aggregated,7.000000,0.000000,7,10,11,13,66,68,72,72,73,73,73,110,0,7,16.084321137433026,2.751715946942568,73.46191396936774,6976.036363636364
1720270121,17,,Aggregated,7.200000,0.000000,8,10,12,14,66,68,72,72,73,73,73,124,0,7,16.399096663770898,2.751715946942568,73.46191396936774,6905.2661290322585
1720270122,18,,Aggregated,8.200000,0.000000,7,10,11,13,65,68,72,72,73,73,73,142,0,7,15.53383031958373,2.751715946942568,73.46191396936774,7032.845070422535
1720270123,19,,Aggregated,8.800000,0.000000,7,10,11,13,65,68,70,72,73,73,73,158,0,7,15.247983465271801,2.751715946942568,73.46191396936774,7131.405063291139
1720270124,20,,Aggregated,9.600000,0.000000,7,10,11,13,64,67,70,72,73,73,73,182,0,7,14.609057382056182,2.751715946942568,73.46191396936774,7174.159340659341
1720270125,21,,Aggregated,11.000000,0.000000,7,9,11,12,64,67,70,72,73,73,73,199,0,7,14.431481012704797,2.5600099470466375,73.46191396936774,7196.447236180905
