Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720322519,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720322520,1,,Aggregated,0.000000,0.000000,65,65,65,65,65,65,65,65,65,65,65,2,0,9.002731996588409,37.07468998618424,9.002731996588409,65.14664797578007,4331.0
1720322521,2,,Aggregated,0.000000,0.000000,65,65,69,69,69,69,69,69,69,69,69,4,0,9,37.41926001384854,6.904456997290254,68.62320308573544,4331.0
1720322522,3,,Aggregated,0.000000,0.000000,12,29,65,66,69,69,69,69,69,69,69,10,0,10,28.066611022222787,6.904456997290254,68.62320308573544,5461.2
1720322523,4,,Aggregated,2.000000,0.000000,12,29,66,66,67,69,69,69,69,69,69,12,0,10,29.45355326907399,6.2457299791276455,68.62320308573544,5272.833333333333
1720322524,5,,Aggregated,2.000000,0.000000,10,29,66,67,68,69,69,69,69,69,69,15,0,10,28.968736350846786,6.06352009344846,68.62320308573544,5486.666666666667
1720322525,6,,Aggregated,3.333333,0.000000,8,12,29,65,67,68,69,69,69,69,69,26,0,7,22.15471742853809,5.071689025498927,68.62320308573544,6099.153846153846
1720322526,7,,Aggregated,3.000000,0.000000,8,12,64,65,67,68,69,69,69,69,69,28,0,7,23.115368148345233,5.071689025498927,68.62320308573544,5972.857142857143
1720322527,8,,Aggregated,3.000000,0.000000,7,11,29,65,67,68,69,69,69,69,69,34,0,7,21.913385268656867,3.3286830876022577,68.62320308573544,6204.205882352941
1720322528,9,,Aggregated,4.333333,0.000000,8,12,15,64,67,68,69,69,69,69,69,41,0,8,21.27892849399004,3.3286830876022577,68.62320308573544,6463.658536585366
1720322529,10,,Aggregated,4.000000,0.000000,8,11,13,64,67,68,72,72,72,72,72,49,0,8,20.392791109102568,3.3286830876022577,72.44566304143518,6461.448979591837
1720322530,11,,Aggregated,4.250000,0.000000,8,10,12,15,66,68,69,72,72,72,72,64,0,8,18.06067036704917,2.6064669946208596,72.44566304143518,6686.40625
1720322531,12,,Aggregated,4.555556,0.000000,8,10,11,13,66,68,69,72,72,72,72,74,0,8,17.225878398135507,2.6064669946208596,72.44566304143518,6760.256756756757
1720322532,13,,Aggregated,4.900000,0.000000,8,10,11,12,66,67,69,72,72,72,72,82,0,7,16.89443729744043,2.6064669946208596,72.44566304143518,6886.463414634146
1720322533,14,,Aggregated,6.200000,0.000000,7,9,11,12,66,68,72,74,74,74,74,97,0,7,15.97883463621178,2.525332965888083,73.87857406865805,6969.164948453608
1720322534,15,,Aggregated,7.000000,0.000000,8,9,11,12,65,67,69,72,74,74,74,110,0,7,15.566104953177273,2.525332965888083,73.87857406865805,7027.409090909091
1720322535,16,,Aggregated,7.200000,0.000000,8,9,11,12,65,67,69,72,74,74,74,120,0,7,15.368340748439854,2.525332965888083,73.87857406865805,7044.533333333334
1720322536,17,,Aggregated,8.500000,0.000000,7,9,11,12,64,67,69,72,74,74,74,140,0,7,14.556007991112503,2.525332965888083,73.87857406865805,7111.807142857143
