Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3093,0,5,5.5329584823864115,1.9247279269620776,89.39890295732766,8649.0,10.013080817060361,0.0,5,6,6,7,9,11,13,17,54,89,89
GET,/basket.html,2826,0,5,5.409086921373587,2.002665074542165,56.09060893766582,23388.0,9.148712055936818,0.0,5,6,6,7,9,10,13,15,31,56,56
POST,/cart,17429,0,24,25.560650377500345,13.733968022279441,120.11649692431092,0.0,56.42353235064501,0.0,24,26,28,29,33,36,41,46,75,100,120
GET,/catalogue,3053,0,8,8.963620055994935,4.398960969410837,85.28073795605451,2795.0,9.88358736970103,0.0,8,9,10,10,12,15,19,22,66,85,85
GET,/category.html,3055,0,5,5.867788602701661,1.9691960187628865,69.81626199558377,11518.0,9.890062042068996,0.0,5,6,7,8,9,11,15,17,56,70,70
GET,/login,3093,0,58,59.136732707513424,48.361394088715315,119.48345496784896,13.0,10.013080817060361,0.0,58,60,61,62,65,68,72,76,110,120,120
POST,/orders,2787,2787,72,69.79808706879098,19.95046006049961,152.2604509955272,227.0,9.02245594476147,9.02245594476147,72,74,76,77,81,85,91,97,130,150,150
,Aggregated,35336,2787,23,25.487471835876782,1.9247279269620776,152.2604509955272,3883.838804618519,114.39451139723404,9.02245594476147,23,26,30,34,61,70,76,80,98,130,150
