Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3106,0,5,5.495802178780721,1.9792000530287623,72.05672806594521,8649.0,10.054500478245071,0.0,5,6,7,7,9,11,13,16,58,72,72
GET,/basket.html,2837,0,5,5.292380924627466,2.047977061010897,56.695092003792524,23388.0,9.183714699543229,0.0,5,6,6,7,8,10,12,13,55,57,57
POST,/cart,17412,0,24,25.456904799254026,13.655715971253812,107.54101001657546,0.0,56.364765720284346,0.0,24,26,28,29,32,36,41,46,83,100,110
GET,/catalogue,3071,0,8,8.961760670103457,4.506821045652032,73.06886103469878,2795.0,9.941201213358214,0.0,8,9,10,10,12,15,18,20,63,73,73
GET,/category.html,3071,0,5,6.073195703866858,1.935359905473888,64.31798299308866,11518.0,9.941201213358214,0.0,5,6,7,8,10,12,16,19,48,64,64
GET,/login,3106,0,58,58.78664710997026,21.29283605609089,110.22920196410269,13.0,10.054500478245071,0.0,58,60,61,62,64,67,70,75,94,110,110
POST,/orders,2798,2798,71,68.90336950165616,19.7995500639081,142.46906898915768,227.0,9.05746694724073,9.05746694724073,71,74,75,76,80,83,87,93,140,140,140
,Aggregated,35401,2798,22,25.335311924203737,1.935359905473888,142.46906898915768,3893.8531962373945,114.59735075027488,9.05746694724073,22,26,30,34,60,70,75,79,93,120,140
