Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1979,0,5,5.125976862934592,1.9034770084545016,37.48843097127974,8649.0,6.404480419322055,0.0,5,5,6,7,8,10,12,16,29,37,37
GET,/catalogue,11036,0,8,8.65277546481069,4.191473009996116,100.22774897515774,2795.0,35.714929715835375,0.0,8,9,9,10,12,13,16,18,55,74,100
GET,/category.html,11036,0,5,5.576768914401249,1.8562580225989223,81.71389997005463,11518.0,35.714929715835375,0.0,5,6,7,7,9,11,14,16,40,78,82
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1211,0,5,5.67601278124717,2.0062950206920505,76.6945619834587,10364.0,3.919063055987372,0.0,5,6,7,7,9,11,14,16,59,77,77
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1219,0,5,5.708054624691948,1.9188820151612163,72.49386794865131,10364.0,3.944952820188775,0.0,5,6,7,7,9,11,13,17,51,72,72
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1279,0,5,5.640773677891171,2.0889699226245284,56.51440494693816,10364.0,4.139126051699297,0.0,5,6,7,7,9,11,14,16,37,57,57
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1152,0,5,5.790229217988478,2.1181770134717226,55.647658999077976,10364.0,3.7281260450020253,0.0,5,6,7,7,10,11,14,15,52,56,56
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1208,0,5,5.5967921338896796,2.0789189729839563,69.29860706441104,10364.0,3.909354394411846,0.0,5,6,7,7,9,11,14,17,55,69,69
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1192,0,5,5.556386070022822,2.16700101736933,17.74259703233838,10364.0,3.8575748660090396,0.0,5,6,7,7,9,10,13,15,18,18,18
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1231,0,5,5.731549151533054,2.1444479934871197,58.80199698731303,10364.0,3.9837874664908792,0.0,5,6,7,7,9,11,14,17,47,59,59
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1159,0,5,5.693208647516618,1.9214459462091327,61.537253903225064,10364.0,3.7507795886782525,0.0,5,6,7,7,9,11,14,16,58,62,62
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1226,0,5,5.71421044270947,2.1534559782594442,54.31528599001467,10364.0,3.9676063638650025,0.0,5,6,7,7,9,11,14,17,30,54,54
GET,/login,1978,0,60,60.91619489742283,51.96496204007417,121.72961910255253,13.0,6.40124419879688,0.0,60,62,63,64,66,68,71,74,110,120,120
,Aggregated,36906,0,6,9.468221483513384,1.8562580225989223,121.72961910255253,7798.991518994201,119.43595470212217,0.0,6,8,9,9,12,56,62,64,72,110,120
