Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1640,0,4,4.836743182954152,1.9890769617632031,67.50230200123042,8649.0,5.308997412099972,0.0,4,5,5,6,7,8,10,11,30,68,68
GET,/basket.html,1549,0,4,4.743042154633846,2.2018239833414555,49.52223494183272,23388.0,5.014412799599302,0.0,4,5,5,6,7,8,9,11,14,50,50
POST,/cart,9447,0,24,24.732419602985296,14.176356955431402,78.20652006193995,0.0,30.581767409822216,0.0,24,26,27,28,30,33,37,40,62,78,78
GET,/catalogue,1624,0,8,8.468689554467858,4.714740091003478,70.1521800365299,2795.0,5.257202315396557,0.0,8,9,9,10,11,12,14,17,65,70,70
GET,/category.html,1624,0,5,5.1242404246331175,2.0206280751153827,16.38899208046496,11518.0,5.257202315396557,0.0,5,5,6,6,8,9,10,12,16,16,16
GET,/login,1639,0,58,58.61610833229014,49.6949510416016,97.10537595674396,13.0,5.305760218556008,0.0,58,60,61,61,64,66,68,71,94,97,97
POST,/orders,1540,1540,72,68.81150215631351,22.439960041083395,117.56145604886115,227.0,4.985278057703632,4.985278057703632,72,74,76,77,80,83,86,89,110,120,120
,Aggregated,19063,1540,22,24.814710815211722,1.9890769617632031,117.56145604886115,3883.3117032995856,61.710620528574246,4.985278057703632,22,25,28,31,60,70,76,79,89,110,120
