Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720286724,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720286725,1,,Aggregated,0.000000,0.000000,68,68,68,68,68,68,68,68,68,68,68,2,0,9.310113033279777,38.646170985884964,9.310113033279777,67.98222893849015,4331.0
1720286726,2,,Aggregated,0.000000,0.000000,29,29,68,68,69,69,69,69,69,69,69,6,0,11,32.17956514951462,7.097163004800677,68.65134497638792,5272.833333333333
1720286727,3,,Aggregated,0.000000,0.000000,29,61,68,68,69,69,69,69,69,69,69,8,0,11,32.86538274551276,7.097163004800677,68.65134497638792,5037.375
1720286728,4,,Aggregated,2.000000,0.000000,11,29,61,68,69,70,70,70,70,70,70,13,0,11,27.824737212190833,4.935108940117061,69.90790797863156,5664.461538461538
1720286729,5,,Aggregated,3.000000,0.000000,11,13,61,68,69,70,70,70,70,70,70,18,0,9,25.528966488006215,4.935108940117061,69.90790797863156,5943.166666666667
1720286730,6,,Aggregated,2.666667,0.000000,11,13,61,68,69,70,72,72,72,72,72,22,0,9,25.24333621840924,4.935108940117061,71.52287196367979,5906.909090909091
1720286731,7,,Aggregated,3.250000,0.000000,9,12,29,68,69,70,72,72,72,72,72,30,0,9,22.46297982055694,4.911417956463993,71.52287196367979,6051.766666666666
1720286732,8,,Aggregated,3.600000,0.000000,8,11,13,61,69,70,72,72,72,72,72,38,0,7,20.518802357592474,2.7733129682019353,71.52287196367979,6473.263157894737
1720286733,9,,Aggregated,3.666667,0.000000,8,11,12,61,68,69,72,72,72,72,72,45,0,8,19.84963708350228,2.7733129682019353,71.52287196367979,6525.2444444444445
1720286734,10,,Aggregated,4.285714,0.000000,8,11,12,29,68,69,70,72,72,72,72,54,0,8,19.035701176444828,2.7733129682019353,71.52287196367979,6704.0
1720286735,11,,Aggregated,4.750000,0.000000,8,10,11,13,68,69,70,72,72,72,72,65,0,8,17.93375174479129,2.7733129682019353,71.52287196367979,6742.984615384616
1720286736,12,,Aggregated,5.000000,0.000000,8,10,11,12,68,69,70,72,72,72,72,73,0,8,17.45518326300056,2.7733129682019353,71.52287196367979,6798.767123287671
1720286737,13,,Aggregated,5.400000,0.000000,8,10,11,12,67,68,70,72,72,72,72,82,0,7,17.001539463086463,2.7733129682019353,71.52287196367979,6886.463414634146
1720286738,14,,Aggregated,6.300000,0.000000,7,10,11,12,66,68,70,72,72,72,72,93,0,7,16.937536494155484,2.7733129682019353,71.52287196367979,6900.344086021505
1720286739,15,,Aggregated,6.700000,0.000000,7,9,11,11,66,68,70,70,72,72,72,109,0,7,16.02075749435761,2.7733129682019353,71.52287196367979,6944.954128440367
1720286740,16,,Aggregated,7.400000,0.000000,7,9,11,11,65,68,70,70,72,72,72,122,0,7,15.575712327234692,2.7733129682019353,71.52287196367979,7000.049180327869
1720286741,17,,Aggregated,8.000000,0.000000,7,9,10,11,65,68,70,72,79,79,79,138,0,7,15.08616899356138,2.7733129682019353,78.74250202439725,7070.210144927536
1720286742,18,,Aggregated,9.100000,0.000000,7,9,10,11,64,68,70,72,79,79,79,155,0,7,14.474358949660052,2.5724690640345216,78.74250202439725,7188.070967741935
1720286743,19,,Aggregated,10.000000,0.000000,7,9,10,11,64,68,70,72,79,79,79,175,0,7,14.285831201289382,2.5724690640345216,78.74250202439725,7193.194285714286
1720286744,20,,Aggregated,10.800000,0.000000,7,9,10,11,64,68,70,74,79,79,79,193,0,7,13.9069316885796,2.5724690640345216,78.74250202439725,7260.20725388601
1720286745,21,,Aggregated,11.700000,0.000000,7,9,10,11,63,68,70,72,79,79,79,210,0,7,13.677479447020838,2.5724690640345216,78.74250202439725,7270.72380952381
1720286746,22,,Aggregated,13.000000,0.000000,7,9,10,11,61,67,70,72,79,79,79,230,0,7,13.341519803962791,2.5724690640345216,78.74250202439725,7292.004347826087
1720286747,23,,Aggregated,13.900000,0.000000,7,9,10,11,61,67,70,72,79,79,79,248,0,7,13.143021208722324,2.5724690640345216,78.74250202439725,7336.9838709677415
1720286748,24,,Aggregated,14.500000,0.000000,7,9,10,11,61,67,70,72,79,79,79,268,0,7,13.14552700965415,2.5724690640345216,78.74250202439725,7329.2164179104475
1720286749,25,,Aggregated,15.700000,0.000000,7,9,10,11,61,67,70,72,79,79,79,279,0,7,13.060086013291926,2.5724690640345216,78.74250202439725,7359.634408602151
1720286750,26,,Aggregated,16.600000,0.000000,7,9,10,11,61,66,69,71,79,79,79,306,0,7,13.105409047901144,2.548866090364754,78.74250202439725,7359.683006535948
1720286751,27,,Aggregated,17.500000,0.000000,7,9,10,11,29,66,69,71,79,79,79,322,0,7,12.925690970230292,2.548866090364754,78.74250202439725,7391.804347826087
1720286752,28,,Aggregated,17.000000,0.000000,7,8,10,11,29,66,69,71,79,79,79,348,0,7,12.755734423823098,2.548866090364754,78.74250202439725,7397.048850574713
1720286753,29,,Aggregated,18.400000,0.000000,7,8,10,10,16,66,69,71,79,79,79,369,0,7,12.537638670361037,2.548866090364754,78.74250202439725,7394.121951219512
1720286754,30,,Aggregated,18.400000,0.000000,7,8,10,10,16,66,69,71,79,79,79,390,0,7,12.583099037277488,2.548866090364754,78.74250202439725,7409.917948717949
1720286755,31,,Aggregated,19.300000,0.000000,7,8,10,10,16,67,69,70,79,79,79,419,0,7,12.535932472171284,2.548866090364754,78.74250202439725,7434.300715990454
1720286756,32,,Aggregated,19.400000,0.000000,7,8,10,10,14,66,69,71,79,79,79,444,0,7,12.491291163117952,2.548866090364754,78.74250202439725,7414.876126126126
1720286757,33,,Aggregated,19.700000,0.000000,7,8,10,10,14,66,69,71,79,79,79,471,0,7,12.26582225499133,2.548866090364754,78.74250202439725,7449.356687898089
1720286758,34,,Aggregated,20.900000,0.000000,7,8,10,10,14,66,69,71,79,79,79,496,0,7,12.11594924191764,2.548866090364754,78.74250202439725,7468.469758064516
1720286759,35,,Aggregated,21.400000,0.000000,7,8,10,10,13,66,69,70,79,79,79,514,0,7,12.044598716709777,2.548866090364754,78.74250202439725,7508.953307392996
1720286760,36,,Aggregated,22.300000,0.000000,7,8,9,10,13,66,69,70,79,79,79,552,0,7,11.748976627131924,2.3819879861548543,78.74250202439725,7520.938405797101
1720286761,37,,Aggregated,22.800000,0.000000,7,8,9,10,13,66,69,70,79,79,79,578,0,7,11.63467717140262,2.3819879861548543,78.74250202439725,7539.162629757786
1720286762,38,,Aggregated,23.500000,0.000000,7,8,9,10,12,65,69,70,79,79,79,611,0,7,11.460915641324158,2.3819879861548543,78.74250202439725,7556.49263502455
1720286763,39,,Aggregated,24.600000,0.000000,7,8,9,10,13,65,69,70,79,79,79,635,0,7,11.444143407178794,2.3819879861548543,78.74250202439725,7563.985826771654
1720286764,40,,Aggregated,25.600000,0.000000,7,8,9,10,13,65,68,70,79,79,79,659,0,7,11.541042703186898,2.3819879861548543,78.74250202439725,7572.092564491654
1720286765,41,,Aggregated,26.300000,0.000000,7,8,9,10,13,65,69,71,79,79,79,706,0,7,11.64302099186125,2.3819879861548543,78.74250202439725,7561.301699716714
1720286766,42,,Aggregated,26.600000,0.000000,7,8,9,10,13,65,69,71,79,79,79,727,0,7,11.630629400845663,2.15698906686157,78.74250202439725,7547.2984869326
1720286767,43,,Aggregated,26.900000,0.000000,7,8,9,10,13,65,69,71,79,79,79,767,0,7,11.5137476485582,2.15698906686157,78.74250202439725,7562.365058670143
1720286768,44,,Aggregated,28.700000,0.000000,7,8,9,10,13,65,69,71,79,79,79,800,0,7,11.525756161863683,2.15698906686157,78.74250202439725,7600.61
1720286769,45,,Aggregated,28.300000,0.000000,7,8,9,10,13,65,69,70,79,79,79,830,0,7,11.533802417696016,2.15698906686157,78.74250202439725,7571.861445783133
1720286770,46,,Aggregated,29.600000,0.000000,7,8,9,10,13,65,68,70,79,79,79,870,0,7,11.411035737295732,2.15698906686157,78.74250202439725,7569.267816091954
1720286771,47,,Aggregated,30.400000,0.000000,7,8,9,10,12,65,68,70,79,79,79,908,0,7,11.248439953622453,2.15698906686157,78.74250202439725,7581.094713656387
1720286772,48,,Aggregated,31.600000,0.000000,7,8,9,10,12,65,69,70,79,79,79,944,0,7,11.16025209551681,2.15698906686157,78.74250202439725,7600.498940677966
1720286773,49,,Aggregated,31.800000,0.000000,7,8,9,10,12,65,69,70,79,79,79,974,0,7,11.126979369645293,2.15698906686157,78.74250202439725,7594.978439425051
1720286774,50,,Aggregated,33.000000,0.000000,7,8,9,10,12,65,69,70,74,79,79,1019,0,7,11.017907653058769,2.15698906686157,78.74250202439725,7610.989205103042
1720286775,51,,Aggregated,33.300000,0.000000,7,8,9,10,12,64,68,70,74,79,79,1054,0,7,10.951144979079121,2.1428539184853435,78.74250202439725,7624.735294117647
1720286776,52,,Aggregated,33.900000,0.000000,7,8,9,10,12,65,69,70,74,79,79,1087,0,7,11.060311323526147,2.1080949809402227,78.74250202439725,7616.985280588777
1720286777,53,,Aggregated,36.000000,0.000000,7,8,9,10,13,65,69,70,74,79,79,1132,0,7,11.214077586119718,2.1080949809402227,78.74250202439725,7609.879858657244
1720286778,54,,Aggregated,34.800000,0.000000,7,8,9,10,13,64,69,70,74,79,79,1171,0,7,11.215151970499027,2.1080949809402227,78.74250202439725,7604.954739538855
1720286779,55,,Aggregated,36.000000,0.000000,7,8,9,10,13,64,68,70,74,79,79,1222,0,7,11.2769443058956,2.1080949809402227,78.74250202439725,7586.739770867431
1720286780,56,,Aggregated,36.500000,0.000000,7,8,9,10,13,64,68,70,74,79,79,1264,0,7,11.225829022506229,2.1080949809402227,78.74250202439725,7599.632911392405
1720286781,57,,Aggregated,37.100000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1310,0,7,11.221131184298317,2.1080949809402227,78.74250202439725,7596.199236641221
1720286782,58,,Aggregated,39.200000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1357,0,7,11.235509372581216,2.1080949809402227,78.74250202439725,7586.148857774502
1720286783,59,,Aggregated,39.400000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1404,0,7,11.208984200120307,2.1080949809402227,78.74250202439725,7585.365384615385
1720286784,60,,Aggregated,40.200000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1450,0,7,11.148163136656814,2.1080949809402227,78.74250202439725,7594.934482758621
1720286785,61,,Aggregated,41.300000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1499,0,7,11.072386015023914,2.1080949809402227,78.74250202439725,7597.110073382255
1720286786,62,,Aggregated,43.000000,0.000000,7,8,9,10,13,64,68,69,74,79,79,1540,0,7,10.980605288233317,2.1080949809402227,78.74250202439725,7612.951948051948
1720286787,63,,Aggregated,43.100000,0.000000,7,8,9,10,13,64,67,69,74,79,79,1600,0,7,10.951062946769525,2.1080949809402227,78.74250202439725,7605.76375
1720286788,64,,Aggregated,44.500000,0.000000,7,8,9,10,13,63,67,69,74,79,79,1651,0,7,10.862308549838561,2.1080949809402227,78.74250202439725,7621.952755905511
1720286789,65,,Aggregated,45.300000,0.000000,7,8,9,10,13,63,67,69,74,79,79,1695,0,7,10.791429646030222,2.1080949809402227,78.74250202439725,7633.028908554572
1720286790,66,,Aggregated,46.800000,0.000000,7,8,9,10,12,63,67,69,74,79,79,1760,0,7,10.747760547184788,2.1080949809402227,78.74250202439725,7636.778977272727
1720286791,67,,Aggregated,48.000000,0.000000,7,8,9,10,12,63,67,69,74,79,79,1810,0,7,10.76621367391559,2.1080949809402227,78.74250202439725,7635.8325966850825
1720286792,68,,Aggregated,47.300000,0.000000,7,8,9,10,12,63,67,69,74,79,79,1845,0,7,10.737199941586935,2.1080949809402227,78.74250202439725,7646.691056910569
1720286793,69,,Aggregated,49.600000,0.000000,7,8,9,10,12,63,67,69,74,79,79,1927,0,7,10.627839875107387,2.1080949809402227,78.74250202439725,7649.927867151012
1720286794,70,,Aggregated,50.000000,0.000000,7,8,9,9,12,63,67,69,74,79,79,1975,0,7,10.544264805267412,2.1080949809402227,78.74250202439725,7664.307341772152
1720286795,71,,Aggregated,48.800000,0.000000,7,8,9,10,12,63,67,69,74,79,79,2030,0,7,10.564285601670464,2.1080949809402227,78.74250202439725,7663.114778325124
1720286796,72,,Aggregated,52.300000,0.000000,7,8,9,10,12,63,67,69,74,79,79,2081,0,7,10.56801675000317,2.1080949809402227,78.74250202439725,7668.754925516579
1720286797,73,,Aggregated,52.500000,0.000000,7,8,9,10,12,62,67,69,74,79,79,2139,0,7,10.519526153889952,2.1080949809402227,78.74250202439725,7676.572697522207
1720286798,74,,Aggregated,53.100000,0.000000,7,8,9,10,12,62,67,69,74,79,79,2195,0,7,10.583951168562072,2.1080949809402227,78.74250202439725,7668.663325740319
1720286799,75,,Aggregated,54.100000,0.000000,7,8,9,9,12,62,66,69,74,79,79,2253,0,7,10.559425609396284,2.1080949809402227,78.74250202439725,7668.2241455836665
1720286800,76,,Aggregated,53.900000,0.000000,7,8,9,9,12,62,66,69,74,79,79,2320,0,7,10.473951997068824,2.1080949809402227,78.74250202439725,7672.077586206897
1720286801,77,,Aggregated,54.400000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2380,0,6,10.491676248576757,2.1080949809402227,78.74250202439725,7669.092016806722
1720286802,78,,Aggregated,55.800000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2438,0,6,10.442065786042383,2.1080949809402227,78.74250202439725,7670.993847415914
1720286803,79,,Aggregated,56.000000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2503,0,6,10.439003914152988,2.1080949809402227,78.74250202439725,7675.512984418698
1720286804,80,,Aggregated,57.000000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2561,0,6,10.454134618221975,2.1080949809402227,78.74250202439725,7669.961733697774
1720286805,81,,Aggregated,59.300000,0.000000,7,8,9,9,12,62,66,69,74,79,79,2624,0,7,10.473078491885666,2.1080949809402227,78.74250202439725,7672.244664634146
1720286806,82,,Aggregated,58.600000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2700,0,6,10.42051570955664,2.1080949809402227,78.74250202439725,7675.490740740741
1720286807,83,,Aggregated,58.600000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2763,0,6,10.395207616608081,2.1080949809402227,78.74250202439725,7679.577994933044
1720286808,84,,Aggregated,61.800000,0.000000,6,8,9,9,12,62,66,69,74,79,79,2827,0,6,10.395021789925002,2.1080949809402227,78.74250202439725,7680.433321542271
1720286809,85,,Aggregated,62.400000,0.000000,6,8,9,9,12,62,66,68,74,79,79,2901,0,6,10.38676627442274,2.1080949809402227,78.74250202439725,7681.653223026543
1720286810,86,,Aggregated,63.100000,0.000000,6,8,9,9,12,62,66,68,74,79,79,2973,0,6,10.430030835054067,2.1080949809402227,78.74250202439725,7678.594012781702
1720286811,87,,Aggregated,64.400000,0.000000,7,8,9,9,12,62,66,68,74,79,79,3040,0,7,10.462508133710607,2.1080949809402227,78.74250202439725,7675.980921052632
1720286812,88,,Aggregated,65.200000,0.000000,6,8,9,9,12,62,66,68,74,79,79,3105,0,6,10.420259271055496,2.1080949809402227,78.74250202439725,7679.273429951691
1720286813,89,,Aggregated,65.900000,0.000000,6,8,9,9,12,62,66,68,74,79,79,3166,0,6,10.423237791857655,2.1080949809402227,78.74250202439725,7683.578016424511
1720286814,90,,Aggregated,66.600000,0.000000,6,8,9,9,12,62,66,68,74,79,79,3238,0,6,10.366816824567266,2.1080949809402227,78.74250202439725,7684.216800494132
1720286815,91,,Aggregated,66.000000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3300,0,6,10.396726269409005,2.1080949809402227,104.72515097353607,7684.947878787879
1720286816,92,,Aggregated,67.300000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3377,0,6,10.35488267333476,2.1080949809402227,104.72515097353607,7684.251406573882
1720286817,93,,Aggregated,67.200000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3450,0,6,10.316008180076176,2.1080949809402227,104.72515097353607,7689.775362318841
1720286818,94,,Aggregated,67.400000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3531,0,6,10.284434587624018,2.1080949809402227,104.72515097353607,7692.249787595582
1720286819,95,,Aggregated,68.100000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3602,0,6,10.247635625177132,2.086641965433955,104.72515097353607,7697.463908939478
1720286820,96,,Aggregated,70.100000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3685,0,6,10.201603405429063,2.050763927400112,104.72515097353607,7702.024694708277
1720286821,97,,Aggregated,69.800000,0.000000,6,8,9,9,12,61,66,68,74,100,100,3742,0,6,10.172684542268051,2.050763927400112,104.72515097353607,7707.184927846071
