Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3092,0,5,5.516314296870231,1.8919699359685183,78.12520593870431,8649.0,10.009018789689677,0.0,5,6,6,7,9,11,14,17,62,78,78
GET,/basket.html,2823,0,5,5.2449308811092115,2.112401998601854,71.87440700363368,23388.0,9.13824710326454,0.0,5,5,6,7,8,10,12,14,61,72,72
POST,/cart,17377,0,25,25.833739361928284,14.299721922725439,112.98941110726446,0.0,56.25055611527733,0.0,25,27,28,29,33,36,41,47,84,110,110
GET,/catalogue,3047,0,8,8.869616744401313,4.472729982808232,78.78506800625473,2795.0,9.863350663707775,0.0,8,9,10,10,12,15,18,22,43,79,79
GET,/category.html,3047,0,5,5.782074581074898,1.8746369751170278,69.76079102605581,11518.0,9.863350663707775,0.0,5,6,7,7,9,11,14,16,35,70,70
GET,/login,3091,0,58,59.143333360103846,33.67269702721387,130.06358896382153,13.0,10.005781720223412,0.0,58,60,61,62,64,67,72,77,120,130,130
POST,/orders,2784,2784,72,69.84743495324918,19.389417953789234,139.125476940535,227.0,9.012001394080226,9.012001394080226,72,74,76,77,80,83,89,95,130,140,140
,Aggregated,35261,2784,23,25.60014685829031,1.8746369751170278,139.125476940535,3886.755735798758,114.14230644995074,9.012001394080226,23,27,30,34,61,71,76,80,96,130,140
