time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720325084.337,0.012804111404166684,0.0052307732859370555,0.0023005713613919584,0.0008980597065673827,0.005030014263359534,0.004626253775939638,0.004883651057070873,0.0019475944905849505,0.004901271192613727,0.09028299165221162,0.004556362969852804,0.0032329592805080466,0.00621497686285986,54690962.773333326,16609613.44086923,589132.7802223641,3619487.733972561,4316135.043257729,22176399.365970086,10314780.005111914,492608.00458222954,132496981.04274035,10881887.250650477,14034763.108460544,615050.2994876236,3688227.9694187366,23141331.626666665,686.7989067556465,275.16710893151054,0,11935.032465780527,2686.5377958350796,299.1200204476576,293.2626906279086,820.4978784622949,9183361.665221162,298.8090678630702,221.69300714440357,224.75033836924317,0,68.67989067556465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002522998252801276,0.0007976112685155249,0.00039942385154191536,0.00015976546106019962,0.0005970325756575601,0.0005540077162676911,0.0006392394180424367,0.0003568990599814813,0.0006789606310401654,0.012736552216502313,0.0006637148489704802,0.0004642657860624586,0.0007651663395621668
1720325089.337,0.019698594527856335,0.005337266800689261,0.00264318196969838,0.0013029060201144324,0.00784603131648217,0.004571885535675756,0.005101058204845814,0.0016970196128236299,0.005065704930944798,0.08937580532816575,0.004440279770419111,0.0034615752281998272,0.006225834736496828,58573442.295560636,15239940.264215967,640791.9259759458,7561639.006361279,4338218.29589298,21865346.841991805,7783377.38619677,333747.0471905221,159923538.55735064,10907632.570269488,13759478.186239451,623911.9029762014,3065058.386179751,36112366.53989654,1102.814474439977,448.52444655339184,0,26658.781956513903,2722.4258101602354,300.73421439060206,222.94391929894593,900.3187163424553,7365099.971022892,292.9480760978401,224.77911720050486,223.9230264596545,0,73.52096496266513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032468548337001627,0.0008074058873470834,0.00047242722839633546,0.00019710043598948347,0.0007424132391811784,0.0006000686840888045,0.0006458994773274996,0.00038965067873584526,0.000643398578919816,0.012774442911002387,0.0006279573267540952,0.0003981191602206145,0.0008134621124432649
1720325094.337,0.024464004142413225,0.005661594666764213,0.0033896141746422217,0.0016560268334363526,0.012471094643453931,0.00452161573212384,0.005009247627872496,0.001910774158329008,0.005410630641415025,0.08334225658255742,0.004579439043795912,0.003517803322624732,0.005940036691406918,65205283.43391779,15526608.822883898,481008.4214684599,7736500.018179835,3308873.6437077154,21995340.139865194,10470532.839140102,165977.77022068694,155992833.87529033,11261704.136352912,13915378.973635675,605446.9746720862,2520098.8987017903,42873358.42588294,1498.280781330017,588.3895063834372,0,35927.85892736656,2738.611106091545,227.7242401779095,219.93520788960285,951.3668036448097,5705957.671496348,444.3962243680157,363.50082533146383,229.95701238268,0,74.91403906650085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036072355859931918,0.0008124273879022443,0.0005298451943029908,0.0002445783684163025,0.001061874682968854,0.0005639391045778387,0.000648913737283897,0.00032164504171376543,0.0006055178738686198,0.011041640744737121,0.0006732543461321325,0.0004006299104981949,0.0008138496761911823
1720325099.337,0.027017196775654378,0.005274659206113172,0.0038621459873550996,0.0022993345417047645,0.01680171026875237,0.004263137197466241,0.005108786729166286,0.001961176423284292,0.005478460351346926,0.09037633861290668,0.004370344638644855,0.00384128770636899,0.00653732039608262,66007887.69133231,13532195.584792312,657890.6400295966,7782055.445834247,3342710.9171586786,22286313.35359379,10307274.299159173,169334.77108653935,157957553.23575705,10753444.519838577,14293510.057764817,611418.37361367,3044954.5808366975,43351936.382574044,1567.0697290546777,833.4443211246762,0,53098.243426601635,2699.571601186335,224.12315100224342,149.72128301197114,963.3636676134821,7261729.223956287,456.4720741469938,443.9145984610383,222.44347495519634,0,78.35348645273389,0,0,0,0,0,0,0,0,0,0,74.14782498506544,0,0,0,0,0,0,0.0044995471958514865,0.0008609700911180299,0.000578017038035404,0.00024119595130396015,0.0010838350102430833,0.0005736337621692054,0.0006993886220188893,0.0003960914473835021,0.0005736906015250897,0.009478429896527422,0.0006402253431808907,0.0004891665534413627,0.0009033357379070737
1720325104.337,0.03305883037888553,0.00605995612727507,0.004561535474936743,0.00245034168044605,0.02179507099489969,0.004370262040950163,0.0050229374127159125,0.0017208471649530941,0.005341861554533314,0.08962552670065867,0.004333759163740123,0.004261651202842588,0.006822978574497031,65091107.864202835,10422303.244446898,608181.6316761266,8515847.274473706,2264743.1422357867,22177837.365199648,10384511.576626241,166902.20933791887,133346371.13061966,10924772.477363866,14075729.587357331,410260.8727180435,3607864.2514498457,42691309.55450508,2487.495169215481,910.346714080558,0,76951.11387269504,2760.7111629262604,225.79933847850057,221.2579001386463,825.761046863259,7378909.328446226,449.51712028094823,594.0428926234114,219.94701797093148,0,75.3786414913782,0,0,0,0,0,0,0,0,0,0,73.31567265697716,0,0,0,0,0,0,0.00477444321109371,0.0009119466151867322,0.00057072190384113,0.00024488219617510007,0.0012423699765309385,0.0006207197098475396,0.0007007931293899711,0.00039609144738350215,0.0006575952771266048,0.00937269929132423,0.0006453739205548577,0.0005782048357182405,0.0008323907222059589
1720325109.337,0.039475747941911006,0.006256375800313812,0.004499476230120622,0.0035209870453122164,0.028034669596335764,0.004262971391901143,0.0051802918588151805,0.0019764577119883043,0.0050578680205794644,0.09054525930735934,0.003826665825836958,0.00505485226041742,0.006984947605623354,59722642.78975118,10215585.189460203,639720.5776454088,7724703.575966599,2292198.7961666454,22643616.897007126,7523766.4420007095,170666.6666666667,157608120.29966602,10860015.007215006,14268575.350088103,410871.9578247996,3118605.88300753,44117682.21256128,3176.5109023030996,957.5552687841467,0,115526.10427160808,2742.8061233980025,290.59950336998935,1571.9298245614036,739.4169148840148,7335120.346320346,379.8571826022443,591.608290604463,75.96720946622649,0,73.87234656518837,0,0,0,0,72.64987584249734,0,0,0,0,0,75.96720946622649,0,0,0,0,0,0,0.005924195294647231,0.0009587483733776853,0.0007212904036629071,0.00029731356243880224,0.0014207937766760464,0.0006677717612238826,0.0007515024272413312,0.00033098326485659317,0.0007047470381740073,0.009507807716602859,0.000649347270404231,0.0005425234006003105,0.000796592610944716
1720325114.337,0.04319128743762679,0.0067499028913443814,0.007241433770484315,0.004568164409140865,0.036879987443739576,0.004326938380732796,0.005248488635759711,0.0019411991930230878,0.00516828254161816,0.09045966137955118,0.0035645737994827076,0.00503588486865397,0.007291803244461691,66300981.95975215,10436276.095764272,482361.9656980361,7782130.496764995,1249104.5147859703,14855702.207093444,10016040.248720082,169048.56336397195,134428687.24941337,13275845.981363377,14787094.752945224,403857.5373504213,3726154.4260295993,43592142.85975398,3847.0718232044196,1528.7656624900026,3668.23847644113,121735.72981914833,2248.819589326891,290.2442913071976,1556.3436346529638,756.7947083495003,7473135.400393317,393.7303562893468,870.0700984210154,75.67947083495002,0,75.43278084714548,0,0,0,0,72.5610728267994,0,0,0,0,0,75.67947083495002,0,0,0,0,0,0,0.007193139580684336,0.0010194265618641326,0.0007738261343174408,0.00046118508074181116,0.0017394704154040349,0.0006332780343420221,0.0008031661034134101,0.0003666028115470653,0.0006723452867606932,0.008086027612404682,0.0006579322450493402,0.0006356033405000719,0.0008919686133593621
1720325119.337,0.050139321125702276,0.006908161838666066,0.008245771324039695,0.005463729337375374,0.044892565965424465,0.004181580778575326,0.00530071350111109,0.0016582362669280764,0.004610650807899444,0.08937287796419054,0.0036194023582919272,0.0057210232341498145,0.007313242445734336,64896251.90539235,10217960.234339794,664639.1217268748,7842041.550022101,1257392.328667515,15054674.456128635,12761529.005799353,167376.3932759685,130617983.7701975,12341323.85703547,19436905.112439986,418974.55568341643,3138949.2151775877,49723449.672594555,4282.433528616495,1747.051405682071,3696.478561956682,161725.3590256317,1975.1108143697024,296.0018789181767,1635.8421377482482,514.7576301615799,6947356.796282376,344.98441842836684,972.6195042650738,76.44786203549897,0,73.83506083821543,0,0,0,0,74.00046972954418,0,0,0,0,0,76.44786203549897,0,0,0,0,0,0,0.008413124649225275,0.0009843586748332028,0.000818606801320994,0.0005185166826483574,0.0018877911133711122,0.000599170559310588,0.0007690586283819759,0.0003371396273807072,0.0007148321017915444,0.009743053633504016,0.000668017308666877,0.0006823048185396506,0.0009384049921867199
1720325124.337,0.0527763963139487,0.007663754753265605,0.010332874535651924,0.00663930921978837,0.05172548287047561,0.004362257652065694,0.005190082086299577,0.0019447914895955448,0.004688424576100672,0.09028609211461047,0.003995546415767342,0.006194630805941438,0.007795563360017707,58354249.179971375,10291497.242380263,657809.1222690686,7658200.230149597,193456.28742514973,15085297.99847609,12825737.614412319,1575.6154747948415,106464383.38424395,10970168.19978506,14000449.871699212,426791.36530955776,3719295.5325192753,50368455.809064716,5276.052249637156,3139.900344959755,3608.7456846950518,181805.98802395212,1979.148469586872,297.5446752869388,1575.6154747948415,599.3671233377843,5560887.593580939,372.70923947660555,984.9614324559295,75.55244032906629,0,74.31059506531206,0,0,0,0,74.3861688217347,0,0,0,0,0,75.55244032906629,0,0,0,0,0,0,0.008729235915614978,0.00108183504315682,0.0008003629371056355,0.0005493016239362747,0.0019389041303590608,0.0006100032392531771,0.0007798913083245651,0.0003425559673520018,0.0006451850472335101,0.008046490575331888,0.0006308594151465897,0.0007743648501021515,0.0010358813605103373
1720325129.337,0.055984790538604716,0.007896376246238625,0.011060355390222192,0.008029994826154241,0.06565646300247246,0.004107350639223847,0.00526979754927101,0.0019369562471311854,0.004323949590740278,0.09169475800028701,0.0037987153527119784,0.006527567191921897,0.007887265440991106,50365442.20025783,10289672.334408876,609760.072552609,7858354.269271208,268199.693941849,14717449.052497962,10351485.383544583,170788.87358854312,131172062.74113873,12959033.36442563,13812352.981309585,577735.1173032804,3632587.1718226676,49767118.75089528,5939.890512272052,5228.087264665871,3702.1378636120485,247920.6409217752,1782.6457521080788,225.07143380467437,1579.289451941614,590.7763314462915,7295549.974886991,367.70382605885413,1028.8527554967598,442.5397054056975,0,74.24863140340065,0,0,0,0,75.02381126822479,0,0,0,0,0,73.75661756761625,0,0,0,0,0,0,0.009711168735677043,0.0011689592949945616,0.0008076476112001447,0.0008080457476298294,0.0025874412879899546,0.000607169094274195,0.0007810564373610964,0.0003411388948625107,0.0006531835821971172,0.006881426849829933,0.0005522142617291686,0.0009070566892517886,0.0009945533126647136
