Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1976,0,4,5.037330866669708,1.9137259805575013,64.90952603053302,8649.0,6.394718988553018,0.0,4,5,6,6,8,9,12,13,47,65,65
GET,/catalogue,11019,0,8,8.61439531862275,4.1708400240167975,82.8236989909783,2795.0,35.65961970387941,0.0,8,9,9,10,12,13,16,18,57,77,83
GET,/category.html,11019,0,5,5.50086838388267,1.9042540807276964,72.52277503721416,11518.0,35.65961970387941,0.0,5,6,7,7,9,11,13,15,49,72,73
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1199,0,5,5.512136163704992,2.0575119415298104,56.54262995813042,10364.0,3.880196390321391,0.0,5,6,7,7,9,11,13,16,26,57,57
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1182,0,5,5.589220495662115,2.039693994447589,22.633305983617902,10364.0,3.8251810953793863,0.0,5,6,7,7,9,11,13,14,20,23,23
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1212,0,5,5.5656222030658755,2.139866934157908,64.40861104056239,10364.0,3.9222669099829237,0.0,5,6,7,7,9,11,14,15,20,64,64
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1265,0,5,5.538863678676308,2.1049430361017585,59.401746024377644,10364.0,4.0937851824491736,0.0,5,6,7,7,9,11,13,14,53,59,59
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1214,0,5,5.6669321590098605,2.0681460155174136,62.298018019646406,10364.0,3.9287392976231597,0.0,5,6,7,7,9,11,13,18,61,62,62
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1191,0,5,5.672887476426209,2.1771619794890285,53.07064997032285,10364.0,3.8543068397604476,0.0,5,6,7,7,9,11,13,14,45,53,53
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1216,0,5,5.654832346887193,2.075906959362328,57.947540073655546,10364.0,3.9352116852633956,0.0,5,6,7,7,9,11,13,15,53,58,58
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1193,0,5,5.584540547688288,2.091526985168457,68.60522995702922,10364.0,3.860779227400683,0.0,5,6,7,7,9,11,13,16,23,69,69
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1200,0,5,5.583407219382934,2.1058489801362157,77.21024402417243,10364.0,3.883432584141509,0.0,5,6,7,7,9,11,14,15,47,77,77
GET,/login,1974,0,60,60.435077252990276,23.681936087086797,120.22992304991931,13.0,6.388246600912782,0.0,60,61,63,64,66,68,70,74,120,120,120
,Aggregated,36860,0,6,9.37686358853971,1.9042540807276964,120.22992304991931,7800.011964188822,119.28610420954668,0.0,6,8,8,9,12,56,61,64,72,110,120
