Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720311652,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720311653,1,,Aggregated,0.000000,0.000000,65,65,65,65,65,65,65,65,65,65,65,2,0,10,37.14834846323356,9.705545962788165,64.59115096367896,4331.0
1720311654,2,,Aggregated,0.000000,0.000000,65,65,69,69,69,69,69,69,69,69,69,4,0,10,37.720766238635406,7.256436045281589,69.32993198279291,4331.0
1720311655,3,,Aggregated,0.000000,0.000000,60,60,65,65,69,69,69,69,69,69,69,6,0,23,39.003646660906576,7.256436045281589,69.32993198279291,4331.0
1720311656,4,,Aggregated,2.000000,0.000000,23,60,65,69,73,73,73,73,73,73,73,10,0,14,33.56576589867473,6.920690997503698,73.363987961784,4896.1
1720311657,5,,Aggregated,2.000000,0.000000,11,23,65,65,73,73,73,73,73,73,73,16,0,10,27.69777737557888,4.08173305913806,73.363987961784,5390.5625
1720311658,6,,Aggregated,2.000000,0.000000,10,14,60,64,69,73,73,73,73,73,73,21,0,10,25.39578495391955,3.7950880359858274,73.363987961784,5694.666666666667
1720311659,7,,Aggregated,2.500000,0.000000,8,14,60,65,70,73,73,73,73,73,73,25,0,8,24.870886597782373,3.7950880359858274,73.363987961784,5959.12
1720311660,8,,Aggregated,3.200000,0.000000,8,11,60,60,69,73,73,73,73,73,73,32,0,7,22.519547459523892,3.5663850139826536,73.363987961784,6144.6875
1720311661,9,,Aggregated,3.500000,0.000000,7,10,23,60,69,73,73,73,73,73,73,39,0,7,21.359562303703758,3.5663850139826536,73.363987961784,6263.641025641025
1720311662,10,,Aggregated,3.571429,0.000000,7,10,11,23,69,71,73,73,73,73,73,51,0,7,19.11485286466047,2.997067989781499,73.363987961784,6488.705882352941
1720311663,11,,Aggregated,4.000000,0.000000,7,9,11,23,69,71,73,73,73,73,73,60,0,7,18.26701295794919,2.9674320248886943,73.363987961784,6655.066666666667
1720311664,12,,Aggregated,4.333333,0.000000,7,9,11,23,67,70,73,73,73,73,73,63,0,7,18.640501099446464,2.9674320248886943,73.363987961784,6640.158730158731
1720311665,13,,Aggregated,5.100000,0.000000,7,9,11,14,65,70,73,73,73,73,73,75,0,7,17.461336976848543,2.9674320248886943,73.363987961784,6732.96
1720311666,14,,Aggregated,5.800000,0.000000,7,9,11,13,65,70,73,73,73,73,73,88,0,7,16.599763944131237,2.9550259932875633,73.363987961784,6767.761363636364
1720311667,15,,Aggregated,5.900000,0.000000,7,9,11,13,65,70,73,73,73,73,73,98,0,7,16.323203810167556,2.9550259932875633,73.363987961784,6880.683673469388
1720311668,16,,Aggregated,6.900000,0.000000,7,9,10,11,65,69,71,73,73,73,73,110,0,7,15.786087128799409,2.9550259932875633,73.363987961784,6976.036363636364
1720311669,17,,Aggregated,7.800000,0.000000,7,9,10,11,64,69,71,73,73,73,73,121,0,7,15.85828285271779,2.9550259932875633,73.363987961784,6978.561983471074
1720311670,18,,Aggregated,8.200000,0.000000,7,8,10,11,64,69,71,73,73,73,73,140,0,7,14.948632586414792,2.534235012717545,73.363987961784,7031.078571428571
1720311671,19,,Aggregated,8.900000,0.000000,7,8,10,11,64,68,71,73,73,73,73,150,0,7,14.763577214131752,2.534235012717545,73.363987961784,7044.533333333334
1720311672,20,,Aggregated,9.600000,0.000000,7,9,10,11,63,68,70,73,73,73,73,171,0,7,14.645172311646634,2.534235012717545,73.363987961784,7085.976608187135
1720311673,21,,Aggregated,10.800000,0.000000,7,9,10,11,63,67,70,73,73,73,73,184,0,7,14.5064696413971,2.534235012717545,73.363987961784,7147.407608695652
1720311674,22,,Aggregated,11.100000,0.000000,7,9,10,11,61,67,70,73,74,74,74,204,0,7,14.250300759015897,2.534235012717545,74.008141993545,7214.936274509804
1720311675,23,,Aggregated,12.000000,0.000000,7,9,10,11,61,67,70,73,74,74,74,219,0,7,13.93441710361709,2.534235012717545,74.008141993545,7258.3607305936075
1720311676,24,,Aggregated,12.400000,0.000000,7,9,10,11,60,67,70,73,74,74,74,242,0,7,13.897575325936787,2.534235012717545,74.008141993545,7268.247933884298
1720311677,25,,Aggregated,14.100000,0.000000,7,9,10,11,60,67,70,73,74,74,74,270,0,7,13.52178553826417,2.5160469813272357,74.008141993545,7307.007407407407
1720311678,26,,Aggregated,14.400000,0.000000,7,9,10,11,60,67,70,73,74,74,74,289,0,7,13.287672052759303,2.5160469813272357,74.32322797831148,7355.249134948097
1720311679,27,,Aggregated,15.400000,0.000000,7,9,10,11,23,67,70,73,74,74,74,305,0,7,13.206160374627006,2.5160469813272357,74.32322797831148,7368.360655737705
1720311680,28,,Aggregated,17.200000,0.000000,7,9,10,11,18,66,70,73,74,74,74,329,0,7,12.814536766788857,2.5160469813272357,74.32322797831148,7394.224924012158
