Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2009,0,5,5.263555243010079,1.7331449780613184,99.36630399897695,8649.0,6.502116347340965,0.0,5,5,6,7,8,10,12,14,55,99,99
GET,/catalogue,10968,0,8,8.59696639786934,4.298230982385576,80.78014105558395,2795.0,35.49786565337765,0.0,8,9,9,10,12,14,16,18,56,76,81
GET,/category.html,10968,0,5,5.643342747210364,1.7334099393337965,85.23640595376492,11518.0,35.49786565337765,0.0,5,6,7,7,9,11,14,17,35,70,85
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1248,0,5,5.727331502734719,2.0004770485684276,57.74589802604169,10364.0,4.039144450712556,0.0,5,6,7,7,9,11,15,18,32,58,58
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1236,0,5,5.777757168969013,2.110322006046772,59.442022000439465,10364.0,4.000306523301858,0.0,5,6,7,8,9,11,14,16,34,59,59
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1222,0,5,5.703646132441271,2.117430092766881,34.45846599061042,10364.0,3.9549956079893773,0.0,5,6,7,7,9,11,14,16,33,34,34
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1202,0,5,5.977925582023372,2.0404430106282234,82.19136903062463,10364.0,3.890265728971548,0.0,5,6,7,8,10,12,15,18,58,82,82
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1188,0,5,5.856483256732825,2.0592210348695517,59.000189998187125,10364.0,3.844954813659067,0.0,5,6,7,8,10,11,14,18,58,59,59
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1193,0,5,5.782471277867346,2.0445920526981354,53.980484954081476,10364.0,3.861137283413525,0.0,5,6,7,7,9,11,14,16,37,54,54
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1229,0,5,5.73233709330735,2.10030993912369,56.952142040245235,10364.0,3.9776510656456177,0.0,5,6,7,7,9,11,15,17,35,57,57
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1148,0,5,5.694679345895832,2.135312999598682,57.11439193692058,10364.0,3.7154950556234088,0.0,5,6,7,7,10,11,13,15,48,57,57
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1163,0,5,5.751430641067786,2.1039280109107494,25.71772609371692,10364.0,3.7640424648867805,0.0,5,6,7,8,9,12,14,18,24,26,26
GET,/login,2009,0,60,60.726310324893625,22.684614057652652,118.52221598383039,13.0,6.502116347340965,0.0,60,62,63,64,66,68,71,74,110,120,120
,Aggregated,36783,0,6,9.55150826970791,1.7331449780613184,118.52221598383039,7792.151211157328,119.04795699564097,0.0,6,8,9,9,12,56,62,64,72,100,120
