Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3087,0,5,5.535510539478171,1.9583660177886486,62.46460496913642,8649.0,9.992169847829159,0.0,5,6,7,7,9,11,14,16,29,62,62
GET,/basket.html,2818,0,5,5.468303588866088,2.1124319173395634,71.42191391903907,23388.0,9.121455986777638,0.0,5,6,6,7,9,10,13,15,62,71,71
POST,/cart,17443,0,25,25.895881139732985,14.138845028355718,110.21236702799797,0.0,56.46045307926271,0.0,25,27,28,29,33,37,42,48,91,110,110
GET,/catalogue,3048,0,8,8.86584449348008,4.331892007030547,41.33569507393986,2795.0,9.865932522249198,0.0,8,9,10,10,13,15,18,21,30,41,41
GET,/category.html,3049,0,5,5.952423470044095,2.0755239529535174,64.05157397966832,11518.0,9.869169376751248,0.0,5,6,7,8,10,12,15,18,28,64,64
GET,/login,3085,0,58,59.10357427013498,25.358618004247546,122.69209395162761,13.0,9.985696138825057,0.0,58,60,61,62,64,67,72,75,110,120,120
POST,/orders,2780,2780,72,70.13691225120121,20.25645598769188,141.1728389794007,227.0,8.998455515699728,8.998455515699728,72,74,76,77,80,85,92,100,140,140,140
,Aggregated,35310,2780,23,25.677905157948278,1.9583660177886486,141.1728389794007,3877.529141886151,114.29333246739475,8.998455515699728,23,26,30,34,61,71,76,80,100,140,140
