Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1628,0,4,4.80827349642834,2.1105920895934105,55.23845204152167,8649.0,5.270199127657091,0.0,4,5,5,6,7,8,10,12,19,55,55
GET,/basket.html,1541,0,4,4.719832396264068,2.312586992047727,45.52871594205499,23388.0,4.988560722186472,0.0,4,5,5,6,7,8,9,11,17,46,46
POST,/cart,9519,0,24,24.769039166459116,13.895325944758952,96.64967807475477,0.0,30.815126226147324,0.0,24,26,27,28,30,33,37,40,68,97,97
GET,/catalogue,1616,0,8,8.326829545946774,4.572159028612077,49.140702933073044,2795.0,5.231352451040454,0.0,8,9,9,9,11,12,13,15,27,49,49
GET,/category.html,1616,0,5,5.066201703433906,2.0403030794113874,45.098258065991104,11518.0,5.231352451040454,0.0,5,5,6,6,8,9,11,12,45,45,45
GET,/login,1626,0,58,58.717330529450166,50.44795596040785,96.55671997461468,13.0,5.263724681554318,0.0,58,60,61,62,63,66,69,70,96,97,97
POST,/orders,1528,1528,72,69.108675552181,20.458039012737572,127.32524704188108,227.0,4.946476822518449,4.946476822518449,72,74,75,76,80,83,87,90,120,130,130
,Aggregated,19074,1528,23,24.829253905000016,2.0403030794113874,127.32524704188108,3859.6666666666665,61.74679248214456,4.946476822518449,23,25,28,31,60,71,75,79,91,120,130
