Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1046,0,4,4.814121834568708,1.9765609176829457,39.11096404772252,8649.0,3.386515085874121,0.0,4,5,6,6,7,8,10,11,38,39,39
GET,/catalogue,5957,0,8,8.456259044364879,4.353377968072891,62.86203197669238,2795.0,19.286300541636844,0.0,8,9,9,10,11,12,14,16,39,63,63
GET,/category.html,5958,0,5,5.122444663461287,1.9342150771990418,48.34687395486981,11518.0,19.289538127761006,0.0,5,5,6,7,8,10,12,13,35,48,48
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,657,0,5,5.033624889697636,2.1725230617448688,16.87884796410799,10364.0,2.127094083574854,0.0,5,5,6,6,8,9,11,12,17,17,17
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,643,0,5,5.169144722786594,2.1809199824929237,42.65442804899067,10364.0,2.0817678778365774,0.0,5,5,6,7,8,9,11,12,43,43,43
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,629,0,5,5.232953441674289,2.152774017304182,51.80751206353307,10364.0,2.0364416720983,0.0,5,6,6,7,8,9,11,13,52,52,52
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,687,0,5,5.213736614084964,2.233829000033438,19.17388499714434,10364.0,2.2242216672997333,0.0,5,5,6,7,8,10,13,14,19,19,19
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,645,0,5,5.232798381773538,2.2212619660422206,16.78923994768411,10364.0,2.0882430500849023,0.0,5,6,6,7,8,10,12,13,17,17,17
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,633,0,5,5.336142648828009,2.2659689420834184,59.72152599133551,10364.0,2.049392016594951,0.0,5,5,6,7,8,10,11,13,60,60,60
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,647,0,5,5.2999971338031004,2.1228629630059004,42.07677592057735,10364.0,2.0947182223332277,0.0,5,6,6,7,8,9,12,13,42,42,42
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,691,0,5,5.238644867514122,2.2729820339009166,21.33777504786849,10364.0,2.237172011796384,0.0,5,6,6,7,8,10,12,12,21,21,21
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,679,0,5,5.171295179298287,1.945285010151565,25.095944991335273,10364.0,2.198320978306432,0.0,5,6,6,7,8,9,12,13,25,25,25
GET,/login,1046,0,61,61.560264863136155,17.968757078051567,92.17545494902879,13.0,3.386515085874121,0.0,61,63,64,64,67,69,72,75,92,92,92
,Aggregated,19918,0,6,9.094212758543744,1.9342150771990418,92.17545494902879,7811.834270509087,64.48624042107146,0.0,6,7,8,9,11,56,62,65,72,92,92
