Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1059,0,5,4.962897891942957,1.9741029245778918,16.06849196832627,8649.0,3.4281944111270777,0.0,5,5,6,7,8,9,10,12,16,16,16
GET,/catalogue,5972,0,8,8.562608730476487,4.685807973146439,53.78237005788833,2795.0,19.332556207035797,0.0,8,9,9,10,11,12,14,16,46,54,54
GET,/category.html,5972,0,5,5.345117936588572,1.9993310561403632,53.7066909018904,11518.0,19.332556207035797,0.0,5,6,6,7,8,10,12,13,42,54,54
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,680,0,5,5.371945531805977,2.2524839732795954,17.7587210200727,10364.0,2.2012957502987844,0.0,5,6,6,7,9,10,12,13,18,18,18
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,645,0,5,5.5255381502355485,2.16564501170069,16.258315998129547,10364.0,2.087993763151053,0.0,5,6,7,7,9,11,12,13,16,16,16
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,686,0,5,5.280826774998717,2.036371035501361,19.923952058888972,10364.0,2.2207189480955387,0.0,5,6,6,7,9,10,11,13,20,20,20
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,622,0,5,5.309310854768974,2.056187018752098,15.173563035205007,10364.0,2.0135381715968297,0.0,5,6,6,7,8,10,11,13,15,15,15
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,675,0,5,5.487176644857283,2.174349967390299,42.87765407934785,10364.0,2.185109752134823,0.0,5,6,7,7,9,10,12,15,43,43,43
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,669,0,5,5.3302958395028615,2.1640609484165907,54.43985899910331,10364.0,2.1656865543380692,0.0,5,5,6,7,8,10,11,12,54,54,54
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,648,0,5,5.495505505902578,2.156941103748977,40.17229494638741,10364.0,2.09770536204943,0.0,5,6,7,7,9,10,12,16,40,40,40
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,664,0,5,5.471551765411452,2.1690529538318515,47.510030097328126,10364.0,2.1495005561741074,0.0,5,6,7,7,9,10,12,14,48,48,48
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,636,0,5,5.5004539202134355,2.172444947063923,49.467244069091976,10364.0,2.0588589664559223,0.0,5,6,6,7,9,10,12,14,49,49,49
GET,/login,1059,0,61,61.902259194513746,53.034740034490824,93.44317088834941,13.0,3.4281944111270777,0.0,61,63,64,65,67,69,72,74,92,93,93
,Aggregated,19987,0,6,9.30461687013236,1.9741029245778918,93.44317088834941,7807.92485115325,64.70190906062031,0.0,6,8,8,9,11,56,63,65,72,92,93
