Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1641,0,4,4.907306829395907,1.9860179163515568,45.29018292669207,8649.0,5.312856052812341,0.0,4,5,6,6,7,9,11,12,26,45,45
GET,/basket.html,1552,0,4,4.69612593340421,2.16529902536422,23.09370704460889,23388.0,5.024712123074195,0.0,4,5,5,6,7,8,9,11,18,23,23
POST,/cart,9513,0,24,24.625950967708953,14.128295006230474,83.11362005770206,0.0,30.799024759539186,0.0,24,26,27,28,30,32,36,39,61,83,83
GET,/catalogue,1628,0,8,8.405635570300657,5.068755010142922,54.09681098535657,2795.0,5.270767613637107,0.0,8,9,9,9,10,12,16,17,26,54,54
GET,/category.html,1628,0,5,5.1610358927515625,2.0359319169074297,47.32208501081914,11518.0,5.270767613637107,0.0,5,5,6,6,8,9,11,12,47,47,47
GET,/login,1641,0,58,58.69670720558981,50.14839896466583,125.70112105458975,13.0,5.312856052812341,0.0,58,60,60,61,63,65,69,72,110,130,130
POST,/orders,1541,1541,72,68.70221238398089,21.403859020210803,121.74475705251098,227.0,4.9890988283874576,4.9890988283874576,72,74,75,76,79,83,87,89,120,120,120
,Aggregated,19144,1541,22,24.753755561086177,1.9860179163515568,125.70112105458975,3874.001723777685,61.98008304389973,4.9890988283874576,22,25,28,31,60,70,75,79,90,120,130
