Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1995,0,5,5.194233753485022,1.7798430053517222,73.89557210262865,8649.0,6.4569746015522105,0.0,5,5,6,6,8,10,12,15,73,74,74
GET,/catalogue,10993,0,8,8.660560154946896,3.439494059421122,97.02183993067592,2795.0,35.579710172863884,0.0,8,9,9,10,11,13,16,20,63,93,97
GET,/category.html,10994,0,5,5.594187747762156,1.8179049948230386,99.25543505232781,11518.0,35.58294675161153,0.0,5,6,7,7,9,11,13,16,61,83,99
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1165,0,5,5.669779913068266,2.199560054577887,43.82710298523307,10364.0,3.770614241006679,0.0,5,6,7,7,9,12,15,17,35,44,44
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1161,0,5,5.55569073205379,2.1568500669673085,32.38500305451453,10364.0,3.757667926016098,0.0,5,6,7,7,9,11,13,15,30,32,32
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1213,0,5,5.782641505270503,1.7576779937371612,95.23967409040779,10364.0,3.9259700208936494,0.0,5,6,7,7,9,11,13,16,85,95,95
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1270,0,5,5.659081272351901,2.0602019503712654,51.46957200486213,10364.0,4.110455009509427,0.0,5,6,7,7,9,11,13,15,31,51,51
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1190,0,5,5.419211698981675,2.162300981581211,51.54944001697004,10364.0,3.8515287096978095,0.0,5,6,6,7,9,11,13,14,35,52,52
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1247,0,5,5.638706824501772,2.1125359926372766,30.72160203009844,10364.0,4.036013698313587,0.0,5,6,7,7,9,11,14,19,30,31,31
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1187,0,5,5.666448690370666,1.9602910615503788,79.4985688989982,10364.0,3.841818973454874,0.0,5,6,7,7,9,11,13,15,32,79,79
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1239,0,5,5.84343299102429,1.733971992507577,97.66938199754804,10364.0,4.010121068332425,0.0,5,6,7,8,9,12,14,17,67,98,98
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1175,0,5,5.630667787639702,1.7892509931698442,78.56437098234892,10364.0,3.802980028483131,0.0,5,6,7,7,9,11,13,15,23,79,79
GET,/login,1994,0,60,60.946270024568335,44.12754694931209,139.79862595442683,13.0,6.453738022804565,0.0,60,62,63,64,66,68,71,75,120,140,140
,Aggregated,36823,0,6,9.502666176129237,1.733971992507577,139.79862595442683,7795.489558156587,119.18053922453987,0.0,6,8,9,9,12,56,62,64,74,110,140
