Model,Level,Scenario,Service,Users,Metric,Value
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,low,scenario_A,front-end,100,Precision@3,1.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@1,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
MicroRCA,default,scenario_A,front-end,100,Precision@2,0.0
