Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2027,0,5,5.112260156556905,1.9786650082096457,87.11113000754267,8649.0,6.5581602791934,0.0,5,5,6,6,8,9,11,13,55,87,87
GET,/catalogue,10967,0,8,8.689900690296417,4.222793970257044,86.75830508582294,2795.0,35.48265603449138,0.0,8,9,9,10,12,14,16,19,62,86,87
GET,/category.html,10967,0,5,5.696486065591273,1.9135749898850918,90.2588409371674,11518.0,35.48265603449138,0.0,5,6,7,7,10,11,14,17,48,70,90
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1176,0,5,5.715068823402133,1.7567850882187486,68.09814204461873,10364.0,3.804832998683492,0.0,5,6,7,7,10,12,14,15,42,68,68
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1252,0,5,5.814006491010033,2.0935360807925463,66.9010350247845,10364.0,4.0507235666256225,0.0,5,6,7,7,10,11,14,17,62,67,67
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1215,0,5,5.860211313203927,2.080680103972554,72.28848908562213,10364.0,3.9310136848643222,0.0,5,6,7,7,10,12,15,17,68,72,72
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1199,0,5,5.687959814072121,2.1545960335060954,27.997556957416236,10364.0,3.879247249508084,0.0,5,6,7,7,10,11,15,17,24,28,28
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1158,0,5,5.79483582871839,2.1621360210701823,55.499581969343126,10364.0,3.7465957589077243,0.0,5,6,7,7,10,11,15,18,32,55,55
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1223,0,5,5.733937837978488,2.0887189311906695,50.37285597063601,10364.0,3.956896902542441,0.0,5,6,7,8,9,11,14,18,31,50,50
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1174,0,5,5.705387361492054,2.08220595959574,46.67003604117781,10364.0,3.7983621942639623,0.0,5,6,7,7,9,11,15,18,31,47,47
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1233,0,5,5.794109851771487,2.144205034710467,69.1158480476588,10364.0,3.9892509246400896,0.0,5,6,7,8,9,11,14,16,46,69,69
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1198,0,5,5.766619394108877,2.119140001013875,58.93464898690581,10364.0,3.876011847298319,0.0,5,6,7,7,9,11,14,19,50,59,59
GET,/login,2027,0,60,60.89259012920215,50.858092959970236,136.12172496505082,13.0,6.5581602791934,0.0,60,62,63,64,66,68,71,75,110,140,140
,Aggregated,36816,0,6,9.614871545415214,1.7567850882187486,136.12172496505082,7788.731448283355,119.1145677547036,0.0,6,8,9,9,13,56,62,64,73,98,140
