Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1023,0,5,4.839431002184399,1.9199990201741457,31.74637700431049,8649.0,3.3113963305692993,0.0,5,5,6,6,7,9,10,11,13,32,32
GET,/catalogue,5966,0,8,8.442768775214832,4.0219000075012445,57.37838998902589,2795.0,19.311623175148036,0.0,8,9,9,10,11,12,14,17,45,57,57
GET,/category.html,5966,0,5,5.158183539722257,1.9612840842455626,52.21780005376786,11518.0,19.311623175148036,0.0,5,5,6,7,8,9,11,13,44,52,52
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,625,0,5,5.38811215069145,2.2234779316931963,39.744499954394996,10364.0,2.023091599810178,0.0,5,6,6,7,8,10,12,14,40,40,40
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,690,0,4,5.037310090172442,2.1345929708331823,17.737270914949477,10364.0,2.2334931261904365,0.0,4,5,6,7,8,9,11,12,18,18,18
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,674,0,5,5.085482783525773,2.1457229740917683,15.203136019408703,10364.0,2.181701981235296,0.0,5,5,6,7,8,9,10,12,15,15,15
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,650,0,5,5.202308717327049,2.048676018603146,15.130435000173748,10364.0,2.104015263802585,0.0,5,6,6,7,8,10,11,12,15,15,15
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,638,0,5,5.276991564416996,2.2037529852241278,20.05194895900786,10364.0,2.06517190508623,0.0,5,6,7,7,8,10,12,13,20,20,20
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,640,0,5,5.2240936465750565,2.060632104985416,45.39118194952607,10364.0,2.0716457982056222,0.0,5,5,6,7,8,10,12,13,45,45,45
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,674,0,5,5.288874451692827,2.1559520391747355,49.089217907749116,10364.0,2.181701981235296,0.0,5,5,6,7,8,10,11,13,49,49,49
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,669,0,5,5.2429973389688875,2.1022999426349998,47.856859979219735,10364.0,2.1655172484368146,0.0,5,5,6,7,8,9,12,14,48,48,48
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,653,0,5,5.326972277777963,2.105426974594593,42.54045395646244,10364.0,2.113726103481674,0.0,5,6,6,7,8,10,12,13,43,43,43
GET,/login,1021,0,61,61.72850006282782,52.879177033901215,95.47038597520441,13.0,3.304922437449907,0.0,61,63,64,65,67,69,71,74,88,95,95
,Aggregated,19889,0,6,9.051846154083306,1.9199990201741457,95.47038597520441,7820.146312031777,64.37963012579941,0.0,6,7,8,9,11,55,62,65,72,88,95
