time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720310383.137,0.010305068902183924,0.0051692382584156435,0.0026116737766169696,0.0007653753862093208,0.0030013299467733794,0.004840014701883546,0.005106230158006961,0.001892906546324887,0.004933265035522351,0.09373807046435798,0.003773732523874044,0.003060578846084021,0.006006037119783177,37335489.516466334,10367186.087848859,430149.09130482096,0,4570065.969928902,21559633.812519263,12866520.529970294,329503.0054994245,99695655.18761553,13278254.057894452,15503475.414133353,233198.7945245271,3694478.4368304424,14723433.289083669,525.4072675963424,445.75035368375234,0,1193.519561754536,7106945.742617335,1567.6040166936996,224.5080664315861,902.8604371195553,5610519.374054981,232.059005824623,25134.30884862569,225.02609555551481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001232635077536648,0.0007853841002460031,0.00041076923441388935,0.00018709288867616342,0.000678801014269167,0.0006954489716915474,0.0007455389871701212,0.0003093516526977103,0.000694321145505615,0.009339977497354227,0.0005406344892618262,0.0005132791772306417,0.0005131857883649759
1720310388.137,0.013092463439734177,0.005506511736316774,0.00294127238237664,0.0009914902491181261,0.0059033190150037705,0.005138606857764859,0.005295423414724723,0.001766287110495598,0.005134538049429729,0.09254540184450832,0.004115206977420666,0.0032709813861094756,0.006213937657133878,44421795.91247202,7765417.571569596,624399.3065125584,0,4478789.866724606,21576527.14078375,15728244.508402193,356804.58996933425,123816275.889954,15464571.90671954,14924642.693524342,467776.3390229547,3303783.783783784,21891725.2834549,1497.5686446565028,720.1837445358228,0,33191.69521878206,7112638.606676344,1749.2897595395045,243.1100999109704,897.0803780514512,7468080.765452759,297.85841544558775,25464.39081812831,241.35763670647395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017819587196947144,0.0007891631841196873,0.00045008476562726255,0.0002264084198895366,0.0008473862994870154,0.000660906863112508,0.0006320866218529107,0.0003355287070337307,0.000619368424331692,0.009440987764043488,0.000509546170887219,0.0005172367127948898,0.00043866338555190306
1720310393.137,0.01830889702217675,0.005548071040542514,0.00294054939381807,0.0012419563521050242,0.012352184052645071,0.005146585719623636,0.0051481522239333255,0.0016984475419880342,0.0050244413567850045,0.09233513456368521,0.004489786393815397,0.0034948528455722573,0.005937634368969461,44031467.61325947,7744364.0075834915,624245.8241090613,0,4076816.9558157423,20201590.543157034,12790324.920735575,325069.99207092915,129718498.57836986,13238416.043013878,22386400.218281038,456802.97397769516,3210337.0872872123,28948473.941806056,1866.7055563657577,720.0067175421698,0,50057.94376549013,6658591.392370664,1484.1924087326752,295.2497657319974,867.5478286756223,5594017.5833757175,7373619.5725329695,24936.58746834761,234.36538817982276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023177717088356197,0.0007981876280163214,0.0005164215214275929,0.00023909215237224302,0.0010758420718766234,0.0005918723193884543,0.0006378853494606742,0.0003129533436806673,0.0006615587739278381,0.01108491895531593,0.0005153448984949827,0.0005607784197256241,0.00040246841872374747
1720310398.137,0.020494201439113652,0.005954362639164741,0.0035738654472884396,0.0016281826066229053,0.013226070537348193,0.004443909256131593,0.005277668363477,0.0019306706774297271,0.005293179470987308,0.09231232414677136,0.004318334387708993,0.003755108878360471,0.006493820449799491,52683715.48979554,7739343.52508154,652819.2171079131,0,3325619.77116028,14559929.505066821,11903095.993392553,305201.9427662419,106085468.8221709,12166829.674731612,22244778.165386353,461728.4757392583,3113196.1635836116,29717878.650692873,2910.734133853246,1049.9102859863049,0,53983.400802232936,2180.643266265237,1449.8626257858984,207.95044930700107,960.7390300230946,6168119.211664797,7326972.182557614,25205.467516201054,302.77382514368077,0,74.63420856033964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032785436563061675,0.0007613643057340282,0.0006482996367944119,0.0002666423056950339,0.0011875082922063907,0.0005583433126772103,0.0006768941931607162,0.00037652478465075956,0.0006635170319597304,0.009562641987424927,0.000634946025826986,0.0006023404259186759,0.0005250176602683548
1720310403.137,0.027530244299024707,0.00577643586952254,0.004478809632944744,0.0022137312493196414,0.01995484259552878,0.00427821433602428,0.005222600033080938,0.0019517955647364105,0.004860563567510956,0.08752405633651635,0.004736541105826602,0.00412798487532589,0.006635584167088408,59212615.30652939,8188287.659874131,857059.9487494135,0,2422725.2259394326,21483453.793502014,10387393.369109755,305647.6372575799,102524528.18929322,10625850.125484478,30102143.856620822,423181.2286917575,3270326.001479347,36512952.470724724,3080.530735880877,1108.7450824701339,0,77688.91707626446,2367.159704538477,1580.8277585826656,209.77874897568972,714.2500823057668,5389961.36539601,14865779.018308023,23342.736813958152,318.91618328337285,0,78.98796758668915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034782626204603703,0.0008457909295316268,0.0006493363912588792,0.0003098909611793187,0.0021791345968169115,0.00048331486358897473,0.0006016912614117573,0.00035480451514785836,0.0006633425553689273,0.011274378040103523,0.0006792509844913787,0.0006466453845830687,0.0005278231765557559
1720310408.137,0.03285353215748901,0.006428792241251484,0.005590995083745845,0.002962346606579541,0.025023900359794758,0.00432799987265551,0.00531062768120455,0.001717805174303066,0.005132730490185217,0.09222671026676252,0.004360760680162531,0.004697640397337757,0.006778671044303796,54373082.059434064,7873138.790035587,805479.0804909472,0,2328241.2013574964,14432980.916516582,12932039.78532046,167512.80575005108,108265382.09405957,11196775.39959073,29999897.499725442,282191.9932844323,2660617.7215189873,38351869.456504546,3492.289442467378,1249.8813317962974,0,120171.75212079013,2533.5007003947676,1575.5866136684187,228.21908140333935,754.2444665414502,5679563.15100566,14817542.775561005,27916.295245138208,405.0632911392405,0,75.91933570581257,0,0,0,0,0,0,0,0,0,0,81.0126582278481,0,0,0,0,0,0,0.004579693910451212,0.000858994596790412,0.0006260809243678466,0.0003131098492790367,0.0024054472042721055,0.0004479731059119368,0.0006493955805418306,0.000361861857594524,0.0006324998792547185,0.009987879439935203,0.0006122604132565913,0.0007383960440051901,0.0004993151019483829
1720310413.137,0.04012272103746395,0.006935654714163463,0.006073559012618589,0.0036546345595177576,0.03221780238996239,0.004185759333357823,0.00521305216111626,0.0019239147327295976,0.0045823219974004525,0.09299888313831936,0.0045040104492274574,0.005039216781816801,0.006861618302768789,55254130.394982204,7126711.478765709,660822.8424058212,5949.596920618782,2278495.4963151673,21837840.314232223,10267869.261096274,160173.41519183337,142567371.91301143,11137309.907200236,21950053.192819506,257994.53113115145,2418569.4354548724,40909867.57077471,4536.0672517073,1358.165239016303,3644.1281138790036,126409.17114002367,1428.4350794757902,1562.7623044639452,221.23399888374774,476.7687741284653,7531543.850640062,14459973.77869072,13270.520512041072,368.212873067242,0,68.72829169253485,0,0,0,0,0,0,0,0,0,0,73.6425746134484,0,0,0,0,0,0,0.005648232610378878,0.0008239433270021413,0.0008300769546234119,0.0003781929194933566,0.0030055582604209263,0.00037412071451321517,0.0006184997121917937,0.0003251005386562745,0.0005963309517411687,0.011905754442332066,0.0006184556237284415,0.0008636817970386707,0.00042697724692128327
1720310418.137,0.04291518725776959,0.007171213348482629,0.007392177610587381,0.004760840524799169,0.040776888873331,0.004359704573061798,0.005298502308557611,0.0018659535590785322,0.004851414742347934,0.09144665919398254,0.004337486799410039,0.005397864766591986,0.007213604051035602,59587514.73491774,7783510.922152177,660364.9021029732,3912643.056576048,1274108.955029199,21253981.564844586,11852824.499252865,205.27555503583307,113891811.23595506,11194263.33837248,30186553.392330382,480125.7575201088,2274508.190063625,44118337.98903108,4954.11230024923,8762.291515591007,3686.7009551800156,144714.37813594955,1902.3937120400142,1444.166484780309,205.27555503583307,714.1418055017435,5679592.345414992,14925026.548672566,12937.745620156464,346.5547583592798,0,75.0623075795338,0,0,0,0,68.76983260858614,0,0,0,0,0,69.31095167185596,0,0,0,0,0,0,0.006707854768263365,0.0009373582994074137,0.0010023980475579223,0.0005862897351412577,0.004844589897501921,0.00035470260522585785,0.0006030451027281822,0.00031483201272947565,0.0005028688714345619,0.012291752325105645,0.0006282430870586471,0.0008842194541907191,0.00045306098849778626
1720310423.137,0.04960961886083904,0.007261862817179236,0.008176902680932964,0.0057791814641466295,0.04865102942909174,0.004488627981079474,0.005270092366554684,0.0017807753241679536,0.004638219142587985,0.0931513805051175,0.0045225390792979795,0.0059795226004935925,0.006736936781666668,53424390.13758678,5082007.424011477,700971.4744513325,3806167.2800028585,1166856.7761546907,15699725.532883408,10544715.490854796,228.60119435194315,115403095.47738692,8709533.994156554,22549866.91169714,646062.6796037729,1849849.1733333333,45243818.68099407,5582.282793867121,9178.277184338353,4536.639394047662,1247649.2780545473,1945.5736536901063,1605.3751399776036,228.60119435194315,643.21608040201,5522100.198963953,14877177.836993475,553.9064877108759,225.28,0,73.45108939298844,0,0,0,0,76.44643523702874,0,0,0,0,0,75.09333333333333,0,0,0,0,0,0,0.008039458666442336,0.0010010088167247185,0.001114858668623585,0.0008514938470831756,0.0057067833736202675,0.00035735444008981533,0.0006343397807846093,0.0002515201960150054,0.00043125558721407025,0.012910432203591742,0.0006876024081252409,0.0009561212511948665,0.0006681788438413123
1720310428.137,0.050407395618366775,0.007672646214600436,0.00990007479411122,0.006736590387335923,0.05352021077712719,0.004244634285301063,0.00527304911288249,0.0020134997411037896,0.004503196768848413,0.09181850860174035,0.004429739514750309,0.005967381071415539,0.007559190824456017,52332603.77358491,5181611.86171088,674805.6264120692,3815368.658560607,194778.9834167768,15142805.814906493,12101297.951487102,292.53486171371435,105890032.2034509,8837871.346304068,22317322.178167403,697364.8140714521,1831131.9528882273,44319169.81132076,6215.477996965098,8880.985350921945,4547.606683022043,1374888.0492843718,1798.3772770793496,1474.5178709179738,292.53486171371435,663.9530276286878,5601073.700655803,14723757.44789204,597.8907418895742,223.00056258279943,0,74.88527707186866,0,0,0,0,70.21513671037971,0,0,0,0,0,74.33352086093315,0,0,0,0,0,0,0.00924821793281948,0.0011648799760031131,0.0016386118102931966,0.0011069480743279743,0.005878390993074287,0.0004771095825304802,0.0006640357123606167,0.00041523905261821054,0.0004715621830504703,0.013979359515285353,0.0007465276240952407,0.0010638256267543529,0.000749435467797385
