Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3074,0,5,5.474399283247174,1.9721860298886895,73.80123296752572,8649.0,9.951275803115179,0.0,5,6,7,7,9,11,13,15,48,74,74
GET,/basket.html,2814,0,5,5.2614035427387655,2.0798660116270185,83.99399591144174,23388.0,9.109593399468482,0.0,5,5,6,7,8,10,12,14,51,84,84
POST,/cart,17496,0,24,25.390023016517215,13.762256014160812,108.96944894921035,0.0,56.638751285394655,0.0,24,26,28,29,32,36,41,46,75,110,110
GET,/catalogue,3030,0,8,8.793859541640547,4.532563034445047,76.03330095298588,2795.0,9.808837242498045,0.0,8,9,10,10,12,14,18,21,63,76,76
GET,/category.html,3031,0,5,5.734096801354596,1.9798129796981812,52.61537805199623,11518.0,9.81207448251207,0.0,5,6,7,7,9,11,14,16,23,53,53
GET,/login,3073,0,58,59.05724734062916,48.78662095870823,127.85193196032196,13.0,9.948038563101154,0.0,58,60,61,62,64,67,72,77,110,130,130
POST,/orders,2767,2767,72,69.848293100962,20.591316977515817,137.8093659877777,227.0,8.957443118809271,8.957443118809271,72,74,76,77,81,85,90,93,120,140,140
,Aggregated,35285,2767,22,25.35457915735145,1.9721860298886895,137.8093659877777,3867.049000991923,114.22601389489886,8.957443118809271,22,26,30,33,60,70,76,80,95,120,140
