time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720303990.497,0.012793399601672266,0.005253362171177867,0.00253838624664685,0.0008782118011391906,0.0036008962728487017,0.005673839718122522,0.0050437519220258705,0.0018642391509262953,0.006368348977736557,0.08901722509298018,0.005030339371851244,0.0032273445050381025,0.006280537190673724,36179851.21920586,15395699.559455393,673287.6096570725,0,2175220.0977073535,7049873.76633649,2574756.4948077975,332856.6145814451,157522927.00664872,12934667.121835528,14996128.20237968,227218.6066669075,3640099.5565727367,28590789.944915935,742.5805398937616,222.7216704125281,0,1011240.5174464348,6968656.228090675,223.86591364547274,519.7404198238046,26125443.182830967,9073651.544280143,439.06099260370894,221.89317057315185,292.9480760978401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001524154594444517,0.0005186107003276948,0.00035704502043444353,0.00019666646388337842,0.0004191571958923885,0.0005922603119389956,0.0006344306368524591,0.0002769643911159778,0.0009077827382423091,0.009212407799891551,0.0004751133940071626,0.0004814557543568094,0.0006813596021918982
1720303995.497,0.015710759283279037,0.005600523489932886,0.0027645832394928983,0.0011288152777267206,0.006894853424087183,0.0049792947940013104,0.005106804004698454,0.001875216791385289,0.006651633664414348,0.0895491657896647,0.005033332147727751,0.003415334576716757,0.006278402685545981,44778900.68188556,12843965.318338476,507815.3220240474,0,2162521.3156894334,7149023.560924944,2596403.626619682,335140.86512137245,155903372.22800487,10894622.731891422,23198085.732188273,444755.55081885675,3103977.1692003733,36852311.88852653,1263.0509704335211,223.18282538414036,0,1016714.9761952173,3060.1140691339124,300.70109752964066,523.3071728417594,25857269.093026128,9164420.960952243,452.9136412222182,363.7784645990976,224.79556555622634,0,74.29711590785418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014509049634610972,0.0005521029651504,0.00039849531380387873,0.0001993670588255156,0.0007762903216967259,0.0006316608183331584,0.0007149027096125884,0.0003168753889634673,0.0009080760645286707,0.009130653355456552,0.0005109931757693051,0.0005264331331360232,0.0007675281269293151
1720304000.497,0.02031184238321657,0.005723770395472078,0.003501763387763833,0.0015813331745566464,0.011553818631418038,0.004668258256531975,0.005028328067423108,0.0016520276294960054,0.007203422614996955,0.08897353878451848,0.004735283116461842,0.003615144184608671,0.006447026007339723,51120164.34975137,12765539.348931108,505428.40844266966,0,1127477.3131912595,7275380.718378549,5153885.512058083,338078.71000993997,135441162.0900848,12920652.706752077,22686270.98727607,455392.4934535933,2542437.3876572796,36098276.50539,1624.2834997656728,1971.4774671990872,0,1028254.005934718,3190.0903072672318,149.4399649750082,527.7767551448662,26956864.504975077,7253971.828964132,369.102115849043,446.9013674716323,230.07789095266622,0,73.83106817116695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022063156177002823,0.0005992834944792949,0.000361035050058117,0.00024422073535385264,0.0009528339715819218,0.0006373553427431502,0.0006805684198051824,0.0002797478597321883,0.0009149557941290731,0.009382060882394168,0.0004797392492633482,0.0005721429860130913,0.0008543379010082281
1720304005.497,0.02367690722626007,0.006012666293615409,0.003980869286728175,0.0020668939677237824,0.017323147607159934,0.004565634796067012,0.005159348144913295,0.001851617978131319,0.004545599542334125,0.09095976824558206,0.004413578031300273,0.003814655618461312,0.006506188335891252,58592266.389784515,12781673.026588928,510546.4868701206,4238.241327354912,2217660.452187462,7146147.705753822,5140999.108393835,491778.02036543237,131650489.70251715,15288325.59664784,23011543.07444786,461164.916909434,2478165.314623986,43423927.13627339,2144.1542266105885,2761.6749467707596,3643.4004393050996,1029203.3073068821,3281.573197378004,298.12398784504245,513.1086812577175,1025.1716247139586,9196934.086354528,374.43323094924676,375.2358965902636,299.3495578455017,0,73.93635264174443,0,0,0,0,0,0,0,0,0,0,74.83738946137542,0,0,0,0,0,0,0.0023476067599643526,0.0006024091624930308,0.0004876354783942941,0.0002443179429194683,0.0012116804443199425,0.0004816683190307746,0.0006861284037889952,0.0002793917536568511,0.0006087376457444831,0.00938225353738213,0.0004020720552338057,0.0005749229780049977,0.0008962936922986299
1720304010.497,0.031560555001326575,0.0061662081574485,0.0046889215749963895,0.002591806615821781,0.021382482174100475,0.004535539932426203,0.005018869556335543,0.0018813950125235385,0.004410287646119237,0.09010211484842563,0.004706733817641621,0.004206991971792786,0.006840911882267441,63913684.05412576,12778701.302449761,687914.5373177421,4257.330415754925,2300611.6481875945,14328856.031412655,5246975.467528367,336309.77932976215,106935770.56559935,14896436.733026689,15204671.968695084,455185.1731308201,2462809.302325581,49087011.72724861,2955.5868239708484,2882.63317453443,3659.8103574033557,1072564.822400641,3441.073874532006,304.26950433636046,524.1969395030806,892.1803528642996,7172673.6400930565,445.2254569829163,444.3721182533226,297.6744186046511,0,73.88967059927121,0,0,0,0,0,0,0,0,0,0,74.41860465116278,0,0,0,0,0,0,0.0027485405029253934,0.0005249022176994145,0.0006596553081143786,0.00032893657779680584,0.0023154618543355476,0.0005268472835493885,0.0007284506620180457,0.0003637569446412696,0.0006114409297423888,0.007815302459057847,0.0004046219198927713,0.0006227285214802342,0.0010219622174296218
1720304015.497,0.03401441598086291,0.006529356823550792,0.006013421203180655,0.0032569417618194202,0.026477406659275372,0.004538239432028086,0.005184572169644685,0.001836663812804857,0.004292399515782605,0.09125942560591047,0.00466831255920359,0.004684103277114543,0.006981120335582711,64349544.174090005,12871845.611484647,691263.5555715468,4278.002748511223,1258450.418686646,14209887.057630312,5255656.2482568845,313728.1440802265,107241100.08373687,12960025.948283631,15000316.133759895,681912.28419775,1857729.8559182931,42398137.13694057,3647.174268580775,3610.6933400496528,3677.581310123683,1101021.8892316732,3412.4678523562866,304.631575033003,488.99955657127265,820.1842210652784,5460865.879808992,366.03456595950024,445.20932591800874,298.8145175998541,0,74.43212793021989,0,0,0,0,0,0,0,0,0,0,74.70362939996353,0,0,0,0,0,0,0.004044424091135059,0.0004891755197514472,0.0006593654057832964,0.0004581582714595446,0.0024893928436482346,0.0004887304866775018,0.000651756527571376,0.00040510029374747625,0.0005345601847047499,0.007671138685001656,0.00040852025335263667,0.0007485936960258643,0.0009921026535172897
1720304020.497,0.039396486251915885,0.006968332513339966,0.007063606877770065,0.004574854533946179,0.037245500270017,0.004504928131306846,0.005016141727931017,0.0017450171158756886,0.00436291593162271,0.0918325312590764,0.004310760060316458,0.004858029453681709,0.00723425576933519,66569133.23361587,10259596.490910737,853305.9931293498,5117.715305667113,1252001.5033557047,14011595.863620939,7807554.253496214,333830.3347548364,80525753.60839774,13053025.849549813,15248061.915229911,664541.4973167942,2453715.2165650055,43864406.10861818,4889.861626119201,3572.4533205176126,4532.833556448015,1088528.0357941834,2414.102266435677,301.8812300775708,0,821.1109491179473,5503070.577984316,297.6581945024799,432.4096067564001,296.54835381635866,0,74.08881251695759,0,0,0,0,0,0,0,0,0,0,74.13708845408966,0,0,0,0,0,0,0.004873398093100472,0.0005830472209198314,0.0007501853735247749,0.0006348819462337221,0.0030925006152571024,0.0004163288187350849,0.0006573293674005245,0.0002915281188261358,0.0005385598045792775,0.007987169858075906,0.00037505519593198576,0.0007592623339892233,0.0010475860044098842
1720304025.497,0.04477337190437045,0.00711857975465632,0.008168936157444179,0.005358303866134979,0.041886853833722565,0.007304097373856588,0.00520301963090284,0.0017294523525637072,0.004221822329383484,0.09039958093999562,0.004032195788473091,0.005536693024299902,0.007399901821396343,71468488.72529751,7650839.80817932,686606.8661194954,5198.25226172562,1282735.2006930406,21695187.96105046,7669235.679392075,331518.5575629794,105611713.96303533,13167354.091874864,15341712.614473468,939926.1462483865,1875821.5068417466,49410424.32905693,5370.404296208488,3831.7535963286564,4604.166288956977,1122467.2249494656,7148511.065210977,370.54459924009404,0,660.8464944517146,7398923.291083597,299.4863545798527,536.3563237742484,150.8683401167609,0,73.5671821398423,0,0,0,0,74.10891984801881,0,0,0,0,0,75.43417005838045,0,0,0,0,0,0,0.005745507119778544,0.0005857497344734886,0.000717287326843166,0.0006790556226958296,0.004937525119806784,0.0009485843178775443,0.0007112414802682177,0.0003767647546217817,0.0005434452221958502,0.009787655267684572,0.000423911323235341,0.0008075494413502441,0.0010502458782985574
1720304030.497,0.04795095012008462,0.007601101637860826,0.00993055173106054,0.006573619087717625,0.05233438312419724,0.007313924292936682,0.005130646975510059,0.0015497404065990205,0.004168418667293373,0.09142211869655231,0.004209281839190054,0.006334790816050251,0.007753167014912047,71506965.76692834,7708456.28449914,880079.7182121803,5187.624389361317,1323774.730084622,21548567.409144193,10128747.534870379,165727.22152577172,106503404.72919227,15094399.71194527,15393204.313696722,682481.8324578977,1215450.2366282705,49565901.99663046,6894.000542937291,4784.26076323618,4594.753030577166,1160553.253574555,7099873.388042203,367.16985191294054,0,666.4256273049389,7272215.897020434,300.49152666715577,517.5357845526253,438.896330029467,0,74.1290380960999,0,0,0,0,73.43397038258811,0,0,0,0,0,73.14938833824449,0,0,0,0,0,0,0.006471186511317024,0.0006385928424350348,0.000979582237546661,0.0008581647329471204,0.0067217126450996615,0.0009580388459107113,0.0008022852557609725,0.0003767647546217817,0.0006340578813013246,0.010043310075695453,0.0003904379112147526,0.0008972703590641564,0.0009768473352788467
1720304035.497,0.052715145481002985,0.007836408968791406,0.011608903457590494,0.007740511849427437,0.06146318122452144,0.007105398318837402,0.0052246052646080935,0.0019384975391742252,0.003993809630001308,0.09220929958481502,0.004011950562375952,0.006626857116323992,0.007906835718436726,70621564.40879488,7833909.0239952905,710401.1525301639,10200.167230159597,1318916.7759801778,28595446.93032839,10375620.419184776,168162.22992404687,109482880.74928918,13382788.330137217,15424813.93810189,702104.0471016511,1238157.780037774,48895050.52261717,7461.798910643311,4942.049342697641,8934.453048314976,166487.6840110771,7067304.706161223,376.20088539466195,0,685.0643920388025,7520302.061030329,225.8325369403808,684.6826767704908,446.31701293040817,0,75.37170616811424,0,0,0,0,75.24017707893239,0,0,0,0,0,74.3861688217347,0,0,0,0,0,0,0.007407968867000491,0.0007406587233117527,0.001117671446299585,0.0009498757729997582,0.007087921712845618,0.0009579442281656129,0.0007271592989462551,0.00029901021699342095,0.0006741038740195396,0.0118796625479814,0.00043327123352340975,0.0010730448586565116,0.0011101691924724634
