Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1646,0,4,4.857332183711258,2.111042966134846,45.84703699219972,8649.0,5.328339821287197,0.0,4,5,6,6,7,9,10,11,17,46,46
GET,/basket.html,1559,0,4,4.604970726197689,2.0676119020208716,44.63550797663629,23388.0,5.046708251146257,0.0,4,5,5,5,7,8,9,10,18,45,45
POST,/cart,9446,0,24,24.553940319619826,13.858175952918828,78.7624039221555,0.0,30.578066799440375,0.0,24,25,27,27,30,32,36,40,67,79,79
GET,/catalogue,1632,0,8,8.433233081507518,4.51617396902293,53.87880897615105,2795.0,5.283019798505896,0.0,8,9,9,9,11,12,14,18,49,54,54
GET,/category.html,1632,0,5,5.197402394283106,2.308555063791573,53.61395806539804,11518.0,5.283019798505896,0.0,5,5,6,6,8,9,10,11,46,54,54
GET,/login,1646,0,58,58.39335721142857,49.480680958367884,100.62101494986564,13.0,5.328339821287197,0.0,58,59,60,61,63,65,67,69,94,100,100
POST,/orders,1546,1546,72,68.84601355405623,22.860525990836322,121.74152699299157,227.0,5.004625372849335,5.004625372849335,72,74,76,76,79,83,88,92,120,120,120
,Aggregated,19107,1546,22,24.69814405279387,2.0676119020208716,121.74152699299157,3895.394462762338,61.85211966302216,5.004625372849335,22,25,28,31,60,70,76,79,91,120,120
