Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3089,0,5,5.487169434742169,1.9797369604930282,77.71247602067888,8649.0,9.997972800337399,0.0,5,6,6,7,9,11,13,17,53,78,78
GET,/basket.html,2829,0,5,5.268748669925262,2.0680699963122606,73.38338799308985,23388.0,9.156447087133216,0.0,5,5,6,7,8,10,13,16,27,73,73
POST,/cart,17443,0,24,25.515187060682454,13.926554936915636,112.76457400526851,0.0,56.4566654439253,0.0,24,26,28,29,32,36,42,49,92,110,110
GET,/catalogue,3050,0,8,9.051494833471285,4.3471259996294975,79.2683899635449,2795.0,9.871743943356773,0.0,8,9,10,10,12,15,19,23,74,79,79
GET,/category.html,3050,0,5,5.932978155954023,2.093255054205656,66.86417502351105,11518.0,9.871743943356773,0.0,5,6,7,8,10,12,15,19,39,67,67
GET,/login,3087,0,58,59.13530571341266,24.005482089705765,183.6869380204007,13.0,9.991499525620444,0.0,58,60,61,62,64,67,72,78,110,180,180
POST,/orders,2781,2781,72,69.60956208040842,19.39562300685793,155.4060379276052,227.0,9.00108849392629,9.00108849392629,72,74,76,77,81,85,91,96,150,160,160
,Aggregated,35329,2781,22,25.439556391952475,1.9797369604930282,183.6869380204007,3883.706898015794,114.3471612376562,9.00108849392629,22,26,30,33,61,70,76,81,100,150,180
