Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1056,0,4,4.768598709095826,1.8908700440078974,12.980754021555185,8649.0,3.418415196286582,0.0,4,5,6,6,7,8,10,10,13,13,13
GET,/catalogue,5932,0,8,8.506955539163036,4.493053071200848,62.49591498635709,2795.0,19.202688394291673,0.0,8,9,9,10,11,12,14,16,45,62,62
GET,/category.html,5932,0,5,5.183767958345433,1.9369889050722122,42.39340603817254,11518.0,19.202688394291673,0.0,5,5,6,7,8,10,11,12,27,42,42
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,624,0,5,5.282998261137459,2.140511991456151,37.60916902683675,10364.0,2.019972615987526,0.0,5,6,6,7,8,10,12,13,38,38,38
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,667,0,5,5.281852958640125,2.1798800444230437,19.307245034724474,10364.0,2.1591694468969225,0.0,5,6,6,7,8,10,11,12,19,19,19
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,664,0,5,5.341592213946832,2.1244389936327934,18.53006600867957,10364.0,2.14945804008929,0.0,5,6,6,7,9,10,11,12,19,19,19
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,643,0,5,5.241489932983882,2.2398110013455153,19.27934295963496,10364.0,2.081478192435864,0.0,5,6,6,7,8,10,11,12,19,19,19
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,692,0,5,5.254291634901691,2.04841501545161,18.39357300195843,10364.0,2.2400978369605253,0.0,5,6,6,7,8,9,12,13,18,18,18
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,668,0,5,5.280751274713221,2.1114229457452893,44.88612595014274,10364.0,2.1624065824994667,0.0,5,6,6,7,8,10,11,12,45,45,45
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,643,0,5,5.375546515480402,2.0749379182234406,43.84056699927896,10364.0,2.081478192435864,0.0,5,6,6,7,8,9,11,12,44,44,44
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,694,0,5,5.402317861100439,2.1811560727655888,15.292386058717966,10364.0,2.246572108165614,0.0,5,6,6,7,9,10,12,13,15,15,15
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,602,0,5,5.147122908917339,2.155254944227636,14.151753042824566,10364.0,1.9487556327315554,0.0,5,6,6,7,8,9,10,12,14,14,14
GET,/login,1055,0,61,61.22299873510649,51.08067602850497,95.9344879956916,13.0,3.415178060684038,0.0,61,62,63,64,66,68,72,73,82,96,96
,Aggregated,19872,0,6,9.160815340377471,1.8908700440078974,95.9344879956916,7808.387832125604,64.32835869375658,0.0,6,7,8,9,11,56,62,64,72,82,96
