Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720311013,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720311014,1,,Aggregated,0.000000,0.000000,65,65,65,65,65,65,65,65,65,65,65,2,0,10,37.42365894140676,9.629920939914882,65.21739694289863,4331.0
1720311015,2,,Aggregated,0.000000,0.000000,61,61,65,65,65,65,65,65,65,65,65,4,0,10,35.0978409696836,4.273412982001901,65.21739694289863,4331.0
1720311016,3,,Aggregated,0.000000,0.000000,26,61,65,65,65,65,65,65,65,65,65,8,0,11,31.067690753843635,4.273412982001901,65.21739694289863,5037.375
1720311017,4,,Aggregated,2.000000,0.000000,26,61,65,65,67,67,67,67,67,67,67,10,0,11,32.21837959717959,4.273412982001901,67.13506591040641,4896.1
1720311018,5,,Aggregated,2.000000,0.000000,10,26,65,65,67,68,68,68,68,68,68,16,0,10,26.792680684593506,4.273412982001901,68.20600701030344,5390.5625
1720311019,6,,Aggregated,2.666667,0.000000,10,36,65,65,68,68,68,68,68,68,68,19,0,10,28.37438547469087,4.273412982001901,68.20600701030344,4995.315789473684
1720311020,7,,Aggregated,2.500000,0.000000,12,32,42,65,67,68,68,68,68,68,68,30,0,11,26.12142887664959,3.768690046854317,68.20600701030344,4883.733333333334
1720311021,8,,Aggregated,3.200000,0.000000,13,36,42,61,67,68,73,73,73,73,73,39,0,13,27.57596505435709,3.768690046854317,73.05834104772657,4345.820512820513
1720311022,9,,Aggregated,3.166667,0.000000,13,36,43,61,67,68,73,73,73,73,73,43,0,13,27.866067237567243,3.768690046854317,73.05834104772657,4686.906976744186
1720311023,10,,Aggregated,4.285714,0.000000,13,36,42,49,67,68,68,73,73,73,73,53,0,13,27.953166756251793,3.768690046854317,73.05834104772657,4677.358490566037
1720311024,11,,Aggregated,4.875000,0.000000,34,40,45,61,67,68,73,110,110,110,110,63,1,34,30.918846710673755,3.768690046854317,109.59852894302458,4213.507936507936
1720311025,12,,Aggregated,4.777778,0.000000,34,39,45,60,67,68,88,110,110,110,110,76,2,33,30.855637248973117,3.768690046854317,109.59852894302458,4100.368421052632
1720311026,13,,Aggregated,5.300000,0.000000,32,38,43,49,67,68,88,110,110,110,110,88,2,30,29.593113087519836,3.768690046854317,109.59852894302458,4127.602272727273
1720311027,14,,Aggregated,7.200000,0.200000,32,38,42,48,67,68,88,110,110,110,110,97,2,32,29.340780006491187,3.768690046854317,109.59852894302458,4222.59793814433
1720311028,15,,Aggregated,7.200000,0.200000,32,38,42,45,66,68,73,88,110,110,110,107,2,32,29.440764446577457,3.768690046854317,109.59852894302458,4042.6822429906542
1720311029,16,,Aggregated,8.600000,0.200000,32,37,42,45,66,68,73,88,110,110,110,115,2,32,29.837333571935154,3.768690046854317,109.59852894302458,3836.7739130434784
1720311030,17,,Aggregated,9.100000,0.200000,32,38,40,45,66,68,85,88,110,110,110,129,3,32,29.97605431492823,3.6706459941342473,109.59852894302458,3848.68992248062
1720311031,18,,Aggregated,9.500000,0.200000,32,37,39,43,65,68,85,88,110,110,110,146,3,31,29.185851607694968,3.6706459941342473,109.59852894302458,4012.2123287671234
1720311032,19,,Aggregated,9.800000,0.300000,32,37,40,43,65,68,85,95,110,110,110,161,4,32,29.877338966250605,3.6706459941342473,109.59852894302458,3892.6832298136646
1720311033,20,,Aggregated,9.800000,0.300000,32,37,40,45,65,68,85,95,110,110,110,176,5,32,30.17678188453746,2.6137959212064743,109.59852894302458,3926.4147727272725
1720311034,21,,Aggregated,11.200000,0.300000,32,37,39,43,65,68,87,95,110,110,110,198,6,31,29.595958716894565,2.6137959212064743,109.59852894302458,3940.2272727272725
1720311035,22,,Aggregated,12.300000,0.500000,32,37,40,43,65,68,85,88,110,110,110,206,6,32,29.82054804836047,2.6137959212064743,109.59852894302458,3829.257281553398
1720311036,23,,Aggregated,13.000000,0.500000,32,37,40,43,65,69,85,88,110,110,110,227,8,32,30.380281281251346,2.6137959212064743,109.59852894302458,3654.5374449339206
1720311037,24,,Aggregated,13.000000,0.500000,31,36,39,43,64,68,85,88,110,110,110,244,8,30,29.613974749408357,2.6137959212064743,109.59852894302458,3765.909836065574
1720311038,25,,Aggregated,13.600000,0.600000,30,36,39,42,64,68,85,88,110,110,110,266,9,30,29.287228750282043,2.6137959212064743,109.59852894302458,3891.815789473684
1720311039,26,,Aggregated,14.800000,0.600000,30,36,38,42,64,68,85,88,110,110,110,284,10,30,29.29202035769597,2.6137959212064743,109.59852894302458,3922.0528169014083
1720311040,27,,Aggregated,15.500000,0.700000,30,36,38,42,64,69,85,88,110,110,110,306,12,30,29.410626318874872,2.6137959212064743,109.59852894302458,3955.774509803922
1720311041,28,,Aggregated,16.400000,0.700000,30,35,38,42,64,69,85,88,110,110,110,328,13,29,29.1570733431244,2.6137959212064743,109.59852894302458,3946.173780487805
1720311042,29,,Aggregated,17.000000,0.700000,29,35,38,42,65,71,84,88,110,110,110,359,16,29,29.20693641562212,2.6137959212064743,109.59852894302458,3979.008356545961
1720311043,30,,Aggregated,18.000000,1.000000,29,35,38,43,65,73,85,88,110,110,110,375,18,29,29.37958170970281,2.6137959212064743,109.59852894302458,3956.08
1720311044,31,,Aggregated,19.500000,1.200000,28,34,38,42,64,71,85,88,110,110,110,401,19,28,28.869001945582895,2.6137959212064743,109.59852894302458,4061.089775561097
1720311045,32,,Aggregated,19.400000,1.300000,28,33,38,42,64,76,85,89,110,110,110,433,22,28,28.899470995089974,2.6137959212064743,109.59852894302458,4028.7898383371826
1720311046,33,,Aggregated,19.500000,1.200000,28,33,38,42,65,78,85,89,110,110,110,456,24,28,28.937734066857956,2.6137959212064743,109.59852894302458,3997.6315789473683
1720311047,34,,Aggregated,21.700000,1.500000,28,33,37,42,64,76,85,89,110,110,110,475,24,28,28.714518562498455,2.6137959212064743,109.59852894302458,4044.835789473684
1720311048,35,,Aggregated,22.300000,1.600000,28,33,37,41,64,73,85,88,110,110,110,503,25,28,28.685795035857566,2.6137959212064743,109.59852894302458,3939.934393638171
1720311049,36,,Aggregated,22.300000,1.600000,28,33,37,40,63,73,85,88,110,110,110,525,26,28,28.56459666110043,2.6137959212064743,109.59852894302458,3951.885714285714
1720311050,37,,Aggregated,23.100000,1.500000,28,33,37,40,63,76,85,88,110,110,110,555,29,28,28.602699527667987,2.6137959212064743,109.59852894302458,3879.2936936936935
1720311051,38,,Aggregated,24.000000,1.700000,28,32,36,40,63,73,85,88,110,110,110,578,29,28,28.457943774851614,2.6137959212064743,109.59852894302458,3886.067474048443
1720311052,39,,Aggregated,24.300000,1.700000,28,32,37,40,63,73,84,88,110,110,110,603,31,28,28.56285618923166,2.6137959212064743,109.59852894302458,3855.0597014925374
1720311053,40,,Aggregated,24.800000,1.600000,28,32,36,40,63,73,84,88,110,110,110,635,33,28,28.377234413266535,2.6137959212064743,109.59852894302458,3917.3732283464565
1720311054,41,,Aggregated,24.200000,1.500000,28,32,36,40,63,73,84,88,110,110,110,665,35,28,28.39420271365154,2.6137959212064743,109.59852894302458,3880.1488721804512
