Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1043,0,4,4.885723040535624,1.9577000057324767,45.83557602018118,8649.0,3.3762345717141162,0.0,4,5,6,6,7,9,10,11,38,46,46
GET,/catalogue,5964,0,8,8.409279844234714,4.39006497617811,46.09907604753971,2795.0,19.305717148325012,0.0,8,9,9,10,11,12,14,16,44,46,46
GET,/category.html,5964,0,5,5.157414607961033,1.957884058356285,49.73948805127293,11518.0,19.305717148325012,0.0,5,5,6,7,8,10,11,13,41,50,50
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,639,0,5,5.249174360582293,2.2130069555714726,34.962447010912,10364.0,2.0684696944633942,0.0,5,5,6,7,8,10,11,12,35,35,35
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,664,0,5,5.4142318248008205,2.01524596195668,44.10495492629707,10364.0,2.1493957388477214,0.0,5,6,6,7,9,11,12,14,44,44,44
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,671,0,5,5.170745220439212,2.1719300420954823,49.65708509553224,10364.0,2.172055031275333,0.0,5,5,6,6,8,10,12,13,50,50,50
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,639,0,5,5.091241245698738,2.118402044288814,19.1588900052011,10364.0,2.0684696944633942,0.0,5,5,6,6,8,10,12,13,19,19,19
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,656,0,5,5.30313149470092,2.082696999423206,47.10514296311885,10364.0,2.1234994046447366,0.0,5,5,6,7,8,10,12,14,47,47,47
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,688,0,5,5.271168209769395,2.0027169957756996,50.52075593266636,10364.0,2.227084741456675,0.0,5,5,6,7,8,9,11,12,51,51,51
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,655,0,5,5.385005176209539,2.098082914017141,21.047743037343025,10364.0,2.1202623628693638,0.0,5,6,7,7,9,10,12,13,21,21,21
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,699,0,5,5.343689806079852,2.265893039293587,43.303585960529745,10364.0,2.2626922009857786,0.0,5,5,6,7,8,10,12,13,43,43,43
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,604,0,5,5.3052501569869035,2.0555260125547647,50.84378400351852,10364.0,1.9551732323253368,0.0,5,5,6,7,8,10,12,13,51,51,51
GET,/login,1043,0,61,61.529029615014466,24.709363002330065,82.60573807638139,13.0,3.3762345717141162,0.0,61,63,64,64,67,68,71,73,81,83,83
,Aggregated,19929,0,6,9.10365321532252,1.9577000057324767,82.60573807638139,7812.748155953635,64.51100554141,0.0,6,7,8,9,11,56,62,64,71,81,83
