Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720323797,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720323798,1,,Aggregated,0.000000,0.000000,70,70,70,70,70,70,70,70,70,70,70,2,0,10.023077949881554,40.18925997661427,10.023077949881554,70.35544200334698,4331.0
1720323799,2,,Aggregated,0.000000,0.000000,25,25,70,70,72,72,72,72,72,72,72,6,0,12,32.57082231963674,6.824585027061403,71.71464897692204,5272.833333333333
1720323800,3,,Aggregated,0.000000,0.000000,12,25,70,71,72,72,72,72,72,72,72,10,0,10,28.57707239454612,4.500450100749731,71.71464897692204,5461.2
1720323801,4,,Aggregated,2.000000,0.000000,12,25,70,70,71,72,72,72,72,72,72,12,0,10,30.015537825723488,4.500450100749731,71.71464897692204,5272.833333333333
1720323802,5,,Aggregated,3.000000,0.000000,10,12,68,70,72,74,74,74,74,74,74,18,0,9,25.91363038583141,4.055769997648895,74.30680899415165,5943.166666666667
1720323803,6,,Aggregated,3.333333,0.000000,10,12,68,70,72,74,77,77,77,77,77,22,0,9,25.728330719919708,4.055769997648895,76.75946003291756,5906.909090909091
1720323804,7,,Aggregated,3.000000,0.000000,9,11,17,68,71,74,77,77,77,77,77,33,0,9,22.237953271321725,4.055769997648895,76.75946003291756,6249.393939393939
1720323805,8,,Aggregated,3.600000,0.000000,9,11,17,60,71,74,77,77,77,77,77,37,0,9,21.8566737540469,4.055769997648895,76.75946003291756,6368.108108108108
1720323806,9,,Aggregated,3.666667,0.000000,8,11,14,25,70,72,77,77,77,77,77,46,0,8,20.06147878052181,2.9452830785885453,76.75946003291756,6469.239130434783
1720323807,10,,Aggregated,4.714286,0.000000,8,10,12,25,70,72,74,77,77,77,77,53,0,8,19.497665961027003,2.9452830785885453,76.75946003291756,6634.943396226415
1720323808,11,,Aggregated,4.625000,0.000000,9,11,12,14,70,72,74,77,77,77,77,66,0,9,18.407690767410465,2.9452830785885453,76.75946003291756,6700.651515151515
1720323809,12,,Aggregated,5.111111,0.000000,9,11,12,14,70,72,74,77,77,77,77,76,0,8,17.800304654213647,2.9452830785885453,76.75946003291756,6770.684210526316
1720323810,13,,Aggregated,5.300000,0.000000,9,11,12,13,70,72,74,77,77,77,77,87,0,9,17.369419329628435,2.9452830785885453,76.75946003291756,6865.114942528736
1720323811,14,,Aggregated,6.400000,0.000000,8,11,12,13,69,72,74,77,77,77,77,98,0,8,16.959676087824437,2.9452830785885453,76.75946003291756,6938.34693877551
1720323812,15,,Aggregated,7.000000,0.000000,8,10,11,12,68,72,74,75,77,77,77,116,0,8,16.149650426212183,2.9452830785885453,76.75946003291756,7089.387931034483
1720323813,16,,Aggregated,7.700000,0.000000,8,10,11,12,66,71,74,75,77,77,77,124,0,8,16.004978923217184,2.9452830785885453,76.75946003291756,7099.879032258064
1720323814,17,,Aggregated,8.600000,0.000000,8,10,11,12,66,71,74,75,77,77,77,138,0,8,15.4767457017864,2.8768141055479646,76.75946003291756,7204.130434782609
1720323815,18,,Aggregated,9.800000,0.000000,8,10,11,11,66,71,73,75,77,77,77,153,0,8,15.378642881295212,2.8768141055479646,76.75946003291756,7146.555555555556
1720323816,19,,Aggregated,10.200000,0.000000,8,10,11,11,65,70,73,75,77,77,77,168,0,8,15.076390082304854,2.8768141055479646,76.75946003291756,7171.083333333333
1720323817,20,,Aggregated,10.500000,0.000000,7,10,11,11,65,70,73,75,77,77,77,188,0,7,15.082396695667759,2.8768141055479646,76.75946003291756,7215.845744680851
1720323818,21,,Aggregated,11.600000,0.000000,7,10,11,11,64,70,73,74,77,77,77,205,0,7,14.660432384485697,2.8768141055479646,76.75946003291756,7199.0048780487805
1720323819,22,,Aggregated,12.200000,0.000000,7,9,11,11,64,70,73,75,77,77,77,226,0,7,14.707980201521938,2.8768141055479646,76.75946003291756,7191.004424778761
1720323820,23,,Aggregated,13.500000,0.000000,7,9,11,11,63,70,73,75,77,77,77,244,0,7,14.401143835189554,2.8768141055479646,76.75946003291756,7244.172131147541
1720323821,24,,Aggregated,13.900000,0.000000,7,9,10,11,63,70,73,75,77,77,77,260,0,7,14.119480934459716,2.4522789753973484,76.75946003291756,7291.0615384615385
1720323822,25,,Aggregated,15.000000,0.000000,7,9,10,11,60,68,73,75,77,77,77,284,0,7,13.63909019659024,2.4522789753973484,76.75946003291756,7327.556338028169
