Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2023,0,5,5.205659327503281,1.7413850873708725,51.33888905402273,8649.0,6.546766387835742,0.0,5,6,6,7,8,10,12,14,29,51,51
GET,/catalogue,11008,0,8,8.65240425054951,4.46838210336864,108.56715205591172,2795.0,35.62372931156493,0.0,8,9,9,10,12,13,16,18,63,81,110
GET,/category.html,11008,0,5,5.560992637721177,1.9454749999567866,79.71477694809437,11518.0,35.62372931156493,0.0,5,6,7,7,9,11,13,15,44,74,80
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1212,0,5,5.511028293029193,1.943261013366282,21.046063979156315,10364.0,3.9222347316148887,0.0,5,6,7,7,9,11,13,15,19,21,21
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1178,0,5,5.695969757646898,2.220081980340183,69.13280999287963,10364.0,3.812205044424372,0.0,5,6,7,7,9,11,14,17,28,69,69
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1254,0,5,5.642299601426452,2.0593759836629033,43.6457380419597,10364.0,4.058153756967879,0.0,5,6,7,7,9,11,14,16,25,44,44
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1240,0,5,5.55933081289573,1.9478910835459828,71.92692905664444,10364.0,4.01284741518355,0.0,5,6,7,7,9,11,14,15,21,72,72
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1216,0,5,5.774689515180254,2.071424969471991,75.92992088757455,10364.0,3.935179400696126,0.0,5,6,7,7,9,11,14,16,69,76,76
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1201,0,5,5.628829313051281,2.161022974178195,56.7742750281468,10364.0,3.886636891641486,0.0,5,6,7,7,9,11,13,13,36,57,57
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1185,0,5,5.599263210914526,2.030000905506313,63.11799807008356,10364.0,3.834858215316537,0.0,5,6,7,7,9,11,13,15,21,63,63
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1173,0,5,5.6701396050674795,2.0660480950027704,56.258186930790544,10364.0,3.7960242080728253,0.0,5,6,7,8,9,11,14,17,29,56,56
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1212,0,5,5.837258017966185,2.15888605453074,73.19195591844618,10364.0,3.9222347316148887,0.0,5,6,7,7,9,12,14,16,69,73,73
GET,/login,2023,0,60,61.17471316418446,22.43271202314645,111.19143501855433,13.0,6.546766387835742,0.0,60,62,63,64,66,68,72,75,92,110,110
,Aggregated,36933,0,6,9.537541031204983,1.7413850873708725,111.19143501855433,7791.075027752958,119.52136579433389,0.0,6,8,9,9,12,57,62,65,73,92,110
