Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720278415,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720278416,1,,Aggregated,0.000000,0.000000,70,70,70,70,70,70,70,70,70,70,70,2,0,8,38.82140101632103,7.776310085318983,69.86649194732308,4331.0
1720278417,2,,Aggregated,0.000000,0.000000,65,65,70,70,70,70,70,70,70,70,70,4,0,8,37.359544046921656,6.823145085945725,69.86649194732308,4331.0
1720278418,3,,Aggregated,0.000000,0.000000,65,65,68,68,70,70,70,70,70,70,70,6,0,30,41.198669195485614,6.823145085945725,69.86649194732308,4331.0
1720278419,4,,Aggregated,2.000000,0.000000,12,30,68,68,70,70,70,70,70,70,70,12,0,9,29.48909085049915,3.437595092691481,70.40359696839005,5272.833333333333
1720278420,5,,Aggregated,2.000000,0.000000,12,38,65,65,70,70,70,70,70,70,70,17,0,12,28.306800536537434,3.437595092691481,70.40359696839005,5073.470588235294
1720278421,6,,Aggregated,2.000000,0.000000,9,30,65,65,68,70,70,70,70,70,70,21,0,9,27.211936052134703,3.437595092691481,70.40359696839005,5201.142857142857
1720278422,7,,Aggregated,3.000000,0.000000,9,38,65,65,68,70,70,70,70,70,70,27,0,9,28.38657122467541,3.437595092691481,70.40359696839005,4896.259259259259
1720278423,8,,Aggregated,3.400000,0.000000,12,42,61,65,68,70,72,72,72,72,72,35,0,12,29.41896414849907,3.437595092691481,72.22514599561691,4433.542857142857
1720278424,9,,Aggregated,3.500000,0.000000,12,40,44,65,68,70,72,72,72,72,72,41,0,12,29.04091635151062,3.437595092691481,72.22514599561691,4345.09756097561
1720278425,10,,Aggregated,3.857143,0.000000,16,41,44,65,69,70,72,72,72,72,72,49,0,16,29.70155133457132,3.437595092691481,72.22514599561691,4104.571428571428
1720278426,11,,Aggregated,4.375000,0.000000,16,38,44,61,69,70,72,72,72,72,72,60,0,14,28.554970637196675,3.437595092691481,72.22514599561691,4363.333333333333
1720278427,12,,Aggregated,4.555556,0.000000,30,39,43,61,68,70,72,72,72,72,72,65,0,30,29.356524095727274,3.437595092691481,72.22514599561691,4160.953846153846
1720278428,13,,Aggregated,4.900000,0.000000,32,40,44,61,69,70,72,120,120,120,120,76,1,30,30.913734425619047,3.437595092691481,122.63969099149108,3977.9736842105262
1720278429,14,,Aggregated,5.800000,0.000000,33,40,44,61,68,70,72,120,120,120,120,84,1,32,30.929338253502333,3.437595092691481,122.63969099149108,3872.6309523809523
1720278430,15,,Aggregated,6.100000,0.000000,34,41,43,47,68,70,72,120,120,120,120,97,1,34,30.958916395470577,3.437595092691481,122.63969099149108,3831.5876288659792
1720278431,16,,Aggregated,7.000000,0.100000,33,38,42,45,68,70,72,73,120,120,120,110,1,33,30.204921947072513,3.437595092691481,122.63969099149108,3847.8636363636365
1720278432,17,,Aggregated,7.200000,0.100000,33,39,43,46,68,70,73,89,120,120,120,125,2,33,30.793538400903344,3.437595092691481,122.63969099149108,3900.736
1720278433,18,,Aggregated,8.000000,0.100000,33,40,44,47,67,70,73,89,120,120,120,140,3,32,30.66365019351776,3.437595092691481,122.63969099149108,3812.635714285714
1720278434,19,,Aggregated,8.900000,0.100000,32,38,43,47,66,70,73,94,120,120,120,156,4,32,30.581000636373528,3.437595092691481,122.63969099149108,3867.525641025641
1720278435,20,,Aggregated,10.500000,0.300000,31,38,42,47,65,70,77,94,120,120,120,175,5,31,30.211176251593447,3.437595092691481,122.63969099149108,3793.28
1720278436,21,,Aggregated,10.500000,0.300000,31,37,42,45,65,70,77,94,120,120,120,190,5,31,30.225130893584144,3.437595092691481,122.63969099149108,3662.4947368421053
1720278437,22,,Aggregated,11.500000,0.400000,32,37,42,46,64,70,77,89,120,120,120,204,6,31,30.629418802895017,3.437595092691481,122.63969099149108,3611.828431372549
1720278438,23,,Aggregated,13.000000,0.500000,31,37,42,44,64,70,77,89,120,120,120,220,6,31,30.003008449619468,3.437595092691481,122.63969099149108,3837.568181818182
1720278439,24,,Aggregated,13.000000,0.500000,31,37,42,45,64,70,88,91,120,120,120,240,8,31,30.309570661241498,3.437595092691481,122.63969099149108,3785.025
1720278440,25,,Aggregated,14.200000,0.500000,31,36,41,45,64,70,86,91,120,120,120,258,9,30,29.942116715454375,3.437595092691481,122.63969099149108,3846.062015503876
1720278441,26,,Aggregated,14.200000,0.500000,31,37,42,47,64,70,87,91,120,120,120,275,11,31,30.53849179170687,3.437595092691481,122.63969099149108,3756.498181818182
