Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3102,0,5,6.791174123775235,1.7931630136445165,76.64798805490136,8649.0,10.03850454302143,0.0,5,7,8,9,12,16,20,24,73,77,77
GET,/basket.html,2829,0,5,6.609062406195926,1.801523962058127,79.66947404202074,23388.0,9.155038475888983,0.0,5,7,8,9,12,15,20,22,63,80,80
POST,/cart,17408,0,25,27.440057392335106,12.69652892369777,141.4552329806611,0.0,56.33471537231369,0.0,25,28,30,32,38,45,55,64,100,130,140
GET,/catalogue,3067,0,8,10.434732390103061,4.141138051636517,85.68691392429173,2795.0,9.925239662619834,0.0,8,10,12,13,17,23,31,39,80,86,86
GET,/category.html,3067,0,6,7.019282280390625,1.8783839186653495,78.1526849605143,11518.0,9.925239662619834,0.0,6,7,8,9,13,17,22,25,44,78,78
GET,/login,3102,0,58,60.12189769323286,47.64890007209033,167.25883609615266,13.0,10.03850454302143,0.0,58,61,63,64,70,76,83,92,120,170,170
POST,/orders,2794,2794,72,71.73272827006849,18.708743038587272,196.0245770169422,227.0,9.041773595487388,9.041773595487388,72,75,78,80,86,95,110,120,150,200,200
,Aggregated,35369,2794,23,27.082773366231233,1.7931630136445165,196.0245770169422,3889.4620995787272,114.45901585497259,9.041773595487388,23,28,33,40,63,72,80,87,120,150,200
