time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720316775.082,0.012381651253961559,0.005323103702325583,0.0024480465413428544,0.0008439963371305078,0.0038881380002400924,0.007170822953704694,0.004936924098118843,0.002001836520577135,0.004453099604815774,0.09518128520132908,0.00784705215654228,0.0032648980211705658,0.006135853957920387,51725140.71115834,15832049.711627906,346638.6613456557,0,3306498.8225844726,22448413.173867755,12859141.114125982,172414.1069397042,107837241.43001565,10694615.170245454,7305481.7397621,913260.0487432252,3687524.7222272735,14585757.927711729,914.4558139534884,430.1617307288385,0,8972.453953012906,7391350.644686275,596.7257297907599,73.96572584285894,752.8719786784304,5408259.530529851,1785.2356306183603,446.98264886690197,372.42457856740197,0,76.2046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015739015581272217,0.0004909385912282354,0.0004404222830866376,0.0001249574595708433,0.0005182816920117346,0.0013742864178324095,0.0006131396593469544,0.0004133762001375607,0.0006548352323637746,0.012229950297844046,0.0011987969572335323,0.0005744808248932447,0.0004962230255505798
1720316780.082,0.014152923304048558,0.005386235961626315,0.0027345922450076115,0.0011236800238693698,0.0074018582043121695,0.007445809302582852,0.005062991881209272,0.0017825228848821083,0.004877138406416519,0.09662634542886633,0.007638786777101837,0.003477028408986026,0.006123840902421133,58433125.695136316,12963793.220648697,529945.4464045849,0,3225960.5186144267,23043180.94500673,10063809.137200441,343775.1660705161,106703619.66425987,10839896.717185434,14733951.183757238,696137.7808133204,3103328.539985327,14422624.037677748,1347.2453174965738,586.8720336706367,0,18234.795409801172,7587903.618900134,729.2668162233379,74.74998175049274,893.949038793809,5478984.989226284,1726.306530821667,453.65772617355515,375.64196625091716,0,74.84696208314298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002322872958085863,0.000442772858883114,0.0004886076476780222,0.00016109215482686356,0.0007306097387031091,0.0014555472597629002,0.0006979326107571802,0.0004088979579694038,0.0006172657765915302,0.012243628596199879,0.0012395785809093866,0.000576411629186475,0.0006198667963434295
1720316785.082,0.019034913090810124,0.00556083225533013,0.0033102218236973585,0.001480952431094362,0.010591461390514345,0.007494861109571558,0.005122680650044686,0.0021285849268001195,0.005242416669705051,0.09534116420907894,0.007721492982745061,0.003685521561130449,0.006402068095158379,51209326.82572803,15684010.982733523,530272.6623840114,0,3309353.9466521502,23056903.027951747,12882524.011891952,354208.5449656409,80221011.9954789,8666807.258779468,14712802.620263122,680364.3118653849,3149690.9026654023,14448850.875442259,1962.4449481268546,730.9064953604569,0,25790.4554527309,7603581.666020064,672.3694530067303,76.48640573648044,896.0513362744739,3654837.582095493,1798.7594005599162,590.978772521507,533.3035730892993,0,75.47865185103286,0,0,0,0,0,0,0,0,0,0,76.18622472704277,0,0,0,0,0,0,0.00258840678468299,0.000535099455258833,0.00045342071760478425,0.00020385696277689825,0.001070915005190636,0.0014651404352134865,0.0007075257862077667,0.00037902709563978455,0.0007144182703808273,0.010506945706375826,0.0012502647401746033,0.0006698312221815887,0.0005886093110724271
1720316790.082,0.023747768089615467,0.005986800888283964,0.003813311352882133,0.0020640161308945132,0.016362308403326333,0.007354318293431548,0.005141478213289074,0.002056431002509,0.008011218388688408,0.09678938178273389,0.007681040140317519,0.004052818338395436,0.006465391772861845,50242107.46024113,12712725.813961817,535933.4671637511,0,3336220.119249494,22533176.7594699,12882524.011891952,513768.6629577107,108014316.22358054,6555376.26179804,14690834.99899512,698495.5922660937,3111486.732498483,21266286.691243254,2640.782262975035,880.9865213650703,0,47649.61800047408,7430498.681977394,672.3694530067303,74.47001927202648,26869385.963620298,3681339.8928610473,1945.7365757404123,455.14482554263276,451.92254647763,0,73.35506286041763,0,0,0,0,0,0,0,0,0,0,75.32042441293834,0,0,0,0,0,0,0.0032546898879226532,0.0004923306992867887,0.0005696314332647801,0.0002481049371618142,0.0013170715699168968,0.0014685049115938536,0.0007871627943390264,0.00041481712266880653,0.0008789312815523373,0.012290574066020828,0.0013328937355332798,0.0007132965918874357,0.0005876236711615201
1720316795.082,0.028436494694507757,0.006232885759516974,0.004577566698520565,0.002610575914610652,0.021070767527657987,0.007308750764961274,0.004966555047632979,0.001809664995367595,0.007634457551889133,0.09657170936201863,0.00402570834628961,0.004271850205791698,0.006729671257251953,57865771.72917751,15674038.730579486,529215.2615558859,0,2271141.7446049713,22202138.76040703,15494457.459452542,513348.6656856868,133390058.97440562,8689743.465089703,14705996.817325458,696110.5922740444,3134691.5534466463,28569557.714060005,3166.777115087254,869.8237417710767,0,64691.72822882929,7321457.909343201,599.1698513412204,74.40914127927044,26548037.763993233,5493456.201135561,449.5253425033382,529.1891991657592,455.52445737799115,0,75.3994551211251,0,0,0,0,0,0,0,0,0,0,75.92074289633186,0,0,0,0,0,0,0.003936375919772345,0.0005841611553859454,0.00046509846901212953,0.00024979295604704913,0.0024168151747268486,0.0014359488095037189,0.0007152252007558962,0.00037997869991607556,0.001321282945227926,0.010829352039787157,0.0006300613814406975,0.0006814598916297852,0.000640072635767681
1720316800.082,0.031901473092130955,0.006324696268751938,0.005363925318727681,0.003542505321595414,0.027904394349260803,0.004619964850454681,0.0051628949879379245,0.0020867246472420745,0.0075199724772264855,0.09676042858439036,0.004029962444166526,0.0045314729911796955,0.006851276892945569,59794954.426479064,12940914.091977907,555930.6478174786,0,2278373.2766999025,15193702.370083626,12718719.33172506,517835.8805204325,103763522.06597683,6528016.259277405,14367102.376273002,452960.9283776744,3124409.001884631,29540030.51848002,3733.070851789067,985.2894917010527,0,104976.49472661171,1421.0276448891645,589.9254671803551,75.05955653289354,25814544.618378,5497085.161594716,439.09237091298905,515.0627840551854,302.72347658992646,0,74.66141703578134,0,0,0,0,73.74068339754439,0,0,0,0,0,75.68086914748162,0,0,0,0,0,0,0.005202587251953908,0.0005943152467250099,0.00046474702182242424,0.00038378474734369005,0.0026773648904714824,0.0009101189663699053,0.0006775183731648126,0.0003382604134683518,0.0013274255736315378,0.012535871019509006,0.0006346645726398475,0.0006768896710181301,0.0006060213035235861
1720316805.082,0.03662772968426501,0.00673737922651934,0.006900129631558844,0.004175402082693225,0.03503420168337605,0.004630181164762249,0.005076994904341428,0.002096111468480059,0.007582351594192597,0.09636103995672556,0.003690067560710417,0.004907694412288922,0.007143633792104308,52098990.83111506,13072500.920810314,690062.9926728479,0,1249613.1753364129,15334333.947659416,12993949.66887417,519358.6473074803,78285386.66287096,8633062.243058061,21854364.62486408,465497.30812340375,3058425.7877580584,29426219.461697724,4299.668508287293,1066.7777893530576,0,135139.80536434843,528.418724659049,602.7961736571008,75.2802793604117,25966646.075012453,7274129.679047964,371.14896701703515,451.57378314315645,296.70409272002894,0,75.4327808471455,0,0,0,0,75.3495217071376,0,0,0,0,0,74.17602318000723,0,0,0,0,0,0,0.005997854301704102,0.0007252532980959834,0.0005081961320527572,0.0005109195024572142,0.002965299375317524,0.0008323990600589954,0.0006822217848696555,0.00041935242488567786,0.0013725999140058232,0.012564052381200667,0.0005988575710200353,0.0007253882331325282,0.0007369593548945598
1720316810.082,0.04899267276663092,0.007107318042982261,0.00812796192560175,0.0051821967688829036,0.042910792453304494,0.0046432407519820616,0.005113103181189489,0.0017735302676783451,0.007439386205907158,0.09579986174670867,0.00365231140622155,0.00544861564053817,0.007314349137148047,51266052.49849927,10456979.17126665,729721.3712618527,6163.403306706298,1247292.9875120076,15305355.7750676,10425556.920239743,519233.52501331957,105191021.14305185,6666462.15464491,21937854.102237586,692525.2997952619,3069507.4296094463,28956774.562057737,4974.166482667255,1120.3501094091903,3728.4785435630693,152710.05745563953,602.76290859592,604.2969110189027,150.5024710183535,26171708.695730142,5616297.27424439,372.5668546479898,748.7569464755778,297.6203451407811,0,75.36615882829174,0,0,0,0,75.53711387736284,0,0,0,0,0,74.40508628519528,0,0,0,0,0,0,0.0063021718140413175,0.0006952280186421864,0.0005222694382940624,0.0006127945476797727,0.003193909390169476,0.0008416280329515989,0.000610380489570194,0.00041935242488567786,0.0013366545465241413,0.012662661546585718,0.0006034720574663372,0.0008191660326949976,0.000667510141596088
1720316815.082,0.05084568359875524,0.0073707437584012905,0.00961027129166742,0.006121855410361258,0.05068991784472135,0.0046910763488355175,0.005091709814352602,0.0019767625387165136,0.007547221756410948,0.09770222518918135,0.00363238830162084,0.005896681921875548,0.00758341516665153,44213857.00164745,12732066.74433193,900160.4793445108,3917366.00080933,182084.57062246517,15186629.480908228,12867002.42307202,509616.6204785452,79840592.94749641,6518170.245121112,21790711.11833902,445279.89330712805,3067219.907365362,21849607.02910489,6019.750873734206,1552.3831868469022,3691.719089136593,168867.00758243693,672.8480689202015,596.9866457760207,148.38160444855006,26486217.818188418,5488497.628444186,296.05536582280763,718.7730319727652,297.593315775134,0,73.41159602114885,0,0,0,0,74.62333072200259,0,0,0,0,0,74.3983289437835,0,0,0,0,0,0,0.0077780363676215394,0.000822948639668924,0.0008254681792718842,0.0008267576777721132,0.004934711852051473,0.0008423173331442875,0.0006163667059032592,0.00038704486152414636,0.0012965114936712811,0.012803337707845695,0.0006048437873531006,0.0008187034291656934,0.0007947612915832809
1720316820.082,0.05289285433808404,0.007616009733597255,0.01094990454189934,0.007251965052239357,0.060796741746143794,0.005029839945662342,0.005279781580271767,0.001983113026366138,0.00729925341964743,0.09586434853084681,0.0036498906994730245,0.006254490752203397,0.007685949030881607,36981204.81927711,12907900.557502678,909394.4012950868,3859088.553463678,193665.8978583196,15483440.99147717,10163875.476310303,343391.9935861227,80454071.83088289,8675262.56821714,21689594.129390813,468700.2826998763,3661205.467563463,21926403.76138701,6694.390469791345,1564.581552285501,3636.7985213909074,178220.61138568554,685.995012840076,588.9711697462076,149.2684171206793,26688266.84222076,5479245.65398099,294.68155902084567,605.4581400934943,296.2320098358285,0,74.38211633101494,0,0,0,0,73.62139621827595,0,0,0,0,0,74.05800245895712,0,0,0,0,0,0,0.008096334358200862,0.0008279748465194576,0.0008336269228063468,0.0009068106318376515,0.0049655588833782995,0.0007674322700132972,0.0007042972972485034,0.00039111674639025966,0.0012634341791604052,0.011077768405188733,0.0006083140596851704,0.0008690076634012613,0.0008831690541236691
